Entry	Gene Names	Orthomcl ID
A0A2V1AUC5	CXQ85_004405	OG6r20_101661
A0A2V1AUC6	CXQ85_000402	OG6_102388
A0A2V1AUC8	CXQ85_000396	OG6_103849
A0A2V1AUC9	CXQ85_000677	OG6r20_107993
A0A2V1AUD2	CXQ85_000737	OG6_102661
A0A2V1AUD3	CXQ85_000426	OG6r20_110711
A0A2V1AUD4	CXQ85_004415	OG6_103457
A0A2V1AUD6	CXQ85_000406	OG6_116900
A0A2V1AUD9	CXQ85_002325	OG6_103320
A0A2V1AUE1	CXQ85_000379	OG6_118280
A0A2V1AUE2	CXQ85_000371	OG6r20_110712
A0A2V1AUE3	CXQ85_000438	OG6r20_106115
A0A2V1AUE5	CXQ85_000111	OG6_100743
A0A2V1AUE6	CXQ85_000416	OG6_102588
A0A2V1AUF4	CXQ85_000448	OG6_116858
A0A2V1AUF5	CXQ85_000121	OG6_101170
A0A2V1AUF6	CXQ85_000427	OG6_104767
A0A2V1AUF9	CXQ85_000768	OG6r20_126673
A0A2V1AUG0	CXQ85_004449	OG6r20_140775
A0A2V1AUG2	CXQ85_000399	OG6r20_106950
A0A2V1AUG3	CXQ85_000391	OG6_100011
A0A2V1AUG8	CXQ85_000778	OG6_153040
A0A2V1AUG9	CXQ85_000445	OG6_396614
A0A2V1AUH0	CXQ85_004459	OG6r20_102220
A0A2V1AUH2	CXQ85_000401	OG6_112318
A0A2V1AUH6	CXQ85_000143	OG6_106319
A0A2V1AUH8	CXQ85_000455	OG6r20_112426
A0A2V1AUH9	CXQ85_000449	OG6_101441
A0A2V1AUI0	CXQ85_004469	OG6_130000
A0A2V1AUI5	CXQ85_002365	OG6_102263
A0A2V1AUI7	CXQ85_004479	OG6r20_105305
A0A2V1AUI9	CXQ85_000465	OG6_112869
A0A2V1AUJ0	CXQ85_000459	OG6_116884
A0A2V1AUJ2	CXQ85_000422	OG6_102883
A0A2V1AUJ3	CXQ85_000751	OG6_127246
A0A2V1AUJ5	CXQ85_002375	OG6r20_104596
A0A2V1AUJ7	CXQ85_004489	OG6_105273
A0A2V1AUJ8	CXQ85_000163	OG6_102723
A0A2V1AUK3	CXQ85_000761	OG6_138956
A0A2V1AUK9	CXQ85_000452	OG6_103010
A0A2V1AUL3	CXQ85_000480	OG6_121410
A0A2V1AUL5	CXQ85_004509	OG6_138195
A0A2V1AUL6	CXQ85_002397	OG6_102665
A0A2V1AUL8	CXQ85_000184	OG6_500111
A0A2V1AUL9	CXQ85_000462	OG6_100789
A0A2V1AUM0	CXQ85_000781	OG6r20_102015
A0A2V1AUM2	CXQ85_000454	OG6_102910
A0A2V1AUM5	CXQ85_000519	OG6_115935
A0A2V1AUM7	CXQ85_000841	OG6_500879
A0A2V1AUM9	CXQ85_002410	OG6_500273
A0A2V1AUN3	CXQ85_004531	OG6_104401
A0A2V1AUN5	CXQ85_000500	OG6_103574
A0A2V1AUN8	CXQ85_000205	OG6_103719
A0A2V1AUN9	CXQ85_004541	OG6_100026
A0A2V1AUP1	CXQ85_000516	OG6_102512
A0A2V1AUP3	CXQ85_000539	OG6_100250
A0A2V1AUP5	CXQ85_000812	OG6_100700
A0A2V1AUP6	CXQ85_000862	OG6_101192
A0A2V1AUP7	CXQ85_004551	OG6r20_140427
A0A2V1AUP8	CXQ85_000215	OG6r20_115389
A0A2V1AUQ1	CXQ85_000493	OG6_101621
A0A2V1AUQ3	CXQ85_000008	OG6_110847
A0A2V1AUQ4	CXQ85_000550	OG6_100397
A0A2V1AUQ6	CXQ85_000520	OG6_103921
A0A2V1AUQ9	CXQ85_000536	OG6_500731
A0A2V1AUR1	CXQ85_000503	OG6_132750
A0A2V1AUR4	CXQ85_000560	OG6r20_101649
A0A2V1AUR6	CXQ85_000530	OG6_216801
A0A2V1AUR8	CXQ85_000844	OG6_103047
A0A2V1AUR9	CXQ85_000547	OG6r20_169539
A0A2V1AUS1	CXQ85_000248	OG6_118284
A0A2V1AUS2	CXQ85_000513	OG6_100234
A0A2V1AUS3	CXQ85_000570	OG6_140267
A0A2V1AUS4	CXQ85_002421	OG6r20_110676
A0A2V1AUS8	CXQ85_000038	OG6r20_103075
A0A2V1AUT2	CXQ85_000258	OG6_102475
A0A2V1AUT5	CXQ85_004571	OG6_103954
A0A2V1AUT7	CXQ85_000525	OG6_103711
A0A2V1AUU0	CXQ85_000268	OG6_107571
A0A2V1AUU5	CXQ85_000875	OG6_106276
A0A2V1AUU8	CXQ85_004155	OG6r20_309482
A0A2V1AUV0	CXQ85_000278	OG6_127245
A0A2V1AUV2	CXQ85_000561	OG6r20_120177
A0A2V1AUV3	CXQ85_004554	OG6_117886
A0A2V1AUV4	CXQ85_000543	OG6r20_140775
A0A2V1AUV6	CXQ85_004165	OG6r20_309475
A0A2V1AUV7	CXQ85_000600	OG6_102570
A0A2V1AUV8	CXQ85_000546	OG6r20_309499
A0A2V1AUW0	CXQ85_000289	OG6r20_309491
A0A2V1AUW1	CXQ85_000587	OG6_104954
A0A2V1AUW3	CXQ85_000571	OG6_102325
A0A2V1AUW4	CXQ85_000554	OG6_120114
A0A2V1AUW5	CXQ85_004602	OG6_127197
A0A2V1AUW8	CXQ85_000610	OG6_101263
A0A2V1AUW9	CXQ85_000556	OG6r20_109198
A0A2V1AUX2	CXQ85_000581	OG6_104265
A0A2V1AUX3	CXQ85_004612	OG6_106953
A0A2V1AUX4	CXQ85_004185	OG6_102354
A0A2V1AUX5	CXQ85_000564	OG6_115878
A0A2V1AUX9	CXQ85_000597	OG6_102091
A0A2V1AUY1	CXQ85_004584	OG6_143864
A0A2V1AUY2	CXQ85_000591	OG6_110919
A0A2V1AUY3	CXQ85_000631	OG6r20_103086
A0A2V1AUY5	CXQ85_000098	OG6_115057
A0A2V1AUY6	CXQ85_004195	OG6_114106
A0A2V1AUZ0	CXQ85_000576	OG6r20_140776
A0A2V1AUZ1	CXQ85_004594	OG6_118273
A0A2V1AUZ2	CXQ85_004205	OG6r20_108818
A0A2V1AUZ4	CXQ85_000642	OG6_100445
A0A2V1AUZ6	CXQ85_000617	OG6_500211
A0A2V1AUZ8	CXQ85_000586	OG6r20_309497
A0A2V1AUZ9	CXQ85_000331	OG6_103436
A0A2V1AV01	CXQ85_004632	OG6_103500
A0A2V1AV02	CXQ85_000653	OG6_103579
A0A2V1AV05	CXQ85_000628	OG6_100650
A0A2V1AV06	CXQ85_004615	OG6r20_101499
A0A2V1AV09	CXQ85_000596	OG6_160270
A0A2V1AV11	CXQ85_000664	OG6_132866
A0A2V1AV12	CXQ85_004642	OG6_103667
A0A2V1AV13	CXQ85_004225	OG6r20_106995
A0A2V1AV14	CXQ85_000638	OG6_104805
A0A2V1AV15	CXQ85_000128	OG6_222600
A0A2V1AV17	CXQ85_000353	OG6_500126
A0A2V1AV20	CXQ85_000649	OG6_101992
A0A2V1AV21	CXQ85_004652	OG6_102102
A0A2V1AV23	CXQ85_000140	OG6_100474
A0A2V1AV25	CXQ85_004635	OG6_100861
A0A2V1AV26	CXQ85_000606	OG6_101962
A0A2V1AV28	CXQ85_000632	OG6_500644
A0A2V1AV29	CXQ85_000686	OG6_222582
A0A2V1AV31	CXQ85_000661	OG6r20_140423
A0A2V1AV32	CXQ85_000150	OG6_103364
A0A2V1AV36	CXQ85_000616	OG6_101493
A0A2V1AV37	CXQ85_000373	OG6_103010
A0A2V1AV38	CXQ85_000643	OG6_102116
A0A2V1AV39	CXQ85_000697	OG6_100491
A0A2V1AV40	CXQ85_000671	OG6_104458
A0A2V1AV42	CXQ85_000625	OG6_100228
A0A2V1AV45	CXQ85_000627	OG6r20_107970
A0A2V1AV46	CXQ85_004655	OG6r20_110721
A0A2V1AV47	CXQ85_000682	OG6_130545
A0A2V1AV48	CXQ85_000707	OG6_121272
A0A2V1AV49	CXQ85_000655	OG6r20_112595
A0A2V1AV52	CXQ85_004685	OG6_127591
A0A2V1AV54	CXQ85_000637	OG6_101035
A0A2V1AV55	CXQ85_004266	OG6_499943
A0A2V1AV56	CXQ85_000694	OG6_123088
A0A2V1AV57	CXQ85_004665	OG6_105270
A0A2V1AV66	CXQ85_000704	OG6_100843
A0A2V1AV67	CXQ85_004676	OG6r20_102236
A0A2V1AV68	CXQ85_000728	OG6_112859
A0A2V1AV71	CXQ85_000676	OG6r20_110713
A0A2V1AV72	CXQ85_000191	OG6_113935
A0A2V1AV74	CXQ85_004706	OG6r20_101503
A0A2V1AV76	CXQ85_004288	OG6_118303
A0A2V1AV78	CXQ85_000738	OG6_100380
A0A2V1AV79	CXQ85_000413	OG6_100096
A0A2V1AV81	CXQ85_000687	OG6_102039
A0A2V1AV82	CXQ85_000670	OG6_102356
A0A2V1AV87	CXQ85_004716	OG6_119818
A0A2V1AV93	CXQ85_000698	OG6_118216
A0A2V1AV94	CXQ85_004309	OG6_100690
A0A2V1AV97	CXQ85_004726	OG6r20_115702
A0A2V1AV98	CXQ85_000691	OG6_111049
A0A2V1AVA0	CXQ85_000436	OG6_137799
A0A2V1AVA4	CXQ85_000769	OG6_106813
A0A2V1AVA6	CXQ85_000746	OG6_100702
A0A2V1AVA9	CXQ85_004736	OG6r20_103980
A0A2V1AVB0	CXQ85_000235	OG6_102578
A0A2V1AVB1	CXQ85_000446	OG6_102698
A0A2V1AVB2	CXQ85_004719	OG6_102544
A0A2V1AVB3	CXQ85_000779	OG6_114265
A0A2V1AVB4	CXQ85_000719	OG6_107381
A0A2V1AVB5	CXQ85_004329	OG6_100282
A0A2V1AVB6	CXQ85_000756	OG6r20_103085
A0A2V1AVC1	CXQ85_000245	OG6_104348
A0A2V1AVC2	CXQ85_004729	OG6_115063
A0A2V1AVC3	CXQ85_000789	OG6_100154
A0A2V1AVC8	CXQ85_000766	OG6_143735
A0A2V1AVC9	CXQ85_000255	OG6_100832
A0A2V1AVD0	CXQ85_000799	OG6r20_101624
A0A2V1AVD1	CXQ85_000466	OG6_101369
A0A2V1AVD2	CXQ85_004739	OG6r20_107984
A0A2V1AVD5	CXQ85_004349	OG6_103180
A0A2V1AVD8	CXQ85_000810	OG6_105036
A0A2V1AVE0	CXQ85_000776	OG6_100228
A0A2V1AVE1	CXQ85_000477	OG6_100774
A0A2V1AVE5	CXQ85_004359	OG6_102750
A0A2V1AVE9	CXQ85_000786	OG6_115045
A0A2V1AVF0	CXQ85_004759	OG6_121412
A0A2V1AVF3	CXQ85_000760	OG6_164863
A0A2V1AVF5	CXQ85_004371	OG6r20_109136
A0A2V1AVF7	CXQ85_000753	OG6_123104
A0A2V1AVG0	CXQ85_004769	OG6_103470
A0A2V1AVG9	CXQ85_000806	OG6_102295
A0A2V1AVH1	CXQ85_000297	OG6_222574
A0A2V1AVH2	CXQ85_000507	OG6_108921
A0A2V1AVH4	CXQ85_004391	OG6r20_115346
A0A2V1AVH5	CXQ85_000853	OG6_121206
A0A2V1AVH8	CXQ85_004796	OG6r20_112015
A0A2V1AVI0	CXQ85_004789	OG6_105785
A0A2V1AVI3	CXQ85_000790	OG6_222545
A0A2V1AVI4	CXQ85_000863	OG6r20_104600
A0A2V1AVI5	CXQ85_000785	OG6_137869
A0A2V1AVI6	CXQ85_004403	OG6_101759
A0A2V1AVI8	CXQ85_000828	OG6_109994
A0A2V1AVJ0	CXQ85_000317	OG6_107913
A0A2V1AVJ2	CXQ85_004799	OG6r20_106128
A0A2V1AVJ3	CXQ85_000795	OG6_104307
A0A2V1AVJ5	CXQ85_000527	OG6_102184
A0A2V1AVJ6	CXQ85_000793	OG6_101462
A0A2V1AVJ7	CXQ85_000839	OG6_101084
A0A2V1AVJ9	CXQ85_004816	OG6_127203
A0A2V1AVK0	CXQ85_000328	OG6_101298
A0A2V1AVK1	CXQ85_000805	OG6_101835
A0A2V1AVK2	CXQ85_000811	OG6_109322
A0A2V1AVK3	CXQ85_000883	OG6_500589
A0A2V1AVK4	CXQ85_004809	OG6r20_140775
A0A2V1AVK8	CXQ85_004424	OG6_115931
A0A2V1AVL1	CXQ85_000816	OG6_111150
A0A2V1AVL3	CXQ85_000338	OG6_500385
A0A2V1AVL6	CXQ85_000860	OG6_106392
A0A2V1AVL7	CXQ85_004434	OG6r20_126685
A0A2V1AVL8	CXQ85_000548	OG6_101882
A0A2V1AVM6	CXQ85_004830	OG6r20_169554
A0A2V1AVM8	CXQ85_000558	OG6_123067
A0A2V1AVM9	CXQ85_000836	OG6_500873
A0A2V1AVN0	CXQ85_000838	OG6_102274
A0A2V1AVN2	CXQ85_000360	OG6_123097
A0A2V1AVN6	CXQ85_004847	OG6_102481
A0A2V1AVN9	CXQ85_000848	OG6_451084
A0A2V1AVP0	CXQ85_000846	OG6_103247
A0A2V1AVP1	CXQ85_004559	OG6_107622
A0A2V1AVP4	CXQ85_000370	OG6_103602
A0A2V1AVP8	CXQ85_000859	OG6r20_100774
A0A2V1AVP9	CXQ85_000578	OG6_130445
A0A2V1AVQ0	CXQ85_004569	OG6r20_101664
A0A2V1AVQ1	CXQ85_000857	OG6_499958
A0A2V1AVQ3	CXQ85_004860	OG6r20_104603
A0A2V1AVQ7	CXQ85_004867	OG6_101970
A0A2V1AVQ8	CXQ85_000869	OG6_121258
A0A2V1AVR0	CXQ85_000867	OG6_162515
A0A2V1AVR1	CXQ85_004579	OG6_198998
A0A2V1AVR2	CXQ85_000390	OG6_101660
A0A2V1AVR5	CXQ85_004613	OG6_113673
A0A2V1AVR6	CXQ85_004487	OG6r20_115446
A0A2V1AVS2	CXQ85_004880	OG6_102080
A0A2V1AVS4	CXQ85_004497	OG6r20_112599
A0A2V1AVS5	CXQ85_000598	OG6r20_309460
A0A2V1AVS7	CXQ85_004558	OG6_109758
A0A2V1AVS8	CXQ85_004599	OG6_220778
A0A2V1AVS9	CXQ85_004623	OG6_106377
A0A2V1AVT3	CXQ85_004892	OG6_105100
A0A2V1AVT8	CXQ85_004566	OG6_107277
A0A2V1AVT9	CXQ85_004633	OG6_101913
A0A2V1AVU2	CXQ85_000421	OG6_123058
A0A2V1AVU3	CXQ85_004902	OG6_117012
A0A2V1AVU4	CXQ85_000619	OG6_137859
A0A2V1AVU5	CXQ85_004517	OG6r20_309508
A0A2V1AVU6	CXQ85_004909	OG6_104074
A0A2V1AVU8	CXQ85_004578	OG6_106921
A0A2V1AVV0	CXQ85_004620	OG6_121206
A0A2V1AVV1	CXQ85_004583	OG6_102033
A0A2V1AVV2	CXQ85_000433	OG6_103711
A0A2V1AVV3	CXQ85_004912	OG6r20_309493
A0A2V1AVV6	CXQ85_004588	OG6_103845
A0A2V1AVV8	CXQ85_004529	OG6r20_309507
A0A2V1AVW3	CXQ85_004923	OG6_100091
A0A2V1AVW6	CXQ85_000640	OG6r20_100630
A0A2V1AVW9	CXQ85_004640	OG6_107553
A0A2V1AVX1	CXQ85_004604	OG6_106126
A0A2V1AVX2	CXQ85_000453	OG6_102320
A0A2V1AVX3	CXQ85_005287	OG6_115951
A0A2V1AVX4	CXQ85_004609	OG6_130004
A0A2V1AVX6	CXQ85_004549	OG6_105087
A0A2V1AVX7	CXQ85_000651	OG6_114704
A0A2V1AVY1	CXQ85_000006	OG6_113013
A0A2V1AVY3	CXQ85_004686	OG6_104552
A0A2V1AVY4	CXQ85_004619	OG6r20_115446
A0A2V1AVY5	CXQ85_004660	OG6_109955
A0A2V1AVY6	CXQ85_000463	OG6_104944
A0A2V1AVY7	CXQ85_000662	OG6_153158
A0A2V1AVY8	CXQ85_005294	OG6_104039
A0A2V1AVZ0	CXQ85_004670	OG6_103505
A0A2V1AVZ2	CXQ85_004627	OG6r20_104618
A0A2V1AVZ5	CXQ85_005307	OG6r20_109161
A0A2V1AVZ7	CXQ85_000016	OG6_113965
A0A2V1AVZ9	CXQ85_004624	OG6_118309
A0A2V1AW01	CXQ85_004637	OG6_143667
A0A2V1AW02	CXQ85_004682	OG6_100255
A0A2V1AW04	CXQ85_000484	OG6_143619
A0A2V1AW07	CXQ85_005317	OG6_102232
A0A2V1AW08	CXQ85_000683	OG6r20_115446
A0A2V1AW12	CXQ85_004717	OG6_100900
A0A2V1AW16	CXQ85_000036	OG6_130353
A0A2V1AW17	CXQ85_005328	OG6_105238
A0A2V1AW18	CXQ85_000695	OG6r20_101645
A0A2V1AW19	CXQ85_005325	OG6_100231
A0A2V1AW22	CXQ85_004659	OG6_101458
A0A2V1AW23	CXQ85_004704	OG6_114160
A0A2V1AW24	CXQ85_000504	OG6_104650
A0A2V1AW26	CXQ85_000046	OG6_121405
A0A2V1AW27	CXQ85_005338	OG6_103158
A0A2V1AW28	CXQ85_004669	OG6_131591
A0A2V1AW29	CXQ85_000705	OG6_103494
A0A2V1AW30	CXQ85_004667	OG6_108980
A0A2V1AW31	CXQ85_005335	OG6_105576
A0A2V1AW33	CXQ85_004737	OG6_500269
A0A2V1AW34	CXQ85_004664	OG6_102825
A0A2V1AW35	CXQ85_000514	OG6r20_112593
A0A2V1AW36	CXQ85_000056	OG6_500446
A0A2V1AW38	CXQ85_004681	OG6r20_309462
A0A2V1AW40	CXQ85_004678	OG6_104211
A0A2V1AW41	CXQ85_005345	OG6_103161
A0A2V1AW42	CXQ85_004724	OG6_102153
A0A2V1AW44	CXQ85_004675	OG6_109499
A0A2V1AW45	CXQ85_000524	OG6r20_309471
A0A2V1AW48	CXQ85_004690	OG6_109416
A0A2V1AW49	CXQ85_000726	OG6_103579
A0A2V1AW51	CXQ85_004734	OG6_106335
A0A2V1AW55	CXQ85_000534	OG6_100150
A0A2V1AW59	CXQ85_004701	OG6_103296
A0A2V1AW61	CXQ85_004744	OG6_101458
A0A2V1AW63	CXQ85_005365	OG6_100060
A0A2V1AW65	CXQ85_000544	OG6r20_309479
A0A2V1AW66	CXQ85_000086	OG6_100380
A0A2V1AW67	CXQ85_000747	OG6_115052
A0A2V1AW68	CXQ85_004711	OG6r20_109185
A0A2V1AW70	CXQ85_004754	OG6_105111
A0A2V1AW71	CXQ85_005378	OG6_100685
A0A2V1AW74	CXQ85_004723	OG6_106715
A0A2V1AW75	CXQ85_004721	OG6_113521
A0A2V1AW76	CXQ85_004764	OG6_102512
A0A2V1AW77	CXQ85_000757	OG6_102268
A0A2V1AW78	CXQ85_004708	OG6_124368
A0A2V1AW85	CXQ85_004733	OG6r20_101498
A0A2V1AW86	CXQ85_004718	OG6_100516
A0A2V1AW93	CXQ85_004935	OG6_100685
A0A2V1AW94	CXQ85_004741	OG6_101022
A0A2V1AW95	CXQ85_004728	OG6_500405
A0A2V1AW97	CXQ85_000575	OG6r20_309511
A0A2V1AWA1	CXQ85_004948	OG6r20_309522
A0A2V1AWA3	CXQ85_004807	OG6r20_109182
A0A2V1AWA4	CXQ85_004794	OG6_129919
A0A2V1AWA5	CXQ85_004751	OG6_233658
A0A2V1AWA6	CXQ85_004738	OG6r20_110953
A0A2V1AWB0	CXQ85_004955	OG6_120801
A0A2V1AWB1	CXQ85_000126	OG6_101514
A0A2V1AWB2	CXQ85_004958	OG6r20_106975
A0A2V1AWB5	CXQ85_004761	OG6r20_105299
A0A2V1AWB6	CXQ85_004748	OG6r20_140425
A0A2V1AWB8	CXQ85_004763	OG6_100152
A0A2V1AWB9	CXQ85_000136	OG6r20_101519
A0A2V1AWC0	CXQ85_004968	OG6r20_110666
A0A2V1AWC1	CXQ85_000797	OG6_101367
A0A2V1AWC2	CXQ85_004965	OG6r20_101794
A0A2V1AWC3	CXQ85_004828	OG6_102849
A0A2V1AWC6	CXQ85_004758	OG6r20_101353
A0A2V1AWC9	CXQ85_004838	OG6_124898
A0A2V1AWD0	CXQ85_000807	OG6_100967
A0A2V1AWD1	CXQ85_004978	OG6_145910
A0A2V1AWD3	CXQ85_004975	OG6_100667
A0A2V1AWD4	CXQ85_004773	OG6_108518
A0A2V1AWD6	CXQ85_004768	OG6_101682
A0A2V1AWE0	CXQ85_004835	OG6r20_101108
A0A2V1AWE1	CXQ85_004848	OG6_102587
A0A2V1AWE2	CXQ85_004988	OG6r20_115446
A0A2V1AWE4	CXQ85_004985	OG6_113966
A0A2V1AWE7	CXQ85_000626	OG6r20_103953
A0A2V1AWE9	CXQ85_000829	OG6r20_101365
A0A2V1AWF1	CXQ85_004858	OG6_101355
A0A2V1AWF2	CXQ85_004788	OG6_100779
A0A2V1AWF3	CXQ85_004999	OG6r20_102486
A0A2V1AWF5	CXQ85_000168	OG6_129937
A0A2V1AWF6	CXQ85_000636	OG6_101230
A0A2V1AWF8	CXQ85_004811	OG6_103860
A0A2V1AWG2	CXQ85_004868	OG6_104914
A0A2V1AWG5	CXQ85_005006	OG6r20_169555
A0A2V1AWH0	CXQ85_004865	OG6r20_107983
A0A2V1AWH2	CXQ85_004808	OG6r20_309484
A0A2V1AWH4	CXQ85_000659	OG6r20_101798
A0A2V1AWH6	CXQ85_005016	OG6_103041
A0A2V1AWH7	CXQ85_004813	OG6_109283
A0A2V1AWH8	CXQ85_004875	OG6r20_106964
A0A2V1AWI3	CXQ85_004890	OG6_101308
A0A2V1AWI4	CXQ85_000200	OG6_101563
A0A2V1AWI7	CXQ85_004824	OG6_499908
A0A2V1AWI9	CXQ85_004842	OG6_204270
A0A2V1AWJ1	CXQ85_000680	OG6r20_140411
A0A2V1AWJ2	CXQ85_004829	OG6r20_169554
A0A2V1AWJ7	CXQ85_005039	OG6r20_309489
A0A2V1AWJ8	CXQ85_004852	OG6_101466
A0A2V1AWJ9	CXQ85_000692	OG6_111049
A0A2V1AWK2	CXQ85_004897	OG6_100883
A0A2V1AWK3	CXQ85_004844	OG6_101429
A0A2V1AWK8	CXQ85_000702	OG6_113385
A0A2V1AWL0	CXQ85_004560	OG6_124587
A0A2V1AWL3	CXQ85_004921	OG6_133436
A0A2V1AWL5	CXQ85_000713	OG6_102588
A0A2V1AWL7	CXQ85_005059	OG6_100721
A0A2V1AWL8	CXQ85_004872	OG6r20_106183
A0A2V1AWM1	CXQ85_004917	OG6_129608
A0A2V1AWM5	CXQ85_005069	OG6r20_102024
A0A2V1AWM8	CXQ85_004882	OG6_101825
A0A2V1AWM9	CXQ85_004580	OG6_234871
A0A2V1AWN0	CXQ85_005066	OG6_100176
A0A2V1AWN1	CXQ85_005280	OG6_133459
A0A2V1AWN5	CXQ85_004874	OG6_100282
A0A2V1AWN9	CXQ85_005079	OG6_100194
A0A2V1AWP5	CXQ85_004600	OG6r20_309504
A0A2V1AWP7	CXQ85_004904	OG6_104623
A0A2V1AWP8	CXQ85_005090	OG6r20_102803
A0A2V1AWQ4	CXQ85_004896	OG6_100282
A0A2V1AWQ7	CXQ85_000273	OG6_102376
A0A2V1AWR1	CXQ85_005098	OG6_108593
A0A2V1AWR5	CXQ85_004621	OG6r20_309494
A0A2V1AWR6	CXQ85_005277	OG6_106694
A0A2V1AWR7	CXQ85_000284	OG6_222558
A0A2V1AWS0	CXQ85_005336	OG6_105576
A0A2V1AWS6	CXQ85_005289	OG6_137086
A0A2V1AWS7	CXQ85_000784	OG6_120864
A0A2V1AWS8	CXQ85_000295	OG6r20_115449
A0A2V1AWS9	CXQ85_005121	OG6_100059
A0A2V1AWT2	CXQ85_004911	OG6_137845
A0A2V1AWT6	CXQ85_005299	OG6_107767
A0A2V1AWT8	CXQ85_000305	OG6r20_112607
A0A2V1AWT9	CXQ85_005132	OG6_101775
A0A2V1AWU0	CXQ85_005356	OG6r20_110701
A0A2V1AWU1	CXQ85_005343	OG6r20_103987
A0A2V1AWU2	CXQ85_005291	OG6r20_101354
A0A2V1AWU5	CXQ85_000804	OG6_500464
A0A2V1AWU7	CXQ85_005309	OG6_104839
A0A2V1AWV3	CXQ85_005353	OG6_137854
A0A2V1AWV5	CXQ85_004661	OG6r20_101652
A0A2V1AWV6	CXQ85_005286	OG6_104214
A0A2V1AWV7	CXQ85_005139	OG6_100791
A0A2V1AWV8	CXQ85_000326	OG6_115929
A0A2V1AWW0	CXQ85_005152	OG6r20_104427
A0A2V1AWW1	CXQ85_005376	OG6_100163
A0A2V1AWW6	CXQ85_004672	OG6_123099
A0A2V1AWW9	CXQ85_000336	OG6r20_112610
A0A2V1AWX0	CXQ85_005162	OG6r20_103982
A0A2V1AWX4	CXQ85_005340	OG6_104272
A0A2V1AWX5	CXQ85_004683	OG6_111528
A0A2V1AWY0	CXQ85_005332	OG6_101142
A0A2V1AWY1	CXQ85_005383	OG6_119672
A0A2V1AWY2	CXQ85_004936	OG6_194570
A0A2V1AWY3	CXQ85_005172	OG6_153135
A0A2V1AWY4	CXQ85_005350	OG6r20_102243
A0A2V1AWY6	CXQ85_000858	OG6r20_105304
A0A2V1AWY7	CXQ85_005316	OG6_153084
A0A2V1AWY8	CXQ85_000358	OG6_100282
A0A2V1AWY9	CXQ85_005169	OG6_100424
A0A2V1AWZ1	CXQ85_004946	OG6_106166
A0A2V1AWZ4	CXQ85_004933	OG6_110579
A0A2V1AWZ5	CXQ85_004705	OG6_102469
A0A2V1AWZ8	CXQ85_005327	OG6_107202
A0A2V1AX05	CXQ85_000878	OG6_137446
A0A2V1AX08	CXQ85_000378	OG6_113025
A0A2V1AX09	CXQ85_004966	OG6_115574
A0A2V1AX11	CXQ85_005380	OG6_114253
A0A2V1AX13	CXQ85_005191	OG6r20_106990
A0A2V1AX14	CXQ85_005204	OG6_356208
A0A2V1AX15	CXQ85_004557	OG6r20_100255
A0A2V1AX16	CXQ85_005347	OG6_102379
A0A2V1AX17	CXQ85_004725	OG6_100395
A0A2V1AX19	CXQ85_004976	OG6_500323
A0A2V1AX20	CXQ85_004963	OG6r20_101815
A0A2V1AX23	CXQ85_005214	OG6_103711
A0A2V1AX24	CXQ85_005201	OG6r20_101791
A0A2V1AX26	CXQ85_004735	OG6r20_139741
A0A2V1AX27	CXQ85_000398	OG6_114113
A0A2V1AX30	CXQ85_005382	OG6r20_140407
A0A2V1AX31	CXQ85_004986	OG6r20_101806
A0A2V1AX34	CXQ85_005211	OG6r20_309514
A0A2V1AX35	CXQ85_004577	OG6_116994
A0A2V1AX36	CXQ85_004745	OG6_101364
A0A2V1AX38	CXQ85_004932	OG6_124156
A0A2V1AX39	CXQ85_000408	OG6_100753
A0A2V1AX41	CXQ85_004983	OG6r20_108003
A0A2V1AX43	CXQ85_004950	OG6_104014
A0A2V1AX44	CXQ85_005221	OG6r20_102218
A0A2V1AX45	CXQ85_004587	OG6_100147
A0A2V1AX47	CXQ85_004942	OG6_123095
A0A2V1AX50	CXQ85_004994	OG6r20_104591
A0A2V1AX51	CXQ85_005007	OG6r20_309513
A0A2V1AX52	CXQ85_000419	OG6_106468
A0A2V1AX53	CXQ85_004960	OG6_114963
A0A2V1AX55	CXQ85_004597	OG6_100920
A0A2V1AX57	CXQ85_004952	OG6_133175
A0A2V1AX59	CXQ85_005017	OG6_100282
A0A2V1AX63	CXQ85_000431	OG6_102329
A0A2V1AX64	CXQ85_005241	OG6r20_109140
A0A2V1AX67	CXQ85_004608	OG6_103803
A0A2V1AX72	CXQ85_004980	OG6_102253
A0A2V1AX73	CXQ85_000441	OG6_126629
A0A2V1AX75	CXQ85_005274	OG6_100930
A0A2V1AX77	CXQ85_004618	OG6_121206
A0A2V1AX78	CXQ85_005037	OG6_102977
A0A2V1AX81	CXQ85_004785	OG6_105544
A0A2V1AX84	CXQ85_005261	OG6_100445
A0A2V1AX87	CXQ85_004957	OG6_103135
A0A2V1AX88	CXQ85_005047	OG6_103388
A0A2V1AX89	CXQ85_005034	OG6_107147
A0A2V1AX90	CXQ85_004982	OG6_118276
A0A2V1AX92	CXQ85_005271	OG6_130779
A0A2V1AX94	CXQ85_000461	OG6_181780
A0A2V1AX98	CXQ85_005044	OG6_130000
A0A2V1AX99	CXQ85_004967	OG6r20_106992
A0A2V1AXA0	CXQ85_005057	OG6_100887
A0A2V1AXA2	CXQ85_005011	OG6_102044
A0A2V1AXA3	CXQ85_005389	OG6_106656
