Accession	Entry
OG6_500575	Q12107
OG6_102930	Q08032
OG6_127222	Q08045
OG6_103858	P16658
OG6_100908	Q12019
OG6_103246	Q12090
OG6_129929	Q12259
OG6_101112	P38013
OG6_500526	Q12127
OG6_102675	P32485
OG6_104063	Q12500
OG6_103283	Q12102
OG6_102013	Q12186
OG6_101977	Q12309
OG6_100696	Q12354
OG6_104152	Q99176
OG6_114704	P32329
OG6_114704	Q12303
OG6_500313	Q12138
OG6_102842	Q12288
OG6_103028	Q12440
OG6_102228	Q12395
OG6_102330	Q12220
OG6_101746	Q12436
OG6_135229	P21192
OG6_103799	Q12208
OG6_101889	P20485
OG6_104452	P16467
OG6_500568	Q12098
OG6_101179	P47977
OG6_121269	Q12367
OG6_107465	Q99271
OG6_499899	P42900
OG6_500018	Q02983
OG6_101295	P09368
OG6_101395	Q12429
OG6_105573	Q12168
OG6_143849	Q12530
OG6_100634	Q12455
OG6_500625	Q2V2P1
OG6_102085	P43321
OG6_102656	P27801
OG6_111232	Q99296
OG6_113019	P39015
OG6_101045	Q12524
OG6_122958	P54072
OG6_100430	P52910
OG6_500760	Q12338
OG6_499999	Q3E813
OG6_162028	P0CY02
OG6_119159	Q8TGM6
OG6_119159	Q8TGM7
OG6_100658	P0CZ17
OG6_162028	P0CY03
OG6_150259	P0CE96
OG6_100658	P0CX77
OG6_100069	P0CX72
OG6_100069	P0C2I5
OG6_162028	P0CY04
OG6_150259	P0CE99
OG6_150259	P0CF00
OG6_100658	P0CX78
OG6_162028	P0CY05
OG6_150259	P0CE97
OG6_100658	P0CX79
OG6_150259	P0CE98
OG6_500371	Q06235
OG6_103345	Q3E811
OG6_100777	P10507
OG6_103841	Q06236
OG6_102784	Q06244
OG6_102983	Q06245
OG6_101107	P05759
OG6_102353	P35200
OG6_100926	P35181
OG6_101531	P32469
OG6_499979	Q06247
OG6_100639	P41939
OG6_100327	P33322
OG6_102578	P48743
OG6_104927	Q06251
OG6_101885	P14306
OG6_101885	Q06252
OG6_100388	P10659
OG6_102826	Q06263
OG6_115793	P09959
OG6_137859	Q06266
OG6_100852	P49166
OG6_101493	Q06287
OG6_222611	Q06315
OG6_100059	P33310
OG6_102789	Q06321
OG6_500819	Q06324
OG6_105516	P80667
OG6_103515	Q05775
OG6_104463	Q05776
OG6_500481	Q05777
OG6_101234	P14743
OG6_102523	P52553
OG6_102416	P21304
OG6_101480	Q12460
OG6_500775	Q05778
OG6_104041	Q05779
OG6_114133	P32335
OG6_500945	P32344
OG6_104451	P32339
OG6_103058	Q05785
OG6_101047	Q05787
OG6_101941	Q04491
OG6_101826	Q05788
OG6_100199	P24871
OG6_500887	Q05789
OG6_101897	P53378
OG6_114220	Q05790
OG6_137720	P32791
OG6_103549	Q05791
OG6_103831	P53691
OG6_107541	Q05809
OG6_500359	Q05812
OG6_102313	P47818
OG6_116846	Q05942
OG6_102171	Q05946
OG6_500964	P39520
OG6_500942	Q05947
OG6_111589	Q05948
OG6_500439	Q05949
OG6_500744	Q05955
OG6_100069	P0CX75
OG6_100069	P0C2I6
OG6_222562	Q05958
OG6_104797	P19073
OG6_103826	Q05979
OG6_222561	P17214
OG6_101027	P13099
OG6_181781	Q05998
OG6_193892	Q06001
OG6_101396	Q06005
OG6_101850	P22543
OG6_100323	Q06538
OG6_104234	Q06541
OG6_102080	Q06543
OG6_100342	Q01662
OG6_100962	Q06549
OG6_100625	Q06551
OG6_114650	Q06554
OG6_110868	P38623
OG6_105271	P16521
OG6_120801	P39931
OG6_100380	Q06563
OG6_100510	Q06567
OG6_102334	Q06568
OG6_125220	P0CE41
OG6_100069	P0C2I8
OG6_500725	Q06146
OG6_103561	P27472
OG6_100393	P19882
OG6_101566	Q06147
OG6_500089	O13549
OG6_100976	Q99260
OG6_105239	Q3E764
OG6_500865	P14291
OG6_499914	Q3E732
OG6_101185	P0C0X0
OG6_500626	Q06148
OG6_162027	Q06149
OG6_500699	Q06150
OG6_101898	P22214
OG6_104575	Q06151
OG6_105065	Q06152
OG6_102273	Q06156
OG6_220708	Q06216
OG6_102165	P29496
OG6_102323	Q06217
OG6_102730	Q06218
OG6_101260	Q06224
OG6_152943	Q05854
OG6_104401	Q05863
OG6_118307	Q05867
OG6_103916	Q05871
OG6_500370	Q3E771
OG6_109181	Q05874
OG6_107621	P29029
OG6_108195	Q05881
OG6_101018	P0CX33
OG6_500475	Q02574
OG6_100972	P46943
OG6_105611	Q05892
OG6_102470	P32502
OG6_115523	P39742
OG6_101761	P32835
OG6_115057	Q12349
OG6_500025	Q05899
OG6_102948	Q05900
OG6_100578	Q05902
OG6_107620	P23776
OG6_500057	Q05905
OG6_106883	P06106
OG6_101426	P19414
OG6_101741	P37297
OG6_102346	P52491
OG6_499917	Q3E825
OG6_108825	Q06702
OG6_108825	Q06703
OG6_129965	Q06704
OG6_101209	P04821
OG6_500713	Q06159
OG6_117012	P36523
OG6_500096	Q06160
OG6_104146	P32457
OG6_500221	Q06162
OG6_103273	Q9URQ3
OG6_104485	Q06163
OG6_111245	P41697
OG6_500197	Q06164
OG6_103095	Q06168
OG6_102529	P53769
OG6_114274	Q06169
OG6_101624	P49167
OG6_112036	Q06170
OG6_206380	Q06177
OG6_100907	Q06178
OG6_500927	Q02721
OG6_112515	Q12114
OG6_500578	P36027
OG6_100950	P0C0T4
OG6_139042	P32499
OG6_102915	Q06132
OG6_113008	P37370
OG6_100781	P05317
OG6_500654	Q06134
OG6_101172	P38631
OG6_499926	Q3E810
OG6_143047	Q06135
OG6_100790	P05743
OG6_115064	Q06137
OG6_500833	Q06139
OG6_101642	Q06142
OG6_104245	Q06143
OG6_102694	Q06144
OG6_100517	P49954
OG6_115059	Q06479
OG6_500567	P41698
OG6_101088	P15019
OG6_102960	P06168
OG6_137818	Q06485
OG6_103614	Q06488
OG6_500055	O13565
OG6_100666	Q05911
OG6_499959	Q05919
OG6_104832	Q05924
OG6_500132	Q3E795
OG6_100581	P23561
OG6_500181	Q12129
OG6_500454	Q3E747
OG6_500001	Q05926
OG6_100322	Q3E7Y3
OG6_499938	Q05930
OG6_100423	Q05931
OG6_102731	Q05933
OG6_104196	P51862
OG6_100813	P40319
OG6_222583	Q05934
OG6_222557	Q05937
OG6_500967	Q12318
OG6_101108	P09201
OG6_100672	P32915
OG6_101230	Q06705
OG6_500602	Q12748
OG6_101393	P11325
OG6_102062	Q12749
OG6_102646	Q06706
OG6_499954	Q06707
OG6_102134	Q06708
OG6_101830	Q06709
OG6_101365	P41057
OG6_100422	Q06010
OG6_500437	Q06011
OG6_500090	O13547
OG6_500173	P18634
OG6_108820	P18496
OG6_106595	Q06032
OG6_172856	P04039
OG6_101460	P20795
OG6_104982	P32794
OG6_100340	P35207
OG6_100249	P35817
OG6_101202	Q06053
OG6_148810	P32432
OG6_500595	Q06058
OG6_104072	Q06063
OG6_100706	P0C2H9
OG6_500512	Q8TGT1
OG6_135321	Q06070
OG6_500587	Q06071
OG6_102184	Q06078
OG6_101402	Q06685
OG6_100069	P0C2J4
OG6_100069	P0C2J3
OG6_102787	Q06686
OG6_500911	Q3E742
OG6_104590	Q06688
OG6_222607	Q06689
OG6_143853	Q06991
OG6_500248	O13578
OG6_102615	Q06696
OG6_102858	Q06697
OG6_100595	Q06698
OG6_106265	P20051
OG6_102724	O13563
OG6_100636	Q06409
OG6_143697	Q06410
OG6_103393	Q06411
OG6_114193	Q06412
OG6_100599	Q06417
OG6_102933	Q06436
OG6_100479	Q06440
OG6_101455	Q00416
OG6_500240	Q06671
OG6_100534	P50095
OG6_100566	P23287
OG6_103365	Q06672
OG6_499967	Q06673
OG6_500811	O13577
OG6_101597	P57743
OG6_100416	P07991
OG6_104174	P36517
OG6_500224	Q12745
OG6_100723	P33442
OG6_222612	P06701
OG6_499846	Q06200
OG6_499933	Q06201
OG6_500346	Q06204
OG6_101546	P32366
OG6_101188	P05739
OG6_104296	Q06205
OG6_101762	P12684
OG6_152921	P08638
OG6_106126	P11972
OG6_499910	Q06208
OG6_115052	Q06179
OG6_127246	Q06188
OG6_127197	Q06199
OG6_111496	P52919
OG6_103076	P41733
OG6_115538	P54007
OG6_109825	P53427
OG6_108906	O13556
OG6_108906	P0CX17
OG6_108906	O13559
OG6_108906	P0CX21
OG6_101358	P32939
OG6_500674	P0CF17
OG6_500545	P0CF16
OG6_102622	P50107
OG6_104709	Q04235
OG6_500681	Q04233
OG6_500637	Q3E7A6
OG6_500043	P19880
OG6_104760	P25087
OG6_103648	P36533
OG6_101219	P27692
OG6_500446	Q04231
OG6_101611	P54837
OG6_500023	Q04228
OG6_100549	P49957
OG6_103964	Q04226
OG6_100222	P26570
OG6_500311	P50109
OG6_103193	Q03730
OG6_143354	Q03723
OG6_118303	Q03722
OG6_101690	P12887
OG6_101012	P49435
OG6_500971	Q03718
OG6_100832	P02407
OG6_101056	P51998
OG6_100333	P0CX56
OG6_105387	P34161
OG6_100111	P34760
OG6_500451	Q03714
OG6_103999	Q03713
OG6_500518	P32500
OG6_105470	P06778
OG6_112432	Q03707
OG6_100681	P15274
OG6_103892	Q03705
OG6_500452	Q03703
OG6_102765	Q03697
OG6_100069	Q03434
OG6_100069	P0CX76
OG6_104246	Q03433
OG6_102174	P32796
OG6_500786	Q04712
OG6_100069	Q04711
OG6_100069	Q04706
OG6_104156	P39682
OG6_115045	Q04705
OG6_500126	Q04697
OG6_102496	Q04693
OG6_105567	Q04689
OG6_124758	P04387
OG6_133379	P54003
OG6_500305	Q04978
OG6_100930	P00175
OG6_500500	Q3E809
OG6_103476	Q04969
OG6_100534	P50094
OG6_100566	P14747
OG6_102483	P53397
OG6_499924	Q04964
OG6_500590	Q6Q5K6
OG6_101855	Q04958
OG6_126571	P07271
OG6_500597	P33441
OG6_100723	P23248
OG6_108522	P38987
OG6_100406	P54784
OG6_500106	Q04658
OG6_105529	Q04651
OG6_104248	Q04638
OG6_101807	Q04636
OG6_102658	P54838
OG6_189230	Q04632
OG6_100476	Q03640
OG6_101188	Q02326
OG6_104296	P38911
OG6_101762	P12683
OG6_153292	Q03631
OG6_102947	Q03630
OG6_100528	P25719
OG6_106161	Q03629
OG6_101867	P53759
OG6_116984	P81450
OG6_500907	Q04545
OG6_110525	Q04533
OG6_500646	Q04526
OG6_100108	P09733
OG6_103118	P54783
OG6_100179	Q04516
OG6_500743	Q04511
OG6_500040	Q02773
OG6_101969	P23639
OG6_102803	Q04500
OG6_101532	Q04493
OG6_102832	P06838
OG6_102544	Q04489
OG6_102142	P54787
OG6_103773	P11747
OG6_186968	P05085
OG6_118050	P38427
OG6_500530	Q6B2I9
OG6_500530	Q8TGT0
OG6_500112	Q04201
OG6_102357	Q04199
OG6_137446	P52593
OG6_104966	Q01846
OG6_101284	P29478
OG6_100519	P13298
OG6_500688	Q03760
OG6_500649	Q03759
OG6_500667	P54786
OG6_101003	P49017
OG6_160270	Q03758
OG6_500866	P46963
OG6_500669	P13483
OG6_104008	Q03750
OG6_113480	P23642
OG6_205300	P13090
OG6_500536	Q03735
OG6_118085	Q03210
OG6_499997	Q03208
OG6_100512	P32340
OG6_102718	Q00582
OG6_101246	P25297
OG6_100108	P09734
OG6_100179	Q12746
OG6_101064	P54839
OG6_112445	Q03124
OG6_123081	Q03104
OG6_500119	P39103
OG6_101008	Q03103
OG6_100445	Q03102
OG6_111794	P0CX13
OG6_108906	Q03099
OG6_100759	P32562
OG6_500751	Q8TGS9
OG6_103181	Q03667
OG6_500228	Q03673
OG6_105405	P40959
OG6_105779	P50105
OG6_108039	Q03674
OG6_108039	P39105
OG6_102069	Q03677
OG6_103454	Q03687
OG6_100060	P23585
OG6_102505	Q03690
OG6_103187	P20048
OG6_115800	Q04347
OG6_101117	P54781
OG6_113582	P53438
OG6_112276	Q04359
OG6_500529	Q04364
OG6_140875	P50104
OG6_132473	P50264
OG6_500776	P35192
OG6_105061	Q02159
OG6_101467	P32559
OG6_105063	P36516
OG6_500239	Q04368
OG6_103569	Q04370
OG6_102304	Q04371
OG6_102570	Q04372
OG6_499921	Q05040
OG6_500304	Q05043
OG6_500070	Q3E760
OG6_222605	Q05050
OG6_103923	Q05080
OG6_137766	Q05123
OG6_105690	Q05131
OG6_103471	P46972
OG6_101194	P23748
OG6_117256	P33748
OG6_105544	P40202
OG6_102997	P54000
OG6_199197	Q04210
OG6_104231	Q04212
OG6_500390	P07249
OG6_103066	P11746
OG6_500773	Q04213
OG6_100069	Q04214
OG6_100069	Q04215
OG6_101756	Q02630
OG6_104368	Q04659
OG6_102525	Q04660
OG6_100069	Q04670
OG6_100069	P0CX69
OG6_108484	P46671
OG6_129913	P46679
OG6_100301	P37296
OG6_109517	P26448
OG6_100505	P04710
OG6_100257	P38993
OG6_137696	Q04675
OG6_103286	P50110
OG6_102277	P25298
OG6_104734	Q04728
OG6_137773	Q04734
OG6_500283	P32493
OG6_144647	Q04746
OG6_500414	Q04748
OG6_103915	P54730
OG6_116833	Q04749
OG6_102911	Q04751
OG6_500645	P54785
OG6_117003	Q04767
OG6_126549	Q02486
OG6_102017	Q04772
OG6_101501	Q04773
OG6_112470	Q04779
OG6_101478	Q04264
OG6_102807	Q04272
OG6_102931	P49956
OG6_100867	P24280
OG6_101981	P30771
OG6_500878	P32488
OG6_100245	P07246
OG6_500924	A2P2R3
OG6_500862	P0CF18
OG6_500412	Q04279
OG6_132750	Q04299
OG6_111608	Q04301
OG6_100384	P40341
OG6_122871	Q04304
OG6_115041	P32832
OG6_102813	P46680
OG6_102263	Q04305
OG6_500687	P35203
OG6_103407	Q03144
OG6_102840	Q03148
OG6_101533	Q03151
OG6_166282	Q03153
OG6_102231	Q03161
OG6_137830	Q03162
OG6_100493	Q03175
OG6_102303	Q03177
OG6_100157	P18961
OG6_100937	P37012
OG6_500050	Q8TGS8
OG6_102536	Q04437
OG6_500077	Q04438
OG6_100369	P07342
OG6_100187	Q04439
OG6_100557	Q04458
OG6_500200	Q04461
OG6_500086	Q99278
OG6_100496	Q12676
OG6_102318	Q04471
OG6_222606	Q04472
OG6_101640	P38011
OG6_116989	Q04477
OG6_103173	Q04487
OG6_170858	P54074
OG6_101217	P38009
OG6_100733	P54780
OG6_500433	Q3E842
OG6_112058	Q03880
OG6_222610	P39523
OG6_103433	P34160
OG6_115946	Q04216
OG6_143738	P40963
OG6_102322	Q04217
OG6_113586	P39685
OG6_102573	Q04223
OG6_102504	Q04225
OG6_102835	P40206
OG6_500205	P32841
OG6_500774	P40207
OG6_102654	P40208
OG6_500657	P40209
OG6_102812	P30620
OG6_174264	P39110
OG6_100482	P38615
OG6_115574	P40210
OG6_100961	P40212
OG6_100841	P0CX51
OG6_500102	P40214
OG6_100512	P40215
OG6_101932	P40217
OG6_500750	P40218
OG6_499923	P40219
OG6_103527	Q02795
OG6_100609	P28627
OG6_100491	P28625
OG6_209971	Q03790
OG6_103851	Q03792
OG6_103711	Q03795
OG6_102580	Q03796
OG6_500374	Q03798
OG6_499982	Q3E843
OG6_100322	Q03799
OG6_500333	Q03818
OG6_500640	Q03823
OG6_101281	P48353
OG6_102565	Q12674
OG6_500677	Q03824
OG6_500016	Q03825
OG6_100990	P32567
OG6_112766	Q03829
OG6_101011	P38920
OG6_500402	P40969
OG6_100163	P54114
OG6_100163	P47771
OG6_157468	Q03212
OG6_500456	Q03213
OG6_500067	P18899
OG6_500296	P01094
OG6_500672	P50263
OG6_500135	Q3E766
OG6_130274	Q03214
OG6_103293	Q03218
OG6_102775	Q03219
OG6_500035	P35209
OG6_111222	Q03220
OG6_222613	Q03231
OG6_500633	Q00453
OG6_500933	Q8TGS7
OG6_100497	P39926
OG6_500347	Q03233
OG6_137843	Q12751
OG6_100204	P15108
OG6_500905	Q03236
OG6_100208	Q03246
OG6_101195	P49095
OG6_100352	P35187
OG6_500399	P42933
OG6_101755	Q04322
OG6_103501	P36525
OG6_106641	Q3E7A9
OG6_101322	P05745
OG6_222614	Q04329
OG6_110013	Q04336
OG6_101479	Q04338
OG6_205459	Q01649
OG6_222615	P20437
OG6_123860	Q03691
OG6_104388	P28519
OG6_106167	P32352
OG6_101593	P23644
OG6_500342	Q03694
OG6_100319	P16862
OG6_500212	Q03695
OG6_101052	P32874
OG6_101972	P07277
OG6_500589	Q03648
OG6_100540	Q03649
OG6_103867	Q03652
OG6_126435	Q03653
OG6_102607	Q03654
OG6_105220	P25303
OG6_142972	Q03655
OG6_100556	Q03656
OG6_100862	P38625
OG6_104539	Q03660
OG6_500150	Q03661
OG6_106644	P24521
OG6_102962	Q04991
OG6_102370	Q05015
OG6_102914	P50102
OG6_101854	P32829
OG6_127201	P19956
OG6_100320	Q05016
OG6_102177	Q05021
OG6_122928	P14908
OG6_100538	Q05022
OG6_101133	P46784
OG6_500534	Q3E7B5
OG6_102537	P12868
OG6_500636	Q05670
OG6_104393	Q05024
OG6_101549	Q04740
OG6_109780	Q05031
OG6_103239	P11745
OG6_101921	Q05027
OG6_110308	Q05029
OG6_101368	Q02555
OG6_102282	Q02554
OG6_108609	Q04013
OG6_101208	P0CX23
OG6_499858	Q8TGS6
OG6_102585	P20107
OG6_104473	Q3E846
OG6_143644	Q04018
OG6_100746	P47912
OG6_105606	Q04781
OG6_500031	Q3E782
OG6_104611	Q04792
OG6_103352	Q04806
OG6_500420	Q05827
OG6_500317	Q04814
OG6_101191	Q04835
OG6_499960	Q04839
OG6_119538	P10174
OG6_499890	P08468
OG6_500236	Q04847
OG6_102243	Q03496
OG6_100738	P38912
OG6_118050	P38426
OG6_105671	P38430
OG6_152964	P38429
OG6_115049	P38428
OG6_121223	Q03508
OG6_100323	Q03516
OG6_100346	P28239
OG6_103012	P49960
OG6_163359	Q03525
OG6_500366	P53437
OG6_100519	P30402
OG6_103477	Q03529
OG6_500901	Q8TGS5
OG6_500134	P50111
OG6_103186	Q03530
OG6_160270	P48524
OG6_100933	P48510
OG6_102037	Q03254
OG6_100912	Q03262
OG6_205300	Q03263
OG6_500355	P39113
OG6_101964	P23797
OG6_500683	P22136
OG6_108225	P23796
OG6_102426	P32807
OG6_118085	Q03264
OG6_105720	P20084
OG6_106276	P39112
OG6_101702	P49955
OG6_116771	Q03266
OG6_102072	Q03532
OG6_500445	Q03533
OG6_101505	Q03554
OG6_101205	Q03557
OG6_103885	P36224
OG6_129958	Q03559
OG6_102559	P25045
OG6_100109	P00729
OG6_500227	Q03579
OG6_500302	Q04949
OG6_101156	P04046
OG6_101840	P40416
OG6_111913	P32843
OG6_100245	P00331
OG6_101317	P50101
OG6_133467	Q04951
OG6_101172	Q04952
OG6_107446	P22146
OG6_101397	P32337
OG6_101999	P32497
OG6_102561	Q04867
OG6_112910	P41818
OG6_500014	Q04868
OG6_500184	P40308
OG6_102143	P40302
OG6_106694	Q04869
OG6_500802	Q8TGS4
OG6_500675	I2HB70
OG6_162026	P54005
OG6_499977	Q04893
OG6_100245	Q04894
OG6_143788	P40988
OG6_102920	Q04898
OG6_105123	Q04902
OG6_100260	P42222
OG6_109825	P0CE85
OG6_101450	P33309
OG6_499906	P40693
OG6_102662	P38921
OG6_103495	P38922
OG6_101181	P12687
OG6_102432	P41318
OG6_100302	P25294
OG6_170858	P53983
OG6_100639	P53982
OG6_110112	P53981
OG6_111150	P53980
OG6_500805	P53541
OG6_105271	P53978
OG6_110554	P0CT04
OG6_103013	P32588
OG6_222616	P53976
OG6_222617	P53975
OG6_101386	P53974
OG6_100220	P53973
OG6_102591	P53972
OG6_103027	P53971
OG6_102111	P53970
OG6_102262	Q8TGJ3
OG6_103590	P47821
OG6_102372	P53969
OG6_114247	P53968
OG6_127232	P53966
OG6_100120	P02309
OG6_100119	P61830
OG6_105102	P53965
OG6_222617	P53964
OG6_222616	P53963
OG6_103591	P53962
OG6_100995	P53615
OG6_101342	P28834
OG6_105076	P53961
OG6_105326	P46678
OG6_104566	P53960
OG6_102906	P53959
OG6_500157	P53958
OG6_500957	Q3E7Z2
OG6_102188	P53633
OG6_101703	Q10740
OG6_500272	P53956
OG6_110583	P53955
OG6_101910	P53954
OG6_101023	P53953
OG6_500430	P53952
OG6_142601	P53951
OG6_103849	P00424
OG6_115683	P38590
OG6_500002	P53950
OG6_100069	Q12470
OG6_100069	Q99337
OG6_101484	P04840
OG6_201441	P53949
OG6_222593	P53947
OG6_104278	P53946
OG6_100487	P40991
OG6_102534	P41814
OG6_101620	P53944
OG6_100614	P25491
OG6_104355	P53943
OG6_130006	P53616
OG6_100791	P51401
OG6_500851	P0C5Q8
OG6_500851	Q3E767
OG6_104629	P41813
OG6_100793	P26785
OG6_105640	P53507
OG6_101258	P12695
OG6_100555	P53942
OG6_500719	P32048
OG6_500123	P32047
OG6_102223	P53941
OG6_500906	P34072
OG6_500109	P53940
OG6_500276	P53939
OG6_110870	P17536
OG6_500897	P53938
OG6_100333	P53937
OG6_101943	P14242
OG6_166276	D6W196
OG6_123057	P39013
OG6_109072	P40850
OG6_106624	P48232
OG6_100476	P48231
OG6_100284	P06786
OG6_119796	P06781
OG6_500331	P53935
OG6_102486	P53934
OG6_109689	P36019
OG6_122937	P53933
OG6_122958	P53932
OG6_101127	P48164
OG6_107420	P50947
OG6_500724	P0C271
OG6_100217	P01120
OG6_109980	P50946
OG6_500486	P50945
OG6_100466	P50944
OG6_102343	P13382
OG6_500671	P32389
OG6_110817	P06208
OG6_101787	P50942
OG6_102192	P53930
OG6_102745	P53929
OG6_102759	P53927
OG6_100589	P40312
OG6_100364	P24783
OG6_102491	P28000
OG6_127009	P53925
OG6_111255	P53924
OG6_104513	P30952
OG6_102623	P53550
OG6_103550	P53923
OG6_104251	P07213
OG6_104476	P53921
OG6_107381	P53920
OG6_104062	P53919
OG6_100246	P53918
OG6_101925	P53540
OG6_103643	P53917
OG6_100936	P53916
OG6_103047	P53915
OG6_100740	P17898
OG6_500504	Q3E808
OG6_111918	P49334
OG6_101162	P53914
OG6_499988	P53913
OG6_115538	P53912
OG6_100299	P20081
OG6_105343	P53911
OG6_112859	P27929
OG6_101374	P17555
OG6_103168	P0C074
OG6_102850	P53552
OG6_500638	P53910
OG6_103627	P53909
OG6_100186	P41948
OG6_500558	P53908
OG6_500163	P53907
OG6_222567	P34166
OG6_500121	Q3E7Z1
OG6_500303	P53906
OG6_102418	P53905
OG6_102852	P53904
OG6_143864	P53903
OG6_500829	P17890
OG6_198998	P53901
OG6_102908	P53900
OG6_101750	P23292
OG6_105888	P53899
OG6_105282	P53898
OG6_108957	P53897
OG6_500920	P53896
OG6_500782	P53895
OG6_222591	P38616
OG6_100850	P53894
OG6_100788	P0CX27
OG6_500432	Q3E7A8
OG6_102502	P53893
OG6_500226	P53892
OG6_162026	P53891
OG6_500676	P53890
OG6_500837	Q02100
OG6_100403	P53889
OG6_102081	P39006
OG6_102115	P53886
OG6_111598	P53885
OG6_113929	P53883
OG6_500826	P53882
OG6_101227	P53881
OG6_100514	P05750
OG6_155548	P53879
OG6_136665	P53878
OG6_103008	P53877
OG6_113602	P22211
OG6_500599	P53876
OG6_100842	P53875
OG6_500427	P53874
OG6_102801	P53873
OG6_499901	P11927
OG6_100442	Q02821
OG6_121753	P53872
OG6_106702	P53871
OG6_103535	P08004
OG6_499958	P53870
OG6_133379	P40169
OG6_500521	P40168
OG6_500463	P40167
OG6_158797	P34761
OG6_500703	Q01722
OG6_102975	P40165
OG6_101106	P40164
OG6_101971	P32573
OG6_500791	P32572
OG6_121407	P40161
OG6_101547	P40160
OG6_500218	P40159
OG6_100083	P40150
OG6_122515	P16523
OG6_500148	P53869
OG6_105801	P40157
OG6_108634	P40156
OG6_500769	P40155
OG6_500499	P40154
OG6_499994	P11938
OG6_104510	P40152
OG6_102902	P40151
OG6_103457	P53868
OG6_100659	P80210
OG6_103108	P41812
OG6_103165	P53538
OG6_100501	P53867
OG6_110895	P53866
OG6_500393	P53865
OG6_102227	P53863
OG6_100130	P23202
OG6_500653	P53858
OG6_136807	P53861
OG6_102382	P53860
OG6_101821	P53859
OG6_101873	P53857
OG6_500770	P32259
OG6_118298	P53584
OG6_100362	P13134
OG6_105635	Q01532
OG6_101268	P23503
OG6_100726	P11412
OG6_102791	P53855
OG6_102577	P33338
OG6_100635	P32911
OG6_103842	P53854
OG6_132519	P53853
OG6_100332	P53852
OG6_103939	Q01080
OG6_500762	P53583
OG6_101667	P12753
OG6_129981	P53617
OG6_103062	P36528
OG6_103233	P53851
OG6_500946	P53850
OG6_101988	P53849
OG6_103256	P53848
OG6_114861	P38717
OG6_499964	P53847
OG6_103475	P38636
OG6_104693	P53846
OG6_103513	P50874
OG6_101586	P21951
OG6_101876	P53845
OG6_102382	P53844
OG6_102849	P53843
OG6_101543	P39104
OG6_103579	P32487
OG6_500246	P53841
OG6_103579	P38971
OG6_101727	P41832
OG6_127196	P17065
OG6_102693	P53840
OG6_100397	P53839
OG6_100185	P53838
OG6_103275	P08465
OG6_499987	Q3E7Z0
OG6_222611	P53836
OG6_117010	P53835
OG6_102075	P32462
OG6_114697	P53834
OG6_500084	P53833
OG6_500479	P53832
OG6_100988	P36520
OG6_100069	Q12391
OG6_100069	Q12112
OG6_102631	P53830
OG6_101348	P32074
OG6_102178	P53829
OG6_112495	P24867
OG6_100321	P38629
OG6_112436	P41821
OG6_100327	P48567
OG6_100958	P48566
OG6_143830	P48565
OG6_500944	P48564
OG6_102916	P48563
OG6_100484	P48562
OG6_101092	P48561
OG6_500792	P48560
OG6_100803	P0CX50
OG6_100904	P07281
OG6_500216	P48559
OG6_100360	P48558
OG6_119305	P42847
OG6_222618	P21965
OG6_103057	P42846
OG6_500461	P42845
OG6_103202	P42844
OG6_500450	P42843
OG6_102423	P26754
OG6_101869	P42842
OG6_500072	P21705
OG6_102875	P32453
OG6_102434	P32452
OG6_102397	P42841
OG6_100060	P42833
OG6_101827	P42840
OG6_105919	P42839
OG6_500418	P17260
OG6_138269	P42838
OG6_101803	P42837
OG6_100499	P42836
OG6_109925	P42835
OG6_101286	P42834
OG6_103617	P33760
OG6_100248	P32561
OG6_101126	P42884
OG6_107444	P42883
OG6_102840	P53824
OG6_103407	P53823
OG6_129919	P0CH64
OG6_111794	P53822
OG6_108906	P53819
OG6_101425	P00890
OG6_103278	P32907
OG6_102251	P32910
OG6_500139	P40342
OG6_110729	P40343
OG6_102211	P40344
OG6_107778	P40345
OG6_500069	P53718
OG6_500030	P33308
OG6_100085	P20095
OG6_100147	P27515
OG6_105067	P27514
OG6_500519	P53719
OG6_102617	P53720
OG6_101052	Q00955
OG6_102649	P32897
OG6_109522	P53721
OG6_101524	P53629
OG6_102968	P53722
OG6_103006	P53723
OG6_500509	P53724
OG6_100964	P53628
OG6_500560	P53725
OG6_137497	P11655
OG6_102185	P53727
OG6_222555	P53728
OG6_100509	P53729
OG6_104021	P53730
OG6_104404	P53599
OG6_103313	Q6Q546
OG6_110133	P32838
OG6_106370	P37254
OG6_101429	P50278
OG6_500083	Q3E841
OG6_102851	P53731
OG6_101451	P53732
OG6_100373	P53733
OG6_103754	P53734
OG6_119781	P53735
OG6_499902	P53736
OG6_101249	P32378
OG6_102327	P32377
OG6_499898	P32323
OG6_500352	P07390
OG6_102098	P53738
OG6_105018	P53739
OG6_100927	P53740
OG6_500369	P53604
OG6_101775	P38999
OG6_102794	P53741
OG6_101138	P39008
OG6_101829	P53742
OG6_102746	P53743
OG6_127200	P53389
OG6_500120	P53744
OG6_109942	P53630
OG6_104145	P50277
OG6_105463	P53745
OG6_114877	P53746
OG6_149327	P53747
OG6_170475	P53748
OG6_500728	P53749
OG6_116520	P53750
OG6_101285	P53751
OG6_181775	P53752
OG6_105573	P53753
OG6_160270	P53754
OG6_160270	P53755
OG6_100151	P53756
OG6_101504	P53757
OG6_100060	P53631
OG6_109307	P0CX09
OG6_102044	P52923
OG6_222541	Q8TGJ2
OG6_111794	P52924
OG6_109825	P0CE90
