Accession	Entry
OG6_106964	A0A2H0ZVH8
OG6_101775	A0A2H0ZX54
OG6_103867	A0A2H0ZV98
OG6_130000	A0A2H0ZVE5
OG6_105220	A0A2H0ZW91
OG6_121253	A0A2H0ZWC5
OG6_105799	A0A2H0ZX79
OG6_104071	A0A2H0ZVD3
OG6_143879	A0A2H0ZVC0
OG6r20_101507	A0A2H0ZVB4
OG6_104831	A0A2H0ZX77
OG6_109555	A0A2H0ZVB3
OG6_500510	A0A2H0ZVB6
OG6_100059	A0A2H0ZVF2
OG6_100059	A0A2H0ZW99
OG6_100444	A0A2H0ZWD6
OG6_104137	A0A2H0ZVB2
OG6_102059	A0A2H0ZVE4
OG6_129432	A0A2H0ZVD2
OG6_109417	A0A2H0ZY73
OG6_100169	A0A2H0ZVK1
OG6_101026	A0A2H0ZVD1
OG6r20_102225	A0A2H0ZVD0
OG6_118310	A0A2H0ZVG2
OG6_101550	A0A2H0ZWA9
OG6_113316	A0A2H0ZWF1
OG6_100497	A0A2H0ZVC5
OG6_110306	A0A2H0ZVF6
OG6_101795	A0A2H0ZVD8
OG6_101197	A0A2H0ZVD4
OG6_108009	A0A2H0ZVL3
OG6_101390	A0A5C1E3L9
OG6r20_115430	A0A2H0ZVE1
OG6_100194	A0A2H0ZVH2
OG6_100844	A0A2H0ZWB5
OG6_102600	A0A2H0ZWG4
OG6_102688	A0A2H0ZXA0
OG6_102328	A0A2H0ZVG4
OG6_100194	A0A2H0ZVE7
OG6_100232	A0A2H0ZVE8
OG6r20_104612	A0A2H0ZVM3
OG6r20_102803	A0A2H0ZVE9
OG6_100398	A0A2H0ZVF5
OG6_101866	A0A2H0ZVI4
OG6_100729	A0A2H0ZWC7
OG6_113019	A0A2H0ZWH4
OG6r20_101502	A0A2H0ZVF7
OG6_102101	A0A2H0ZVH4
OG6_108593	A0A2H0ZX89
OG6_103733	A0A2H0ZVG3
OG6_112433	A0A2H0ZVN8
OG6_100948	A0A2H0ZVF8
OG6_100710	A0A2H0ZVG5
OG6_102164	A0A2H0ZVJ4
OG6_103220	A0A2H0ZXA6
OG6_124930	A0A2H0ZWI0
OG6_103960	A0A2H0ZVH1
OG6_102321	A0A2H0ZVI5
OG6_110306	A0A2H0ZVG9
OG6_108400	A0A2H0ZVH6
OG6_100380	A0A2H0ZVP2
OG6_500775	A0A2H0ZXC2
OG6_104041	A0A2H0ZVH7
OG6_102523	A0A2H0ZVK5
OG6r20_102024	A0A2H0ZWE5
OG6_104463	A0A2H0ZWI8
OG6_142238	A0A2H0ZXD6
OG6_100176	A0A2H0ZVJ6
OG6_113602	A0A2H0ZXB3
OG6_100407	A0A2H0ZVI6
OG6_500494	A0A2H0ZVQ4
OG6_127204	A0A2H0ZVH9
OG6_100984	A0A2H0ZVI7
OG6_100887	A0A2H0ZXD5
OG6_100151	A0A2H0ZWG2
OG6_101442	A0A2H0ZWJ5
OG6_100313	A0A2H0ZVI8
OG6_101307	A0A2H0ZVM1
OG6_102615	A0A2H0ZXB8
OG6_105980	A0A2H0ZVJ7
OG6_108968	A0A2H0ZYI5
OG6_102175	A0A2H0ZVJ1
OG6_112026	A0A2H0ZVJ9
OG6_103388	A0A2H0ZVM0
OG6_104576	A0A2H0ZXC8
OG6_108204	A0A2H0ZWK9
OG6_100685	A0A2H0ZVK4
OG6_107140	A0A2H0ZXF2
OG6_105688	A0A2H0ZVK0
OG6_116980	A0A2H0ZVL6
OG6_101362	A0A2H0ZVS8
OG6_102977	A0A2H0ZXF5
OG6_100435	A0A2H0ZVK9
OG6_101315	A0A2H0ZVN6
OG6r20_106991	A0A2H0ZWI1
OG6_107147	A0A2H0ZWL6
OG6_101240	A0A2H0ZVL8
OG6_100211	A0A2H0ZVP5
OG6_102954	A0A2H0ZVL4
OG6_107467	A0A2H0ZVM9
OG6_100937	A0A2H0ZYD7
OG6_100337	A0A2H0ZYK1
OG6_102213	A0A2H0ZVL5
OG6_100060	A0A2H0ZVP9
OG6_100060	A0A2H0ZXG4
OG6_109956	A0A2H0ZWM6
OG6_102605	A0A2H0ZVM6
OG6_100994	A0A2H0ZVQ6
OG6_138269	A0A2H0ZXH0
OG6r20_109207	A0A2H0ZVN5
OG6_104840	A0A2H0ZVU5
OG6_103635	A0A2H0ZVN9
OG6_103235	A0A2H0ZVM4
OG6_103596	A0A2H0ZVQ7
OG6_100289	A0A2H0ZWJ8
OG6r20_103981	A0A2H0ZWN6
OG6_137694	A0A2H0ZVN4
OG6_103041	A0A2H0ZVS3
OG6_100603	A0A2H0ZVN7
OG6_110015	A0A2H0ZVP3
OG6_100334	A0A2H0ZYL3
OG6r20_112611	A0A2H0ZVP6
OG6_102044	A0A2H0ZXH1
OG6_300599	A0A2H0ZVR8
OG6_100431	A0A2H0ZWK5
OG6_101344	A0A2H0ZXI8
OG6_103958	A0A2H0ZXI6
OG6_102682	A0A2H0ZVT3
OG6_102504	A0A2H0ZVP7
OG6_103804	A0A2H0ZVQ5
OG6r20_115431	A0A2H0ZXJ2
OG6_100569	A0A2H0ZVR3
OG6r20_109208	A0A2H0ZVP8
OG6r20_102486	A0A2H0ZVT1
OG6r20_101355	A0A2H0ZWL1
OG6_102413	A0A2H0ZXJ8
OG6_105299	A0A2H0ZXJ6
OG6r20_101995	A0A2H0ZVU3
OG6_165999	A0A2H0ZVR0
OG6_100395	A0A2H0ZYM6
OG6_103807	A0A2H0ZVX5
OG6_100588	A0A2H0ZVR7
OG6_102445	A0A2H0ZXJ4
OG6_100284	A0A2H0ZVU1
OG6r20_101806	A0A2H0ZWL4
OG6_113966	A0A2H0ZXK6
OG6_107467	A0A2H0ZVS4
OG6_102308	A0A2H0ZXH5
OG6_500684	A0A2H0ZVR5
OG6_103294	A0A2H0ZVS7
OG6_103294	A0A2H0ZVY2
OG6_138431	A0A2H0ZVT6
OG6_102253	A0A2H0ZVS9
OG6_102380	A0A2H0ZVU6
OG6_500323	A0A2H0ZWM4
OG6_100667	A0A2H0ZWS6
OG6_105381	A0A2H0ZXL5
OG6_102403	A0A2H0ZVW3
OG6_108958	A0A2H0ZVT5
OG6_101540	A0A2H0ZVT9
OG6_101243	A0A2H0ZVY9
OG6_108972	A0A2H0ZVU8
OG6r20_110666	A0A2H0ZXL2
OG6r20_106992	A0A2H0ZVV7
OG6_115574	A0A2H0ZWN4
OG6r20_101794	A0A2H0ZWT6
OG6_100914	A0A2H0ZVV1
OG6r20_101815	A0A2H0ZVX7
OG6_500141	A0A2H0ZVV0
OG6_222606	A0A2H0ZVU9
OG6_101729	A0A2H0ZVZ8
OG6_114963	A0A2H0ZVW7
OG6_101718	A0A2H0ZVV6
OG6_137841	A0A2H0ZVW4
OG6r20_106975	A0A2H0ZWQ2
OG6_103135	A0A2H0ZWU8
OG6_101097	A0A2H0ZVW1
OG6_120801	A0A2H0ZVX9
OG6_110646	A0A2H0ZVW0
OG6_133175	A0A2H0ZVW2
OG6_106566	A0A2H0ZW04
OG6_104014	A0A2H0ZVX1
OG6_109825	A0A5Q7YNH9
OG6r20_139749	A0A2H0ZVX4
OG6_102926	A0A2H0ZWQ8
OG6_106166	A0A2H0ZWW2
OG6_103319	A0A2H0ZVX6
OG6_222547	A0A2H0ZVZ1
OG6_100418	A0A2H0ZVW8
OG6_123095	A0A2H0ZVX3
OG6_101207	A0A2H0ZW22
OG6_101387	A0A2H0ZVY0
OG6_101756	A0A2H0ZVY4
OG6_104339	A0A2H0ZVY6
OG6_117004	A0A2H0ZWR7
OG6_103878	A0A2H0ZWX7
OG6_145591	A0A2H0ZVY5
OG6_100685	A0A2H0ZW01
OG6_454230	A0A2H0ZVY7
OG6_110579	A0A2H0ZVY3
OG6_124156	A0A2H0ZYR3
OG6_105134	A0A2H0ZVZ2
OG6_101024	A0A2H0ZXP5
OG6_105688	A0A2H0ZVZ7
OG6_109925	A0A2H0ZWS7
OG6_114253	A0A2H0ZWZ3
OG6r20_102798	A0A2H0ZVZ4
OG6_100246	A0A2H0ZK64
OG6_101463	A0A2H0ZK26
OG6_104517	A0A2H0ZK62
OG6_101343	A0A2H0ZK22
OG6_101639	A0A2H0ZQM1
OG6r20_115445	A0A2H0ZK21
OG6r20_110704	A0A2H0ZL01
OG6r20_112580	A0A2H0ZL31
OG6_102326	A0A2H0ZQQ6
OG6_103614	A0A2H0ZK45
OG6_133467	A0A2H0ZK73
OG6_102735	A0A2H0ZK39
OG6_103110	A0A2H0ZQR5
OG6_112968	A0A2H0ZQQ2
OG6_101634	A0A2H0ZK23
OG6_100701	A0A0L0NQG7
OG6_103042	A0A2H0ZL13
OG6_102949	A0A2H0ZL41
OG6_102684	A0A2H0ZK44
OG6_100333	A0A2H0ZS54
OG6_173141	A0A2H0ZK85
OG6_101252	A0A2H0ZK51
OG6_110870	A0A2H0ZQS4
OG6_102118	A0A2H0ZQR4
OG6_115888	A0A2H0ZK37
OG6_111506	A0A2H0ZK46
OG6_127218	A0A2H0ZL17
OG6r20_103087	A0A2H0ZL50
OG6_124890	A0A2H0ZK57
OG6_102112	A0A2H0ZK68
OG6_500425	A0A2H0ZS89
OG6_123074	A0A2H0ZK61
OG6_100411	A0A2H0ZK94
OG6_102393	A0A2H0ZK58
OG6r20_101504	A0A2H0ZK48
OG6r20_105288	A0A2H0ZK59
OG6_105720	A0A2H0ZL26
OG6_102599	A0A2H0ZL60
OG6r20_139750	A0A2H0ZK66
OG6r20_103088	A0A2H0ZQT9
OG6_100349	A0A2H0ZKA4
OG6_181392	A0A2H0ZK71
OG6_100369	A0A2H0ZQR7
OG6_100186	A0A2H0ZQU9
OG6_101806	A0A2H0ZK60
OG6_100463	A0A2H0ZQS3
OG6_112154	A0A2H0ZR16
OG6_101677	A0A2H0ZL70
OG6_100285	A0A2H0ZK79
OG6_105219	A0A2H0ZQU5
OG6_153159	A0A2H0ZKB6
OG6_101093	A0A2H0ZK81
OG6_103702	A0A5Q7YAX2
OG6r20_115387	A0A2H0ZQV2
OG6r20_101367	A0A2H0ZK70
OG6_106193	A0A2H0ZK78
OG6_500218	A0A2H0ZL49
OG6_103550	A0A2H0ZL80
OG6r20_102245	A0A2H0ZK89
OG6_153240	A0A2H0ZQV4
OG6_103324	A0A2H0ZKC8
OG6_112058	A0A2H0ZK90
OG6_102042	A0A2H0ZKC5
OG6r20_101665	A0A2H0ZK87
OG6_101646	A0A2H0ZK80
OG6_101425	A0A2H0ZQV0
OG6_106506	A0A2H0ZL59
OG6r20_101814	A0A2H0ZQS1
OG6_204426	A0A2H0ZK99
OG6r20_101659	A0A2H0ZKA7
OG6_103924	A0A2H0ZKD7
OG6_143748	A0A2H0ZKA0
OG6_143748	A0A2H0ZKD9
OG6_100417	A0A2H0ZK98
OG6_124534	A0A2H0ZK91
OG6_104355	A0A2H0ZKA1
OG6_103190	A0A2H0ZL69
OG6_222594	A0A2H0ZQT4
OG6_129674	A0A2H0ZKA9
OG6_103030	A0A2H0ZKB7
OG6_113965	A0A2H0ZKF1
OG6_102030	A0A2H0ZKB0
OG6_106267	A0A2H0ZQV1
OG6_101387	A0A2H0ZKA8
OG6_101438	A0A2H0ZKA2
OG6_105606	A0A2H0ZKB1
OG6_107650	A0A2H0ZL79
OG6_100049	A0A2H0ZLB1
OG6_101727	A0A2H0ZKB8
OG6_100216	A0A2H0ZKC7
OG6_122871	A0A2H0ZKG1
OG6_102490	A0A2H0ZSF4
OG6_102737	A0A2H0ZKG3
OG6r20_292570	A0A2H0ZKC0
OG6_100339	A0A2H0ZKB2
OG6_114736	A0A2H0ZQY6
OG6r20_102017	A0A2H0ZL89
OG6_454421	A0A2H0ZR70
OG6r20_101016	A0A2H0ZKD0
OG6_153079	A0A2H0ZKD8
OG6_112762	A0A2H0ZKH4
OG6_100664	A0A2H0ZKD2
OG6_106037	A0A2H0ZSG5
OG6_109281	A0A5Q7YAZ2
OG6_103816	A0A2H0ZQZ8
OG6_127201	A0A2H0ZQZ6
OG6_144034	A0A2H0ZL98
OG6r20_109165	A0A5C1DRY7
OG6_105968	A0A2H0ZKE0
OG6_222578	A0A2H0ZQV7
OG6_104442	A0A2H0ZKI6
OG6_101800	A0A2H0ZKE4
OG6_103149	A0A2H0ZKI4
OG6_103713	A0A2H0ZKE3
OG6_105375	A0A2H0ZKD6
OG6_100201	A0A2H0ZKE5
OG6_103843	A0A2H0ZR85
OG6_100059	A0A2H0ZQY2
OG6_102789	A0A2H0ZKF2
OG6_103275	A0A2H0ZKF8
OG6r20_109166	A0A2H0ZKJ7
OG6_308085	A0A2H0ZKF7
OG6_102395	A0A2H0ZKJ3
OG6_100478	A0A2H0ZKF4
OG6_105215	A0A2H0ZKE7
OG6_114121	A0A2H0ZKF6
OG6_100185	A0A2H0ZLB9
OG6_104158	A0A2H0ZQZ5
OG6_101189	A0A5C1DRN4
OG6_100932	A0A2H0ZR23
OG6r20_103986	A0A2H0ZKK9
OG6_100288	A0A2H0ZKG7
OG6_500809	A0A2H0ZQZ9
OG6_104434	A0A2H0ZKG8
OG6_100321	A0A2H0ZKF9
OG6_112436	A0A2H0ZKG6
OG6_100148	A0A2H0ZLC9
OG6r20_106980	A0A2H0ZLG4
OG6_103658	A0A2H0ZKH5
OG6r20_110706	A0A2H0ZR33
OG6r20_115388	A0A2H0ZKL8
OG6r20_101344	A0A2H0ZSK6
OG6_101874	A0A2H0ZR04
OG6_104153	A0A2H0ZKH9
OG6r20_107975	A0A2H0ZR42
OG6r20_119417	A0A2H0ZKH7
OG6_105468	A0A2H0ZLE2
OG6_102015	A0A2H0ZLH4
OG6_153192	A0A2H0ZR44
OG6_112055	A0A2H0ZKJ4
OG6_113988	A0A2H0ZKM7
OG6_102360	A0A2H0ZKJ1
OG6_101797	A0A2H0ZKN0
OG6_117018	A0A2H0ZKJ0
OG6_198766	A0A2H0ZR36
OG6_103106	A0A2H0ZKI8
OG6_101480	A0A2H0ZLF2
OG6r20_109167	A0A2H0ZLI3
OG6_143740	A0A2H0ZKJ6
OG6_100671	A0A2H0ZSJ5
OG6_112471	A0A2H0ZKP1
OG6_105763	A0A2H0ZKK2
OG6_111540	A0A2H0ZR57
OG6_108524	A0A2H0ZKK0
OG6_148374	A0A2H0ZKJ5
OG6_114133	A0A2H0ZKJ9
OG6_105216	A0A2H0ZR37
OG6r20_104609	A0A2H0ZLJ3
OG6_102282	A0A2H0ZKK7
OG6_101681	A0A2H0ZSK5
OG6_500827	A0A2H0ZSN4
OG6_107621	A0A2H0ZKL3
OG6_100830	A0A2H0ZKQ1
OG6_100746	A0A2H0ZKL2
OG6_100658	A0A2H0ZRE3
OG6_104473	A0A5C1DRE9
OG6_113512	A0A2H0ZLH5
OG6_101382	A0A2H0ZLK3
OG6_102661	A0A2H0ZSL5
OG6_100471	A0A2H0ZSP4
OG6_100541	A0A2H0ZKR5
OG6_104105	A0A2H0ZKM4
OG6_100212	A0A2H0ZR79
OG6r20_112612	A0A2H0ZKM3
OG6_100718	A0A2H0ZRF3
OG6_109089	A0A2H0ZR53
OG6_103749	A0A2H0ZLI5
OG6r20_101657	A0A2H0ZLL3
OG6_100294	A0A2H0ZKM9
OG6_100370	A0A5C1DRH8
OG6_100306	A0A2H0ZR54
OG6_100152	A0A2H0ZKN5
OG6_104255	A0A2H0ZKS3
OG6_109302	A0A2H0ZR75
OG6_104586	A0A2H0ZKN1
OG6r20_105308	A0A2H0ZKN2
OG6_100766	A0A2H0ZLJ5
OG6_102455	A0A2H0ZR96
OG6_100326	A0A2H0ZKP0
OG6_100775	A0A2H0ZSR8
OG6r20_112581	A0A2H0ZR67
OG6_110112	A0A2H0ZKP6
OG6_110868	A0A2H0ZKT3
OG6_114650	A0A2H0ZKP5
OG6_102423	A0A2H0ZKN9
OG6_112504	A0A2H0ZKP3
OG6_222577	A0A2H0ZLK7
OG6_100964	A0A2H0ZLN2
OG6_100468	A0A2H0ZKQ0
OG6_124901	A0A2H0ZKQ9
OG6_102421	A0A2H0ZKU7
OG6_102819	A0A2H0ZKQ6
OG6r20_109168	A0A2H0ZKU5
OG6_106039	A0A2H0ZKQ7
OG6_103006	A0A2H0ZKQ2
OG6_109900	A0A2H0ZKQ4
OG6_102968	A0A2H0ZLL9
OG6_101524	A0A2H0ZLP4
OG6_102190	A0A2H0ZKR1
OG6_101282	A0A2H0ZST9
OG6_105331	A0A2H0ZKV6
OG6r20_101808	A0A2H0ZRC2
OG6_105271	A0A2H0ZKV5
OG6_108039	A0A2H0ZKR8
OG6_100186	A0A2H0ZKR2
OG6_101471	A0A2H0ZKR4
OG6_105162	A0A2H0ZLM9
OG6_100449	A0A2H0ZSR6
OG6_100083	A0A2H0ZKS1
OG6_101346	A0A2H0ZKT1
OG6_103569	A0A2H0ZKW6
OG6_101270	A0A2H0ZRD1
OG6_101914	A0A2H0ZKW7
OG6r20_104594	A0A2H0ZKS8
OG6r20_110707	A0A2H0ZKS5
OG6_100292	A0A2H0ZKS6
OG6_102494	A0A2H0ZLP0
OG6_103234	A0A2H0ZRD4
OG6_111464	A0A2H0ZKT2
OG6_100207	A0A2H0ZSV4
OG6_103278	A0A2H0ZRA6
OG6_103189	A0A2H0ZKT9
OG6_105567	A0A2H0ZRE2
OG6_113582	A0A2H0ZKU0
OG6_102592	A0A2H0ZKT6
OG6_101780	A0A2H0ZKT7
OG6_102997	A0A2H0ZLQ1
OG6_104231	A0A2H0ZLS6
OG6_105690	A0A2H0ZKU3
OG6_374544	A0A2H0ZRB7
OG6_143732	A0A2H0ZRF0
OG6_222605	A0A2H0ZKU9
OG6r20_103078	A0A2H0ZKY9
OG6_137766	A0A2H0ZKV0
OG6_100906	A0A2H0ZKU8
OG6_105381	A0A2H0ZKU6
OG6_101391	A0A2H0ZLR1
OG6_101194	A0A2H0ZSU3
OG6_110822	A0A2H0ZKV4
OG6_100248	A0A2H0ZKW1
OG6_102240	A0A2H0ZKZ7
OG6_109926	A0A2H0ZRG0
OG6_500510	A0A2H0ZL15
OG6_104470	A0A2H0ZRM9
OG6_100641	A0A2H0ZKV9
OG6_103535	A0A2H0ZKW3
OG6_102677	A0A2H0ZRG2
OG6_102210	A0A2H0ZSV2
OG6_103359	A0A2H0ZKX0
OG6_104629	A0A2H0ZKY0
OG6_102496	A0A2H0ZL06
OG6_104546	A0A2H0ZRH0
OG6_100596	A0A2H0ZL24
OG6_106346	A0A2H0ZRD9
OG6_115930	A0A2H0ZKX7
OG6_110430	A0A2H0ZRH2
OG6_104248	A0A2H0ZLU2
OG6_206380	A0A2H0ZLW7
OG6_100945	A0A2H0ZRE4
OG6_112036	A0A2H0ZKZ0
OG6_102529	A0A2H0ZL11
OG6_102371	A0A2H0ZKY6
OG6_103155	A0A2H0ZL32
OG6_100851	A0A2H0ZKY3
OG6_209567	A0A2H0ZKZ2
OG6_101608	A0A2H0ZKY4
OG6_101353	A0A2H0ZLV1
OG6_101766	A0A2H0ZLX5
OG6_101885	A0A2H0ZKZ1
OG6_102797	A0A2H0ZRF6
OG6r20_110708	A0A2H0ZRI2
OG6_106265	A0A2H0ZKZ6
OG6_112813	A0A2H0ZRI5
OG6_104655	A0A2H0ZKZ5
OG6_101771	A0A2H0ZL04
OG6_101771	A0A2H0ZKZ3
OG6_100563	A0A2H0ZLW1
OG6_500355	A0A2H0ZLY5
OG6_101540	A0A2H0ZL07
OG6_101964	A0A2H0ZL10
OG6_103780	A0A2H0ZL27
OG6_133449	A0A2H0ZRK5
OG6_104334	A0A2H0ZL52
OG6_156903	A0A2H0ZL02
OG6_103103	A0A2H0ZL12
OG6r20_108005	A0A2H0ZRV4
OG6_222549	A0A2H0ZLW8
OG6_104998	A0A2H0ZLZ5
OG6_104998	A0A2H0ZL21
OG6_102375	A0A2H0ZL19
OG6_102762	A0A2H0ZT38
OG6r20_101655	A0A2H0ZL16
OG6_101625	A0A2H0ZRN8
OG6_102179	A0A2H0ZRN3
OG6_101940	A0A2H0ZL20
OG6_102826	A0A2H0ZL22
OG6_102226	A0A2H0ZLX8
OG6_100764	A0A2H0ZM05
OG6_115793	A0A2H0ZL36
OG6_102158	A0A2H0ZL29
OG6_102300	A0A2H0ZL45
OG6_500902	A0A2H0ZRK9
OG6_148024	A0A2H0ZL72
OG6_103854	A0A2H0ZL33
OG6_101437	A0A2H0ZL30
OG6_104513	A0A2H0ZL35
OG6_100315	A0A2H0ZLY8
OG6_100208	A0A2H0ZRL1
OG6r20_102011	A0A2H0ZL46
OG6_102085	A0A2H0ZL34
OG6_108467	A0A2H0ZL55
OG6r20_167080	A0A2H0ZL38
OG6_100510	A0A2H0ZRL8
OG6_500730	A0A2H0ZL48
OG6_100459	A0A2H0ZRQ3
OG6_102693	A0A2H0ZL43
OG6_201389	A0A2H0ZLZ7
OG6_110353	A0A2H0ZM25
OG6_112495	A0A2H0ZL56
OG6r20_101809	A0A2H0ZL44
OG6_110914	A0A2H0ZL66
OG6_103554	A0A2H0ZL47
OG6_102928	A0A2H0ZRM7
OG6r20_106996	A0A2H0ZL57
OG6r20_101512	A0A2H0ZL51
OG6_129945	A0A2H0ZL53
OG6_143677	A0A2H0ZM08
OG6_100570	A0A2H0ZM33
OG6_102128	A0A2H0ZL68
OG6_103268	A0A2H0ZL54
OG6_100860	A0A2H0ZL77
OG6r20_105298	A0A2H0ZL58
OG6_143686	A0A2H0ZLA4
OG6_114985	A0A2H0ZL65
OG6_100665	A0A2H0ZL63
OG6_106074	A0A2H0ZL61
OG6_103278	A0A2H0ZM18
OG6_103624	A0A2H0ZM42
OG6_102791	A0A2H0ZL78
OG6_102197	A0A2H0ZL64
OG6_101945	A0A2H0ZT58
OG6_108200	A0A2H0ZL67
OG6_102602	A0A2H0ZRP8
OG6r20_167118	A0A2H0ZL75
OG6_114109	A0A2H0ZL73
OG6_103160	A0A2H0ZL71
OG6_100802	A0A2H0ZM29
OG6_105635	A0A2H0ZM52
OG6_129608	A0A2H0ZL87
OG6_102005	A0A2H0ZL74
OG6_100490	A0A5Q7YC46
OG6r20_107976	A0A2H0ZRT9
OG6_100743	A0A2H0ZLC4
OG6_102239	A0A2H0ZL86
OG6_102127	A0A2H0ZL82
OG6_100783	A0A2H0ZL81
OG6_101444	A0A2H0ZM38
OG6_129076	A0A2H0ZM62
OG6_103147	A0A2H0ZS25
OG6_103320	A0A2H0ZL83
OG6_101384	A0A2H0ZLA7
OG6_121406	A0A2H0ZL85
OG6_500056	A0A2H0ZLD4
OG6_101813	A0A2H0ZL96
OG6_102411	A0A2H0ZL92
OG6_103506	A0A2H0ZL91
OG6_101533	A0A2H0ZM48
OG6_102536	A0A2H0ZRU8
OG6r20_103500	A0A2H0ZLA8
OG6_101128	A0A2H0ZL93
OG6_102813	A0A2H0ZLB7
OG6_102754	A0A2H0ZRV8
OG6_103871	A0A2H0ZLE3
OG6_100690	A0A2H0ZLA6
OG6_106161	A0A2H0ZLA2
OG6_137798	A0A2H0ZLA0
OG6_104455	A0A2H0ZM58
OG6_101413	A0A2H0ZRV6
OG6_100343	A0A2H0ZLB8
OG6_102450	A0A2H0ZLA3
OG6_100257	A0A2H0ZLC7
OG6_102302	A0A2H0ZLA5
OG6_111426	A0A2H0ZT94
OG6_104743	A0A2H0ZLB6
OG6_103938	A0A2H0ZLA9
OG6_107140	A0A2H0ZLB2
OG6r20_109169	A0A2H0ZM67
OG6r20_102788	A0A2H0ZRW4
OG6_102345	A0A2H0ZS63
OG6_102835	A0A2H0ZLB3
OG6_101755	A0A2H0ZLD7
OG6_101511	A0A2H0ZLB5
OG6_103192	A0A2H0ZLG8
OG6_102794	A0A2H0ZLC5
OG6r20_109042	A0A2H0ZLC1
OG6r20_102019	A0A2H0ZLC2
OG6_100822	A0A2H0ZM78
OG6_104928	A0A2H0ZMA3
OG6_107277	A0A2H0ZLD8
OG6_454568	A0A2H0ZLC3
OG6_110306	A0A2H0ZLE7
OG6_500014	A0A2H0ZLC6
OG6_500184	A0A2H0ZLH8
OG6_133054	A0A2H0ZLD6
OG6_102263	A0A2H0ZLD1
OG6_109185	A0A2H0ZLD3
OG6_100665	A0A2H0ZM86
OG6_105106	A0A2H0ZMB3
OG6r20_102002	A0A2H0ZLE8
OG6_102075	A0A2H0ZLD2
OG6r20_103993	A0A2H0ZLF6
OG6_114127	A0A2H0ZS01
OG6_106422	A0A2H0ZLI6
OG6r20_104614	A0A2H0ZLE6
OG6_102136	A0A2H0ZLD9
OG6_103216	A0A2H0ZS04
OG6_105856	A0A2H0ZM96
OG6_101893	A0A2H0ZMC3
OG6_103633	A0A2H0ZLF7
OG6_108411	A0A2H0ZLE0
OG6_102530	A0A2H0ZLG7
OG6_100908	A0A2H0ZLE5
OG6_499891	A0A2H0ZLJ7
OG6_100775	A0A2H0ZLF3
OG6_116999	A0A2H0ZLE9
OG6r20_110709	A0A2H0ZLF5
OG6r20_101997	A0A2H0ZMA5
OG6_122874	A0A2H0ZSA0
OG6_105174	A0A2H0ZRW7
OG6_104009	A0A5Q7YBV8
OG6_103333	A0A2H0ZLH7
OG6_103247	A0A2H0ZTE6
OG6_100990	A0A2H0ZLK6
OG6_454568	A0A2H0ZRY6
OG6_102665	A0A5Q7YC16
OG6_112755	A0A2H0ZLG1
OG6_102687	A0A2H0ZMB7
OG6_102303	A0A2H0ZME3
OG6_101510	A0A2H0ZRX7
OG6_100909	A0A2H0ZLG0
OG6_101163	A0A2H0ZLI7
OG6_113020	A0A2H0ZLG5
OG6_116824	A0A2H0ZLL5
OG6_121258	A0A2H0ZLH2
OG6_104011	A0A2H0ZS36
OG6_500182	A0A2H0ZLH1
OG6r20_105291	A0A2H0ZMC5
OG6_101144	A0A2H0ZMF3
OG6r20_106983	A0A2H0ZLI8
OG6_222593	A0A2H0ZLH0
OG6_101420	A0A2H0ZLJ6
OG6_103431	A0A2H0ZTG5
OG6_101190	A0A2H0ZTJ1
OG6_101567	A0A2H0ZLI2
OG6_500169	A0A2H0ZLI0
OG6_101811	A0A2H0ZLI1
OG6_101356	A0A2H0ZMD5
OG6_109517	A0A2H0ZMG3
OG6_103832	A0A2H0ZLJ8
OG6_116771	A0A2H0ZLH9
OG6_101696	A0A2H0ZLK5
OG6_102382	A0A2H0ZLI4
OG6r20_101998	A0A2H0ZS08
OG6_118120	A0A2H0ZS53
OG6_100163	A0A2H0ZLJ0
OG6_100698	A0A2H0ZS48
OG6_101518	A0A2H0ZME5
OG6_104259	A0A2H0ZS07
OG6_116848	A0A2H0ZLK8
OG6_100926	A0A2H0ZLI9
OG6_101760	A0A2H0ZLL6
OG6_101082	A0A2H0ZLJ4
OG6_102168	A0A2H0ZS18
OG6_105683	A0A2H0ZS62
OG6_101260	A0A2H0ZLK1
OG6_102323	A0A2H0ZS57
OG6_500475	A0A2H0ZSE9
OG6_102566	A0A2H0ZMI0
OG6_100972	A0A2H0ZLL7
OG6_100378	A0A2H0ZLJ9
OG6_100410	A0A2H0ZLM5
OG6_101133	A0A2H0ZTM6
OG6r20_106119	A0A2H0ZLQ3
OG6r20_167119	A0A2H0ZLL1
OG6_104144	A0A2H0ZLL2
OG6r20_101513	A0A2H0ZLL0
OG6_110556	A0A2H0ZMG5
OG6_102609	A0A2H0ZMI9
OG6_100899	A0A2H0ZS24
OG6_101720	A0A2H0ZLK9
OG6_103842	A0A2H0ZLN7
OG6_100635	A0A2H0ZTK5
OG6_101561	A0A2H0ZLR3
OG6_126857	A0A2H0ZS35
OG6_104704	A0A2H0ZS78
OG6_101044	A0A2H0ZLM0
OG6_166515	A0A2H0ZMH5
OG6_102606	A0A2H0ZMJ9
OG6_101661	A0A2H0ZLN6
OG6_105128	A0A2H0ZLL8
OG6_100758	A0A2H0ZLP7
OG6_100909	A0A2H0ZLM4
OG6r20_110715	A0A2H0ZLS2
OG6_100212	A0A2H0ZLN5
OG6_102742	A0A2H0ZLN1
OG6_100394	A0A2H0ZLN0
