Accession	Entry
OG6_102685	A0A2V1AS61
OG6_100923	A0A2V1ASY8
OG6_500869	A0A2V1AQW8
OG6_102477	A0A2V1AS27
OG6_102785	A0A2V1ARZ2
OG6_100398	A0A2V1ARD0
OG6r20_110676	A0A2V1AUS4
OG6_103578	A0A2V1ASB0
OG6_101011	A0A2V1ATL9
OG6_104258	A0A2V1ASC7
OG6_104258	A0A2V1AS71
OG6_104258	A0A2V1ASZ8
OG6_101460	A0A2V1AQX8
OG6_106911	A0A2V1AS37
OG6_100639	A0A2V1AS01
OG6_137850	A0A2V1ARE0
OG6_102906	A0A2V1AUT1
OG6_101267	A0A2V1ASC0
OG6_103996	A0A2V1ATM6
OG6r20_102000	A0A2V1ASD7
OG6_101054	A0A2V1AS81
OG6_101796	A0A2V1AT08
OG6_100624	A0A2V1AQY8
OG6_102519	A0A2V1AS48
OG6_105143	A0A2V1AS11
OG6_118306	A0A2V1ARE9
OG6_101892	A0A2V1AUT8
OG6_100557	A0A2V1ASC9
OG6_118223	A0A2V1ATN6
OG6_103112	A0A2V1ASE6
OG6_102817	A0A2V1AS90
OG6_103125	A0A2V1AT16
OG6_117004	A0A2V1AY32
OG6_101024	A0A2V1AZE6
OG6r20_168587	A0A2V1AY63
OG6_165980	A0A2V1AY04
OG6_105688	A0A2V1AZ15
OG6_109335	A0A2V1AXC7
OG6_411979	A0A2V1AY03
OG6_181781	A0A2V1AYB2
OG6r20_101610	A0A2V1AXB5
OG6_101407	A0A2V1B0S5
OG6_101971	A0A2V1AY41
OG6_101281	A0A2V1AZF4
OG6_114704	A0A2V1AY74
OG6_100774	A0A2V1AY12
OG6_101046	A0A2V1AZ25
OG6r20_140415	A0A2V1AXD1
OG6_105746	A0A2V1AY13
OG6_104304	A0A2V1AYC2
OG6_103705	A0A2V1AXC5
OG6_102195	A0A2V1B0T3
OG6_102336	A0A2V1AY51
OG6_100163	A0A2V1AZF9
OG6r20_102792	A0A2V1AY85
OG6_100395	A0A2V1AY24
OG6r20_101667	A0A2V1AZ34
OG6_103743	A0A2V1AXE3
OG6_110442	A0A2V1AY23
OG6_100514	A0A2V1AYD2
OG6_101332	A0A2V1AXD2
OG6r20_309473	A0A2V1B0U3
OG6_102962	A0A2V1AY60
OG6r20_109186	A0A2V1AZG6
OG6_102056	A0A2V1AY94
OG6_140331	A0A2V1AY34
OG6_105463	A0A2V1AZ42
OG6_102276	A0A2V1AXF6
OG6_109462	A0A2V1AY33
OG6_102979	A0A2V1AYE2
OG6_102743	A0A2V1AXE0
OG6_109856	A0A2V1B0V0
OG6_105576	A0A2V1AY70
OG6_129979	A0A2V1AZH6
OG6_474049	A0A2V1AYA2
OG6_101912	A0A2V1AY43
OG6_103394	A0A2V1AZ48
OG6_109856	A0A2V1AXG8
OG6_101333	A0A2V1AY44
OG6_127231	A0A2V1AYF2
OG6_500493	A0A2V1AXF1
OG6_101412	A0A2V1B0V8
OG6_102512	A0A2V1AY81
OG6_103576	A0A2V1AZI6
OG6_101986	A0A2V1AYB1
OG6_101164	A0A2V1AY54
OG6r20_102795	A0A2V1AZ58
OG6_110891	A0A2V1AXH6
OG6_102292	A0A2V1AY52
OG6r20_101639	A0A2V1AYG1
OG6_152946	A0A2V1AXG0
OG6_100096	A0A2V1B0W5
OG6_101861	A0A2V1AY92
OG6_101166	A0A2V1AZJ6
OG6r20_101640	A0A2V1AYC0
OG6_124945	A0A2V1AY65
OG6r20_102488	A0A2V1AZ70
OG6_100918	A0A2V1AXI5
OG6_103195	A0A2V1AY61
OG6_101660	A0A2V1AYG7
OG6_170170	A0A2V1AXH0
OG6r20_103996	A0A2V1B0X3
OG6_104794	A0A2V1AY99
OG6_100652	A0A2V1AZK6
OG6r20_103490	A0A2V1AYC9
OG6_103587	A0A2V1AY73
OG6_103246	A0A2V1AZ80
OG6_101007	A0A2V1AXJ7
OG6_112036	A0A2V1AY72
OG6r20_101799	A0A2V1AYH7
OG6r20_100470	A0A2V1AXI1
OG6_118130	A0A2V1B0Y1
OG6_117007	A0A2V1AYA9
OG6_100908	A0A2V1AZL3
OG6_100742	A0A2V1AYD3
OG6_100765	A0A2V1AY83
OG6_101039	A0A2V1AZ91
OG6_103797	A0A2V1AXK7
OG6r20_102010	A0A2V1AY80
OG6_103892	A0A2V1AYI9
OG6_101671	A0A2V1AXI9
OG6r20_101495	A0A2V1B0Y9
OG6_102280	A0A2V1AYB9
OG6_104902	A0A2V1AZM4
OG6r20_109187	A0A2V1AYE3
OG6_102462	A0A2V1AY93
OG6_359353	A0A2V1AZA1
OG6_103265	A0A2V1AXL8
OG6_113012	A0A2V1AY87
OG6_110516	A0A2V1AYJ8
OG6_100252	A0A2V1AXK0
OG6_103077	A0A2V1B0Z7
OG6_104460	A0A2V1AYD1
OG6_100558	A0A2V1AZN4
OG6_499948	A0A2V1AYF4
OG6_129674	A0A2V1AYA4
OG6_101253	A0A2V1AZA9
OG6_137784	A0A2V1AXM8
OG6_105102	A0A2V1AY96
OG6_125877	A0A2V1AYK8
OG6_100119	A0A2V1AQR4
OG6_100120	A0A2V1B103
OG6_127232	A0A2V1AYD4
OG6_500648	A0A2V1AZP2
OG6_109739	A0A2V1AYG6
OG6_109739	A0A2V1AYB4
OG6_100435	A0A2V1AZB7
OG6_104355	A0A2V1AXN5
OG6_105015	A0A2V1AYA6
OG6_102223	A0A2V1AYL8
OG6_100671	A0A2V1AXM0
OG6_103652	A0A2V1B109
OG6_100025	A0A2V1AYE4
OG6_101293	A0A2V1AZQ1
OG6r20_101518	A0A2V1AYH5
OG6_105935	A0A2V1AYC1
OG6_104157	A0A2V1AZC5
OG6_100720	A0A2V1AXP4
OG6_101124	A0A2V1AYB6
OG6_103231	A0A2V1AYM8
OG6_105097	A0A2V1AXM9
OG6_104100	A0A2V1B116
OG6_104709	A0A2V1AYF3
OG6_114247	A0A2V1AZR1
OG6_102372	A0A2V1AYI4
OG6_102247	A0A2V1AYD0
OG6_103291	A0A2V1AZD4
OG6_103590	A0A2V1AXQ3
OG6_100372	A0A2V1AYC6
OG6_124658	A0A2V1AYN7
OG6_104002	A0A2V1AXN9
OG6_101370	A0A2V1B122
OG6_102571	A0A2V1AYG3
OG6_100403	A0A2V1AZR8
OG6_107140	A0A2V1AYJ5
OG6_105573	A0A2V1AYD9
OG6_105688	A0A2V1AZE1
OG6_103037	A0A2V1AXR3
OG6_101288	A0A2V1AYD5
OG6_108383	A0A2V1AYP5
OG6_100749	A0A2V1AXP6
OG6_103052	A0A2V1B127
OG6_101588	A0A2V1AYH3
OG6r20_112586	A0A2V1AZS2
OG6_102419	A0A2V1AYK3
OG6_102669	A0A2V1AYE8
OG6_100439	A0A2V1AZF0
OG6_106964	A0A2V1AXS2
OG6_100461	A0A2V1AYE6
OG6_100357	A0A2V1AYQ5
OG6_101794	A0A2V1AXQ6
OG6r20_101363	A0A2V1B132
OG6_129743	A0A2V1AYI3
OG6_101295	A0A2V1AZT2
OG6r20_102489	A0A2V1AYL2
OG6_100510	A0A2V1AYF6
OG6_102171	A0A2V1AZF8
OG6_137735	A0A2V1AXT0
OG6_112432	A0A2V1AYF7
OG6_102929	A0A2V1AYR5
OG6_129934	A0A2V1AXR5
OG6r20_106126	A0A2V1B138
OG6r20_103499	A0A2V1AYJ3
OG6_100528	A0A2V1AZU0
OG6_101112	A0A2V1AYM3
OG6_104063	A0A2V1AYH1
OG6_103715	A0A2V1AZG8
OG6_100026	A0A2V1AXU0
OG6_100816	A0A2V1AYG4
OG6_102765	A0A2V1AYT3
OG6_107443	A0A2V1AXS3
OG6_133293	A0A2V1B142
OG6_100574	A0A2V1AYK4
OG6_101832	A0A2V1AZU9
OG6_103381	A0A2V1AYN2
OG6_115800	A0A2V1AYH9
OG6_102618	A0A2V1AZH8
OG6r20_102241	A0A2V1AXU9
OG6_100272	A0A2V1AYH4
OG6_110555	A0A2V1AYU6
OG6_103260	A0A2V1AXT5
OG6r20_102785	A0A2V1B147
OG6_121407	A0A2V1AYL3
OG6r20_101514	A0A2V1AZV7
OG6_100686	A0A2V1AYP2
OG6_103098	A0A2V1AYI7
OG6_127009	A0A2V1AZI8
OG6_111255	A0A2V1AXV8
OG6_113013	A0A2V1AYI5
OG6_123060	A0A2V1AYV3
OG6_143740	A0A2V1AXU2
OG6_132807	A0A2V1B152
OG6_101798	A0A2V1AYM0
OG6_106383	A0A2V1AZW7
OG6_102465	A0A2V1AYQ2
OG6_500621	A0A2V1AYJ7
OG6_110409	A0A2V1AZJ8
OG6_112308	A0A2V1AXX0
OG6_101979	A0A2V1AYJ4
OG6_103565	A0A2V1AYX1
OG6_100224	A0A2V1AXV3
OG6_101380	A0A2V1B156
OG6_103629	A0A2V1AYM9
OG6_103247	A0A2V1AZX6
OG6_100259	A0A2V1AYR3
OG6_109780	A0A2V1AYK5
OG6_102573	A0A2V1AZK8
OG6_166527	A0A2V1AXY0
OG6_101263	A0A2V1AYK6
OG6_100957	A0A2V1AYY3
OG6_102322	A0A2V1AXW2
OG6_101193	A0A2V1B161
OG6_103217	A0A2V1AYP0
OG6_101296	A0A2V1AZY2
OG6_500338	A0A2V1AYS1
OG6_100775	A0A2V1AYL4
OG6r20_102258	A0A2V1AZL8
OG6_101229	A0A2V1AXY9
OG6_100354	A0A2V1AYL5
OG6_103032	A0A2V1AYZ3
OG6r20_103997	A0A2V1AXX2
OG6r20_101360	A0A2V1B172
OG6_103026	A0A2V1AYP8
OG6_103229	A0A2V1AZZ0
OG6_104763	A0A2V1AYS7
OG6_102138	A0A2V1AYM2
OG6_122843	A0A2V1AZM8
OG6_126521	A0A2V1AXZ9
OG6_101757	A0A2V1AYM4
OG6_103549	A0A2V1AZ03
OG6_101744	A0A2V1AXY3
OG6_104054	A0A2V1B178
OG6_155533	A0A2V1AYQ6
OG6_140875	A0A2V1B000
OG6_111549	A0A2V1AYU0
OG6_137777	A0A2V1AYN0
OG6_500934	A0A2V1AZN8
OG6_101868	A0A2V1AY10
OG6_100582	A0A2V1AYN3
OG6_102309	A0A2V1AZ11
OG6_102391	A0A2V1AXZ3
OG6_105118	A0A2V1B187
OG6_107787	A0A2V1AYR6
OG6_133175	A0A2V1B009
OG6_118300	A0A2V1AYU9
OG6_104452	A0A2V1AYN9
OG6_101840	A0A2V1AZP7
OG6_500301	A0A2V1AY20
OG6_100884	A0A2V1AYP1
OG6_100396	A0A2V1AZ23
OG6_101974	A0A2V1AY05
OG6_102224	A0A2V1B196
OG6_104079	A0A2V1AYS3
OG6_123065	A0A2V1B018
OG6_102535	A0A2V1AYV8
OG6_103957	A0A2V1AYQ0
OG6_102543	A0A2V1AZQ6
OG6_108356	A0A2V1AY30
OG6_100245	A0A2V1AYP9
OG6_103736	A0A2V1AZ35
OG6_116901	A0A2V1AY17
OG6_124924	A0A2V1B1A0
OG6_102219	A0A2V1AYT8
OG6_500081	A0A2V1B026
OG6_101103	A0A2V1AYX2
OG6_102827	A0A2V1AYR0
OG6_112501	A0A2V1AZR5
OG6_104533	A0A2V1AY40
OG6_153192	A0A2V1AYQ9
OG6_500532	A0A2V1AZ44
OG6_100370	A0A2V1AY26
OG6_110583	A0A2V1B1A9
OG6_500000	A0A2V1AYU7
OG6_100360	A0A2V1B033
OG6_101477	A0A2V1AYY1
OG6_100096	A0A2V1AYT5
OG6_102938	A0A2V1AZS6
OG6_104283	A0A2V1AY50
OG6_116997	A0A2V1AYR9
OG6_101104	A0A2V1AZ55
OG6_102289	A0A2V1AY39
OG6_102166	A0A2V1B1B5
OG6_103167	A0A2V1AYV4
OG6_100687	A0A2V1B044
OG6_101334	A0A2V1AYZ0
OG6r20_101364	A0A2V1AYU1
OG6_101826	A0A2V1AZT1
OG6_101941	A0A2V1AY62
OG6r20_102228	A0A2V1AYS5
OG6_100217	A0A2V1AZ67
OG6_103352	A0A2V1AY49
OG6_108998	A0A2V1B1C4
OG6_101983	A0A2V1AYW7
OG6_100111	A0A2V1B051
OG6_500036	A0A2V1AYZ8
OG6_100483	A0A2V1AYW1
OG6_102719	A0A2V1AZU1
OG6_102129	A0A2V1AY71
OG6r20_106985	A0A2V1AYT0
OG6_111160	A0A2V1AZ77
OG6_137773	A0A2V1AY59
OG6_105576	A0A2V1B1D0
OG6r20_102250	A0A2V1AYX9
OG6_100474	A0A2V1B061
OG6_103325	A0A2V1AZ07
OG6_102551	A0A2V1AYW8
OG6_161761	A0A2V1AZV2
OG6_113605	A0A2V1AY79
OG6_100414	A0A2V1AYU5
OG6_102775	A0A2V1AZ87
OG6_100222	A0A2V1AY69
OG6_100151	A0A2V1B1D8
OG6_101636	A0A2V1AYY9
OG6r20_115010	A0A2V1B073
OG6_100325	A0A2V1AZ19
OG6_103111	A0A2V1AYY4
OG6_101478	A0A2V1AZW0
OG6_101957	A0A2V1AY90
OG6_103027	A0A2V1AYV1
OG6_102991	A0A2V1AZ97
OG6_103317	A0A2V1AY82
OG6_101312	A0A2V1B1E4
OG6_100235	A0A2V1AYZ9
OG6_102024	A0A2V1B080
OG6_100794	A0A2V1AZ32
OG6_102522	A0A2V1AYZ4
OG6_105779	A0A2V1AZW9
OG6_102273	A0A2V1AY98
OG6_101140	A0A2V1AYV5
OG6_101310	A0A2V1AZH5
OG6_221206	A0A2V1AY91
OG6_105065	A0A2V1B1F3
OG6_102296	A0A2V1AZ09
OG6r20_101648	A0A2V1B089
OG6_105301	A0A2V1AZ43
OG6_101779	A0A2V1AZ04
OG6_101449	A0A2V1AZX8
OG6_108000	A0A2V1AYA8
OG6_102686	A0A2V1AYW6
OG6_110565	A0A2V1AZI4
OG6_129691	A0A2V1AYA0
OG6_103886	A0A2V1B1F9
OG6_119694	A0A2V1AZ17
OG6r20_102748	A0A2V1B098
OG6_106381	A0A2V1AZ52
OG6_101984	A0A2V1AZ14
OG6_101780	A0A2V1AZY7
OG6_103057	A0A2V1AYB8
OG6r20_102781	A0A2V1AYX5
OG6r20_102227	A0A2V1AZJ3
OG6_102349	A0A2V1AYB0
OG6r20_115702	A0A2V1B1G7
OG6_100542	A0A2V1AZ27
OG6_165800	A0A2V1B0A6
OG6_102842	A0A2V1AZ59
OG6_100130	A0A2V1AZ24
OG6_100245	A0A2V1AZZ7
OG6_101297	A0A2V1AYC8
OG6_101879	A0A2V1AYY6
OG6_121376	A0A2V1AZK4
OG6_102131	A0A2V1AYC3
OG6_101233	A0A2V1B1H3
OG6_101252	A0A2V1AZ37
OG6_103564	A0A2V1B0B2
OG6_538604	A0A2V1AZ69
OG6r20_115401	A0A2V1AZ33
OG6_115952	A0A2V1B008
OG6r20_106130	A0A2V1AYE0
OG6_102585	A0A2V1AYZ6
OG6_159662	A0A2V1AZL5
OG6_100747	A0A2V1AYD8
OG6_137800	A0A2V1B1I0
OG6_103286	A0A2V1AZ46
OG6_102277	A0A2V1B0C2
OG6r20_109190	A0A2V1AZ79
OG6_122928	A0A2V1AZ40
OG6_103038	A0A2V1B016
OG6_101122	A0A2V1AYE9
OG6_500181	A0A2V1AZ06
OG6_108099	A0A2V1AZM6
OG6r20_101800	A0A2V1AYE7
OG6r20_101644	A0A2V1B1I7
OG6r20_100795	A0A2V1AZ57
OG6_108957	A0A2V1B0D2
OG6_104820	A0A2V1AZ88
OG6_118296	A0A2V1AZ49
OG6_105282	A0A2V1B028
OG6_108834	A0A2V1AYF9
OG6_102838	A0A2V1AZ16
OG6_222587	A0A2V1AZN5
OG6_101016	A0A2V1AYG0
OG6r20_101359	A0A2V1B1J3
OG6_102113	A0A2V1AZ66
OG6_127207	A0A2V1B0E1
OG6_114945	A0A2V1AZ98
OG6r20_102001	A0A2V1AZ61
OG6_115847	A0A2V1B038
OG6_105038	A0A2V1AYG8
OG6_103741	A0A2V1AZ26
OG6_106444	A0A2V1AZP5
OG6r20_105300	A0A2V1AYH0
OG6_104368	A0A2V1B1K1
OG6r20_309520	A0A2V1AZ74
OG6_102002	A0A2V1B0F1
OG6r20_103492	A0A2V1AZA7
OG6_103271	A0A2V1AZ68
OG6r20_169544	A0A2V1B047
OG6r20_102004	A0A2V1AYH8
OG6_100218	A0A2V1AZ36
OG6_101353	A0A2V1AZQ3
OG6_101909	A0A2V1AYI1
OG6_101100	A0A2V1B1K6
OG6_104655	A0A2V1AZ83
OG6_181392	A0A2V1B0F9
OG6r20_102238	A0A2V1AZB5
OG6r20_101994	A0A2V1AZ78
OG6_102426	A0A2V1B056
OG6_102766	A0A2V1AYI8
OG6_100714	A0A2V1AZ45
OG6_222563	A0A2V1AZR3
OG6_115066	A0A2V1AYJ1
OG6_100466	A0A2V1B1L5
OG6_500418	A0A2V1AZ92
OG6_100627	A0A2V1B0G7
OG6_101827	A0A2V1AZC4
OG6_104440	A0A2V1AZ89
OG6_102987	A0A2V1B068
OG6_101571	A0A2V1AYJ9
OG6_103388	A0A2V1AZ54
OG6_124641	A0A2V1AZS4
OG6_101225	A0A2V1AYK1
OG6_123089	A0A2V1B1L9
OG6_102452	A0A2V1AZA2
OG6_101672	A0A2V1B0H9
OG6_105919	A0A2V1AZD2
OG6_100402	A0A2V1AZA0
OG6_100210	A0A2V1B075
OG6_120119	A0A2V1AYK9
OG6_100321	A0A2V1AZ64
OG6_101848	A0A2V1AZT4
OG6_110381	A0A2V1AYL1
OG6_110728	A0A2V1B1M8
OG6r20_140779	A0A2V1AZB0
OG6_134529	A0A2V1B0J0
OG6_106785	A0A2V1AZD9
OG6_108387	A0A2V1AZA8
OG6_102327	A0A2V1B088
OG6_117001	A0A2V1AYL9
OG6_114910	A0A2V1AZ76
OG6_102087	A0A2V1AZU5
OG6_105178	A0A2V1AYM1
OG6_102035	A0A2V1B1N2
OG6_107531	A0A2V1AZB9
OG6_129116	A0A2V1B0J9
OG6_102437	A0A2V1AZE8
OG6_110817	A0A2V1AZB8
OG6_100793	A0A2V1B099
OG6_118274	A0A2V1AYN1
OG6_108836	A0A2V1AZ86
OG6_102655	A0A2V1AZV5
OG6_132519	A0A2V1AYN4
OG6_103939	A0A2V1B1P1
OG6_104505	A0A2V1AZC8
OG6_130005	A0A2V1B0K7
OG6_166201	A0A2V1AZF7
OG6_100384	A0A2V1AZC7
OG6_115041	A0A2V1B0A9
OG6_111133	A0A2V1AYP4
OG6r20_167149	A0A2V1AZ96
OG6_100408	A0A2V1AZW4
OG6_106303	A0A2V1AYP3
OG6_140564	A0A2V1B1P8
OG6_101248	A0A2V1AZD6
OG6_102078	A0A2V1B0L9
OG6_101866	A0A2V1AZG7
OG6_101402	A0A2V1AZD8
OG6_118316	A0A2V1B0B9
OG6_104590	A0A2V1AYQ1
OG6_111996	A0A2V1AZA5
OG6_100592	A0A2V1AZX5
OG6_113897	A0A2V1AYQ3
OG6_100249	A0A2V1B1Q4
OG6_104072	A0A2V1AZE5
OG6_101113	A0A2V1B0M7
OG6_123035	A0A2V1AZH7
OG6_102992	A0A2V1AZE7
OG6_110173	A0A2V1B0D0
OG6r20_101807	A0A2V1AYR4
OG6_120853	A0A2V1AZB6
OG6_100500	A0A2V1AZY6
OG6_116115	A0A2V1AYR2
OG6r20_119437	A0A2V1B1R4
OG6_494941	A0A2V1AZF5
OG6_105441	A0A2V1B0N2
OG6_103791	A0A2V1AZI7
OG6r20_107977	A0A2V1AZF6
OG6_102947	A0A2V1B0E0
OG6_205300	A0A2V1AYT4
OG6_119711	A0A2V1AZC6
OG6_100282	A0A2V1AZZ6
OG6_100695	A0A2V1AYS2
OG6_101479	A0A2V1B1R9
OG6_110013	A0A2V1AZG3
OG6_119760	A0A2V1B0P3
OG6r20_309495	A0A2V1AZJ5
OG6_102469	A0A2V1AZG5
OG6_101988	A0A2V1B0F0
OG6_103256	A0A2V1AYT9
OG6_119774	A0A2V1AZD5
OG6r20_112891	A0A2V1B006
OG6_474049	A0A2V1AYS9
OG6r20_140780	A0A2V1B1S5
OG6_499902	A0A2V1AZH0
OG6_103065	A0A2V1B0Q1
OG6_101831	A0A2V1AZK3
OG6_101899	A0A2V1AZH4
OG6r20_127341	A0A2V1B0G1
OG6_105748	A0A2V1AYW0
OG6r20_110714	A0A2V1AZE4
OG6r20_119771	A0A2V1B021
OG6_101742	A0A2V1AYV9
OG6_103907	A0A2V1B1T1
OG6_103907	A0A2V1AZI0
OG6_103907	A0A2V1B0R0
OG6_104699	A0A2V1AZL2
OG6_114191	A0A2V1AZI3
OG6_100573	A0A2V1B0G9
OG6_120122	A0A2V1AYX3
OG6_103895	A0A2V1AZF3
OG6_109522	A0A2V1B031
OG6_114274	A0A2V1AYX4
OG6_130010	A0A2V1B1T8
OG6_100597	A0A2V1AZJ0
OG6_105226	A0A2V1B0R8
OG6r20_112538	A0A2V1AZM2
OG6r20_103077	A0A2V1AZJ4
OG6_100327	A0A2V1B0H8
OG6_102944	A0A2V1AYX7
OG6_132941	A0A2V1AZG4
OG6_108375	A0A2V1B041
OG6_133359	A0A2V1AYY2
OG6_101008	A0A2V1B1U7
OG6_500526	A0A2V1AZK0
OG6_186968	A0A2V1B0S6
OG6_102658	A0A2V1AZN2
OG6_116786	A0A2V1AZK2
OG6_500510	A0A2V1B0I7
OG6_118293	A0A2V1AYY7
OG6_127179	A0A2V1AZH3
OG6_116779	A0A2V1B052
OG6_102864	A0A2V1AYZ2
OG6_103801	A0A2V1B1V2
OG6_102467	A0A2V1AZK9
OG6_103656	A0A2V1B0T5
OG6_113000	A0A2V1AZP1
OG6_101324	A0A2V1AZL4
OG6_101013	A0A2V1B0K0
OG6_110554	A0A2V1AYZ7
OG6_103853	A0A2V1AZI1
OG6_101125	A0A2V1B063
OG6_102149	A0A2V1AZ02
OG6_112910	A0A2V1B1V9
OG6r20_140419	A0A2V1AZL9
OG6_103249	A0A2V1B0U4
OG6_106957	A0A2V1AZW5
OG6_106644	A0A2V1AZM7
OG6_108413	A0A2V1B0K9
OG6_103064	A0A2V1AZ08
OG6_101849	A0A2V1AZJ1
OG6_104535	A0A2V1B072
OG6r20_126684	A0A2V1AZ12
OG6_102429	A0A2V1B1W6
OG6_113595	A0A2V1AZM9
OG6_111963	A0A2V1B0V2
OG6_115055	A0A2V1AZX4
OG6_103137	A0A2V1AZN6
OG6_103424	A0A2V1B0L8
OG6_109506	A0A2V1AZ20
OG6_101631	A0A2V1AZK1
OG6_101087	A0A2V1B083
OG6_100473	A0A2V1AZ22
OG6r20_112554	A0A2V1B1X1
OG6_103351	A0A2V1AZN9
OG6r20_109175	A0A2V1B0W0
OG6_101224	A0A2V1AZY3
OG6_101603	A0A2V1AZP4
OG6_101603	A0A2V1B0M9
OG6_104762	A0A2V1AZ28
OG6_108914	A0A2V1AZL1
OG6_102561	A0A2V1B092
OG6_105795	A0A2V1AZ30
OG6_100980	A0A2V1B1X7
OG6_111846	A0A2V1AZQ0
OG6_107535	A0A2V1B0W7
OG6_109925	A0A2V1AZZ3
OG6_102577	A0A2V1AZQ4
OG6_104245	A0A2V1B0N8
OG6_103572	A0A2V1AZ39
OG6_108841	A0A2V1AZM1
OG6_101655	A0A2V1B0A2
OG6_101115	A0A2V1AZ38
OG6_104166	A0A2V1B1Y1
OG6_102229	A0A2V1AZR0
OG6r20_102237	A0A2V1B0X6
OG6r20_103501	A0A2V1B001
OG6_106757	A0A2V1AZR2
OG6_103287	A0A2V1B0P6
OG6r20_108001	A0A2V1AZ53
OG6r20_106976	A0A2V1AZN0
OG6_100507	A0A2V1B0B3
OG6_181780	A0A2V1AZ51
OG6_101618	A0A2V1B1Y9
OG6_103725	A0A2V1AZR9
OG6_103889	A0A2V1B0Y5
OG6_103408	A0A2V1B011
OG6_104643	A0A2V1AZS0
OG6_114877	A0A2V1B0Q3
OG6_105679	A0A2V1AZ63
OG6r20_110953	A0A2V1AZP0
OG6_102381	A0A2V1B0C4
OG6_102132	A0A2V1AZ62
OG6_101543	A0A2V1B1Z3
OG6_100691	A0A2V1AZT0
OG6r20_101658	A0A2V1B0Z3
OG6r20_309492	A0A2V1B019
OG6_113005	A0A2V1AZS8
OG6_353691	A0A2V1B0R1
OG6r20_102235	A0A2V1AZ71
OG6_119806	A0A2V1AZP9
OG6_101782	A0A2V1B0D6
OG6_121384	A0A2V1AZ75
OG6_100110	A0A2V1B201
OG6_101246	A0A2V1AZT9
OG6_100228	A0A2V1B100
OG6r20_169546	A0A2V1B029
OG6_100388	A0A2V1AZT5
OG6_100282	A0A2V1B0R9
OG6r20_101818	A0A2V1AZ82
OG6_102159	A0A2V1AZQ8
OG6r20_102485	A0A2V1B0E6
OG6_100610	A0A2V1AZ84
OG6_101221	A0A2V1B205
OG6_107622	A0A2V1AZU6
OG6_100085	A0A2V1B108
OG6_102061	A0A2V1B040
OG6r20_120177	A0A2V1AZU2
OG6_104340	A0A2V1B0S8
OG6_133175	A0A2V1AZ95
OG6_101592	A0A2V1AZS1
OG6r20_101109	A0A2V1B0F6
OG6r20_127076	A0A2V1AZ93
OG6_105273	A0A2V1B212
OG6r20_107995	A0A2V1AZV4
OG6_101372	A0A2V1B115
OG6_101372	A0A2V1B050
OG6r20_107990	A0A2V1AZV1
OG6r20_107991	A0A2V1B0T6
OG6_101869	A0A2V1AZA4
OG6_101386	A0A2V1AZS7
OG6_102887	A0A2V1B0G6
OG6_101491	A0A2V1AZA3
OG6_105909	A0A2V1B217
OG6_102614	A0A2V1AZW2
OG6_102243	A0A2V1B121
OG6_105688	A0A2V1B059
OG6_105504	A0A2V1AZW3
OG6_104356	A0A2V1B0U5
OG6_100829	A0A2V1AZB4
OG6_116543	A0A2V1AZT6
OG6_107446	A0A2V1B0H5
OG6r20_101508	A0A2V1AZB2
OG6_103514	A0A2V1B223
OG6_101632	A0A2V1AZX1
OG6r20_140781	A0A2V1B126
OG6_499838	A0A2V1B069
OG6_102067	A0A2V1AZX3
OG6_103385	A0A2V1B0V1
OG6_106080	A0A2V1AZC3
OG6_122931	A0A2V1AZU3
OG6r20_110699	A0A2V1B0I6
OG6_105463	A0A2V1AZC2
OG6r20_309521	A0A2V1B228
OG6r20_309515	A0A2V1AZY1
OG6_114704	A0A2V1B131
OG6_105688	A0A2V1B076
OG6r20_108002	A0A2V1AZY5
OG6r20_309481	A0A2V1B0V9
OG6_119672	A0A2V1AZD1
OG6r20_169547	A0A2V1AZV0
OG6_111107	A0A2V1B0J6
OG6_100930	A0A2V1AZD3
OG6_114704	A0A2V1B235
OG6r20_169548	A0A2V1AZZ1
OG6_100096	A0A2V1AS19
OG6r20_103503	A0A2V1B084
OG6r20_309476	A0A2V1AZZ5
OG6_102459	A0A2V1ANQ5
OG6_102594	A0A2V1ANG9
OG6_101083	A0A2V1AP58
OG6_100943	A0A2V1AM16
OG6_474051	A0A2V1ANA7
OG6_102214	A0A2V1AN77
OG6r20_101641	A0A2V1AMP5
OG6_101367	A0A2V1AQV6
OG6_101447	A0A2V1ANN1
OG6_102981	A0A2V1AQ21
OG6r20_102240	A0A2V1ANR6
OG6_119538	A0A2V1ANH8
OG6_515067	A0A2V1AP71
OG6_139042	A0A2V1AM27
OG6_103983	A0A2V1ANB6
OG6_103074	A0A2V1AN87
OG6_101102	A0A2V1AMQ1
OG6_111834	A0A2V1AQW5
OG6r20_110716	A0A2V1ANN8
OG6_102448	A0A2V1AQ32
OG6_102551	A0A2V1ANS6
OG6_103247	A0A2V1ANI9
OG6_100394	A0A2V1AP81
OG6_102742	A0A2V1AM38
OG6_100212	A0A2V1ANC8
OG6r20_110715	A0A2V1AN96
OG6_100909	A0A2V1AMR2
OG6_100758	A0A2V1AQX3
OG6_105128	A0A2V1ANP9
OG6_101661	A0A2V1AQ44
OG6_102606	A0A2V1ANT5
OG6_166515	A0A2V1ANJ7
OG6_101044	A0A2V1AP93
OG6_104704	A0A2V1AM48
OG6_126857	A0A2V1AND7
OG6_101561	A0A2V1ANA6
OG6_100635	A0A2V1AMS3
OG6_103842	A0A2V1AQY5
