"Accession","Group ID"
"chae|CXQ85_001961","OG7_0006220"
"chae|CXQ85_001962","OGR7_0004021"
"chae|CXQ85_001963","OG7_0001151"
"chae|CXQ85_001965","OG7_0003645"
"chae|CXQ85_001966","OG7_0001952"
"chae|CXQ85_001967","OG7_0005539"
"chae|CXQ85_001968","OGR7_0023557"
"chae|CXQ85_001969","OGR7_0004235"
"chae|CXQ85_001970","OGR7_0012833"
"chae|CXQ85_001971","OG7_0001461"
"chae|CXQ85_001972","OG7_0005034"
"chae|CXQ85_001973","OG7_0010826"
"chae|CXQ85_001974","OG7_0007923"
"chae|CXQ85_001975","OG7_0007438"
"chae|CXQ85_001976","OG7_0000958"
"chae|CXQ85_001977","OG7_0006507"
"chae|CXQ85_001978","OG7_0004941"
"chae|CXQ85_001979","OG7_0008477"
"chae|CXQ85_001980","OG7_0008044"
"chae|CXQ85_001981","OG7_0007360"
"chae|CXQ85_001982","OG7_0003671"
"chae|CXQ85_001983","OG7_0031479"
"chae|CXQ85_001984","OG7_0017965"
"chae|CXQ85_001985","OG7_0019404"
"chae|CXQ85_001986","OG7_0000009"
"chae|CXQ85_001987","OGR7_0004571"
"chae|CXQ85_001988","OG7_0005072"
"chae|CXQ85_001989","OG7_0001822"
"chae|CXQ85_001990","OG7_0006937"
"chae|CXQ85_001991","OGR7_0001434"
"chae|CXQ85_001992","OG7_0015877"
"chae|CXQ85_001993","OG7_0002944"
"chae|CXQ85_001994","OG7_0007241"
"chae|CXQ85_001995","OGR7_0003454"
"chae|CXQ85_001996","OGR7_0004031"
"chae|CXQ85_001997","OG7_0011014"
"chae|CXQ85_001998","OG7_0006853"
"chae|CXQ85_002000","OGR7_0004024"
"chae|CXQ85_002001","OG7_0001109"
"chae|CXQ85_002002","OG7_0002985"
"chae|CXQ85_002003","OG7_0002894"
"chae|CXQ85_002004","OG7_0002590"
"chae|CXQ85_002005","OG7_0005782"
"chae|CXQ85_002006","OG7_0003382"
"chae|CXQ85_002007","OG7_0000396"
"chae|CXQ85_002008","OG7_0001306"
"chae|CXQ85_002009","OG7_0156187"
"chae|CXQ85_002010","OG7_0006128"
"chae|CXQ85_002011","OG7_0005231"
"chae|CXQ85_002012","OG7_0005465"
"chae|CXQ85_002013","OGR7_0001898"
"chae|CXQ85_002014","OG7_0155864"
"chae|CXQ85_002015","OG7_0007924"
"chae|CXQ85_002016","OGR7_0002407"
"chae|CXQ85_002017","OG7_0000772"
"chae|CXQ85_002018","OG7_0000446"
"chae|CXQ85_002019","OG7_0007933"
"chae|CXQ85_002020","OG7_0017973"
"chae|CXQ85_002021","OG7_0004808"
"chae|CXQ85_002022","OGR7_0004028"
"chae|CXQ85_002023","OG7_0003029"
"chae|CXQ85_002024","OG7_0003353"
"chae|CXQ85_002025","OG7_0011441"
"chae|CXQ85_002026","OGR7_0003414"
"chae|CXQ85_002027","OGR7_0010233"
"chae|CXQ85_002028","OGR7_0004029"
"chae|CXQ85_002029","OG7_0001122"
"chae|CXQ85_002031","OG7_0000446"
"chae|CXQ85_002032","OG7_0000446"
"chae|CXQ85_002033","OG7_0003221"
"chae|CXQ85_002034","OG7_0002350"
"chae|CXQ85_002035","OG7_0001996"
"chae|CXQ85_002036","OG7_0101670"
"chae|CXQ85_002037","OG7_0005294"
"chae|CXQ85_002038","OG7_0006815"
"chae|CXQ85_002039","OG7_0000397"
"chae|CXQ85_002040","OG7_0007104"
"chae|CXQ85_002041","OG7_0002063"
"chae|CXQ85_002042","OG7_0006064"
"chae|CXQ85_002043","OG7_0007247"
"chae|CXQ85_002044","OG7_0001450"
"chae|CXQ85_002045","OG7_0002735"
"chae|CXQ85_002046","OG7_0004199"
"chae|CXQ85_002047","OG7_0005415"
"chae|CXQ85_002048","OGR7_0006755"
"chae|CXQ85_002049","OG7_0000396"
"chae|CXQ85_002050","OG7_0001321"
"chae|CXQ85_002051","OG7_0015585"
"chae|CXQ85_002055","OG7_0001276"
"chae|CXQ85_002052","OG7_0002542"
"chae|CXQ85_002053","OG7_0002985"
"chae|CXQ85_002054","OGR7_0003005"
"chae|CXQ85_002056","OG7_0004894"
"chae|CXQ85_002057","OG7_0010523"
"chae|CXQ85_002058","OG7_0013945"
"chae|CXQ85_002059","OG7_0007536"
"chae|CXQ85_002060","OG7_0005719"
"chae|CXQ85_002061","OGR7_0014499"
"chae|CXQ85_002062","OG7_0004240"
"chae|CXQ85_002063","OG7_0000425"
"chae|CXQ85_002064","OG7_0003009"
"chae|CXQ85_002065","OG7_0006497"
"chae|CXQ85_002067","OG7_0001444"
"chae|CXQ85_002068","OG7_0008159"
"chae|CXQ85_002069","OG7_0003543"
"chae|CXQ85_002070","OG7_0008453"
"chae|CXQ85_002071","OG7_0000734"
"chae|CXQ85_002072","OG7_0006252"
"chae|CXQ85_002073","OG7_0002985"
"chae|CXQ85_002074","OG7_0006924"
"chae|CXQ85_002075","OG7_0000478"
"chae|CXQ85_002076","OG7_0010694"
"chae|CXQ85_002077","OG7_0005009"
"chae|CXQ85_002078","OG7_0001528"
"chae|CXQ85_002080","OG7_0003002"
"chae|CXQ85_002081","OG7_0003349"
"chae|CXQ85_002082","OGR7_0004269"
"chae|CXQ85_002083","OG7_0003449"
"chae|CXQ85_002084","OG7_0003327"
"chae|CXQ85_002085","OG7_0003343"
"chae|CXQ85_002086","OG7_0001167"
"chae|CXQ85_002087","OGR7_0010221"
"chae|CXQ85_002088","OG7_0008816"
"chae|CXQ85_002089","OGR7_0004026"
"chae|CXQ85_002090","OGR7_0012830"
"chae|CXQ85_002091","OGR7_0003452"
"chae|CXQ85_002092","OG7_0003486"
"chae|CXQ85_002093","OG7_0009393"
"chae|CXQ85_002094","OGR7_0011404"
"chae|CXQ85_002095","OGR7_0011414"
"chae|CXQ85_002096","OG7_0008899"
"chae|CXQ85_002097","OGR7_0054296"
"chae|CXQ85_002098","OG7_0000704"
"chae|CXQ85_002099","OG7_0006388"
"chae|CXQ85_002100","OG7_0017546"
"chae|CXQ85_002101","OG7_0019461"
"chae|CXQ85_002102","OG7_0007383"
"chae|CXQ85_002103","OG7_0006854"
"chae|CXQ85_002104","OG7_0020657"
"chae|CXQ85_002105","OG7_0155939"
"chae|CXQ85_002106","OG7_0007697"
"chae|CXQ85_002107","OG7_0003378"
"chae|CXQ85_002108","OGR7_0005317"
"chae|CXQ85_002109","OG7_0020664"
"chae|CXQ85_002110","OG7_0001016"
"chae|CXQ85_002111","OG7_0003727"
"chae|CXQ85_002112","OG7_0005671"
"chae|CXQ85_002113","OGR7_0001124"
"chae|CXQ85_002114","OG7_0016441"
"chae|CXQ85_002115","OG7_0005687"
"chae|CXQ85_002116","OG7_0006998"
"chae|CXQ85_002117","OGR7_0004917"
"chae|CXQ85_002118","OG7_0003479"
"chae|CXQ85_002119","OGR7_0002303"
"chae|CXQ85_002120","OG7_0015303"
"chae|CXQ85_002121","OG7_0009418"
"chae|CXQ85_002122","OG7_0006574"
"chae|CXQ85_002123","OG7_0001203"
"chae|CXQ85_002124","OG7_0004295"
"chae|CXQ85_002125","OG7_0009816"
"chae|CXQ85_002126","OG7_0006945"
"chae|CXQ85_002127","OG7_0001933"
"chae|CXQ85_002128","OG7_0001107"
"chae|CXQ85_002129","OG7_0002137"
"chae|CXQ85_002130","OG7_0002040"
"chae|CXQ85_002131","OG7_0002134"
"chae|CXQ85_002132","OGR7_0019487"
"chae|CXQ85_002133","OG7_0004287"
"chae|CXQ85_002134","OG7_0014596"
"chae|CXQ85_002135","OG7_0003264"
"chae|CXQ85_002136","OG7_0003211"
"chae|CXQ85_002137","OG7_0005985"
"chae|CXQ85_002138","OG7_0002981"
"chae|CXQ85_002139","OG7_0001203"
"chae|CXQ85_002140","OG7_0010436"
"chae|CXQ85_002141","OG7_0014772"
"chae|CXQ85_002142","OG7_0009763"
"chae|CXQ85_002143","OG7_0101639"
"chae|CXQ85_002144","OG7_0005090"
"chae|CXQ85_002145","OG7_0002891"
"chae|CXQ85_002146","OG7_0000103"
"chae|CXQ85_002147","OG7_0003741"
"chae|CXQ85_002148","OG7_0026607"
"chae|CXQ85_002149","OG7_0016165"
"chae|CXQ85_002150","OG7_0000003"
"chae|CXQ85_002151","OG7_0007394"
"chae|CXQ85_002152","OG7_0007041"
"chae|CXQ85_002153","OG7_0003055"
"chae|CXQ85_002154","OGR7_0007427"
"chae|CXQ85_002155","OG7_0004787"
"chae|CXQ85_002156","OG7_0003409"
"chae|CXQ85_002157","OG7_0001083"
"chae|CXQ85_002158","OG7_0002347"
"chae|CXQ85_002159","OG7_0007866"
"chae|CXQ85_002160","OGR7_0004945"
"chae|CXQ85_002161","OG7_0075029"
"chae|CXQ85_002162","OG7_0007998"
"chae|CXQ85_002163","OG7_0010166"
"chae|CXQ85_002164","OG7_0007292"
"chae|CXQ85_002165","OG7_0003638"
"chae|CXQ85_002166","OG7_0006713"
"chae|CXQ85_002167","OG7_0011482"
"chae|CXQ85_002168","OGR7_0226112"
"chae|CXQ85_002169","OGR7_0003732"
"chae|CXQ85_002171","OG7_0001747"
"chae|CXQ85_002172","OG7_0012759"
"chae|CXQ85_002173","OG7_0002590"
"chae|CXQ85_002174","OG7_0001718"
"chae|CXQ85_002175","OG7_0009783"
"chae|CXQ85_002176","OG7_0001574"
"chae|CXQ85_002177","OG7_0000779"
"chae|CXQ85_002178","OG7_0005130"
"chae|CXQ85_002179","OGR7_0038591"
"chae|CXQ85_002180","OG7_0008461"
"chae|CXQ85_002181","OG7_0001818"
"chae|CXQ85_002182","OG7_0002066"
"chae|CXQ85_002183","OGR7_0002665"
"chae|CXQ85_002184","OG7_0003490"
"chae|CXQ85_002185","OG7_0007002"
"chae|CXQ85_002186","OG7_0002908"
"chae|CXQ85_002187","OG7_0000103"
"chae|CXQ85_002188","OG7_0000085"
"chae|CXQ85_002189","OG7_0007009"
"chae|CXQ85_002190","OG7_0000402"
"chae|CXQ85_002191","OG7_0010238"
"chae|CXQ85_002192","OG7_0009582"
"chae|CXQ85_002193","OG7_0007710"
"chae|CXQ85_002194","OG7_0005481"
"chae|CXQ85_002195","OG7_0001190"
"chae|CXQ85_002196","OG7_0008614"
"chae|CXQ85_002197","OG7_0007053"
"chae|CXQ85_002198","OG7_0000135"
"chae|CXQ85_002199","OG7_0001575"
"chae|CXQ85_002200","OG7_0101615"
"chae|CXQ85_002201","OG7_0101662"
"chae|CXQ85_002202","OGR7_0003727"
"chae|CXQ85_002203","OG7_0033062"
"chae|CXQ85_002204","OG7_0002598"
"chae|CXQ85_002205","OG7_0008954"
"chae|CXQ85_002206","OG7_0000039"
"chae|CXQ85_002207","OG7_0005541"
"chae|CXQ85_002208","OG7_0001156"
"chae|CXQ85_002209","OG7_0001215"
"chae|CXQ85_002210","OG7_0003705"
"chae|CXQ85_002211","OG7_0009351"
"chae|CXQ85_002212","OG7_0001979"
"chae|CXQ85_002213","OG7_0001065"
"chae|CXQ85_002214","OG7_0008184"
"chae|CXQ85_002215","OG7_0005697"
"chae|CXQ85_002216","OG7_0001609"
"chae|CXQ85_002217","OG7_0007581"
"chae|CXQ85_002218","OG7_0000970"
"chae|CXQ85_002219","OG7_0003450"
"chae|CXQ85_002220","OG7_0009752"
"chae|CXQ85_002221","OG7_0002047"
"chae|CXQ85_002222","OG7_0009491"
"chae|CXQ85_002223","OG7_0005373"
"chae|CXQ85_002225","OG7_0016133"
"chae|CXQ85_002226","OG7_0006985"
"chae|CXQ85_002227","OG7_0002648"
"chae|CXQ85_002228","OG7_0017939"
"chae|CXQ85_002230","OG7_0007281"
"chae|CXQ85_002231","OG7_0002159"
"chae|CXQ85_002232","OG7_0000434"
"chae|CXQ85_002233","OG7_0017547"
"chae|CXQ85_002234","OG7_0022170"
"chae|CXQ85_002235","OG7_0005875"
"chae|CXQ85_002236","OG7_0004620"
"chae|CXQ85_002238","OG7_0002332"
"chae|CXQ85_002239","OG7_0002955"
"chae|CXQ85_002240","OG7_0006110"
"chae|CXQ85_002241","OG7_0011835"
"chae|CXQ85_002242","OG7_0002865"
"chae|CXQ85_002243","OG7_0006422"
"chae|CXQ85_002244","OG7_0001922"
"chae|CXQ85_002245","OG7_0002796"
"chae|CXQ85_002246","OG7_0002985"
"chae|CXQ85_002247","OG7_0004824"
"chae|CXQ85_002248","OG7_0007149"
"chae|CXQ85_002249","OG7_0000774"
"chae|CXQ85_002250","OG7_0000009"
"chae|CXQ85_002251","OG7_0156197"
"chae|CXQ85_002252","OG7_0005977"
"chae|CXQ85_002253","OGR7_0014552"
"chae|CXQ85_002254","OG7_0101659"
"chae|CXQ85_002255","OG7_0003268"
"chae|CXQ85_002256","OG7_0000120"
"chae|CXQ85_002257","OG7_0000756"
"chae|CXQ85_002258","OGR7_0002814"
"chae|CXQ85_002259","OG7_0006506"
"chae|CXQ85_002260","OG7_0006955"
"chae|CXQ85_002261","OGR7_0226075"
"chae|CXQ85_002262","OG7_0007643"
"chae|CXQ85_002263","OG7_0007753"
"chae|CXQ85_002264","OG7_0001159"
"chae|CXQ85_002265","OG7_0009582"
"chae|CXQ85_002266","OG7_0007521"
"chae|CXQ85_002267","OG7_0003015"
"chae|CXQ85_002268","OG7_0004173"
"chae|CXQ85_002269","OGR7_0004033"
"chae|CXQ85_002270","OG7_0001462"
"chae|CXQ85_002271","OG7_0005449"
"chae|CXQ85_002272","OG7_0009699"
"chae|CXQ85_002273","OG7_0002865"
"chae|CXQ85_002274","OG7_0002700"
"chae|CXQ85_002275","OG7_0003138"
"chae|CXQ85_002276","OGR7_0004592"
"chae|CXQ85_002277","OG7_0003694"
"chae|CXQ85_002278","OG7_0001605"
"chae|CXQ85_002279","OGR7_0016662"
"chae|CXQ85_002280","OG7_0001448"
"chae|CXQ85_002281","OG7_0007524"
"chae|CXQ85_002282","OG7_0101631"
"chae|CXQ85_002283","OG7_0001822"
"chae|CXQ85_002284","OGR7_0004270"
"chae|CXQ85_002285","OG7_0016788"
"chae|CXQ85_002287","OG7_0001717"
"chae|CXQ85_002288","OG7_0003556"
"chae|CXQ85_002289","OGR7_0001620"
"chae|CXQ85_002290","OG7_0155635"
"chae|CXQ85_002291","OG7_0000009"
"chae|CXQ85_002292","OG7_0007150"
"chae|CXQ85_002293","OG7_0001576"
"chae|CXQ85_002294","OG7_0002390"
"chae|CXQ85_002295","OG7_0008343"
"chae|CXQ85_002296","OG7_0000432"
"chae|CXQ85_002297","OG7_0036288"
"chae|CXQ85_002298","OG7_0033033"
"chae|CXQ85_002299","OG7_0018409"
"chae|CXQ85_002300","OG7_0028326"
"chae|CXQ85_002301","OG7_0002524"
"chae|CXQ85_002302","OG7_0007009"
"chae|CXQ85_002303","OG7_0006389"
"chae|CXQ85_002304","OG7_0005903"
"chae|CXQ85_002305","OG7_0006483"
"chae|CXQ85_002306","OG7_0012583"
"chae|CXQ85_002307","OG7_0004069"
"chae|CXQ85_002308","OG7_0001158"
"chae|CXQ85_002309","OG7_0005982"
"chae|CXQ85_002310","OG7_0005073"
"chae|CXQ85_002311","OG7_0010568"
"chae|CXQ85_002314","OG7_0005294"
"chae|CXQ85_002315","OG7_0006968"
"chae|CXQ85_002316","OG7_0003903"
"chae|CXQ85_002317","OGR7_0012817"
"chae|CXQ85_002318","OG7_0000131"
"chae|CXQ85_002319","OG7_0006305"
"chae|CXQ85_002320","OG7_0006198"
"chae|CXQ85_002321","OG7_0003890"
"chae|CXQ85_002322","OG7_0001729"
"chae|CXQ85_002323","OG7_0002542"
"chae|CXQ85_002324","OG7_0007867"
"chae|CXQ85_002325","OG7_0006997"
"chae|CXQ85_002326","OG7_0000396"
"chae|CXQ85_002327","OG7_0007140"
"chae|CXQ85_002328","OG7_0024035"
"chae|CXQ85_002329","OG7_0036287"
"chae|CXQ85_002330","OG7_0007921"
"chae|CXQ85_002331","OG7_0008753"
"chae|CXQ85_002332","OG7_0001608"
"chae|CXQ85_002333","OG7_0007047"
"chae|CXQ85_002334","OGR7_0005703"
"chae|CXQ85_002335","OG7_0004418"
"chae|CXQ85_002336","OG7_0007131"
"chae|CXQ85_002337","OG7_0000774"
"chae|CXQ85_002338","OG7_0007404"
"chae|CXQ85_002339","OG7_0011416"
"chae|CXQ85_002340","OG7_0036295"
"chae|CXQ85_002341","OG7_0001157"
"chae|CXQ85_002342","OG7_0005817"
"chae|CXQ85_002343","OG7_0003554"
"chae|CXQ85_002344","OG7_0003514"
"chae|CXQ85_002345","OG7_0002295"
"chae|CXQ85_002346","OG7_0007113"
"chae|CXQ85_002347","OG7_0007842"
"chae|CXQ85_002348","OG7_0006498"
"chae|CXQ85_002349","OG7_0013042"
"chae|CXQ85_002350","OGR7_0010227"
"chae|CXQ85_002351","OG7_0006786"
"chae|CXQ85_002352","OG7_0007084"
"chae|CXQ85_002353","OG7_0005420"
"chae|CXQ85_002354","OG7_0001016"
"chae|CXQ85_002355","OG7_0005798"
"chae|CXQ85_002356","OG7_0012034"
"chae|CXQ85_002357","OGR7_0003754"
"chae|CXQ85_002358","OG7_0005071"
"chae|CXQ85_002359","OG7_0008037"
"chae|CXQ85_002360","OG7_0012344"
"chae|CXQ85_002361","OG7_0013164"
"chae|CXQ85_002362","OG7_0155835"
"chae|CXQ85_002363","OG7_0007317"
"chae|CXQ85_002364","OG7_0016493"
"chae|CXQ85_002365","OG7_0007563"
"chae|CXQ85_002366","OG7_0002667"
"chae|CXQ85_002367","OGR7_0016134"
"chae|CXQ85_002368","OG7_0004685"
"chae|CXQ85_002369","OGR7_0003974"
"chae|CXQ85_002370","OG7_0003705"
"chae|CXQ85_002371","OG7_0025238"
"chae|CXQ85_002372","OG7_0036301"
"chae|CXQ85_002373","OGR7_0003408"
"chae|CXQ85_002374","OG7_0007166"
"chae|CXQ85_002375","OGR7_0007416"
"chae|CXQ85_002376","OGR7_0039214"
"chae|CXQ85_002377","OG7_0007305"
"chae|CXQ85_002378","OGR7_0004928"
"chae|CXQ85_002379","OG7_0000136"
"chae|CXQ85_002380","OG7_0008517"
"chae|CXQ85_002381","OG7_0013335"
"chae|CXQ85_002382","OG7_0007346"
"chae|CXQ85_002383","OG7_0156083"
"chae|CXQ85_002384","OG7_0003741"
"chae|CXQ85_002385","OG7_0001833"
"chae|CXQ85_002386","OGR7_0003442"
"chae|CXQ85_002388","OGR7_0003427"
"chae|CXQ85_002389","OG7_0023963"
"chae|CXQ85_002390","OG7_0002180"
"chae|CXQ85_002391","OG7_0007900"
"chae|CXQ85_002392","OG7_0007810"
"chae|CXQ85_002393","OG7_0005350"
"chae|CXQ85_002394","OG7_0003649"
"chae|CXQ85_002395","OGR7_0001206"
"chae|CXQ85_002397","OG7_0000011"
"chae|CXQ85_002398","OG7_0005707"
"chae|CXQ85_002399","OG7_0000011"
"chae|CXQ85_002400","OG7_0005661"
"chae|CXQ85_002401","OG7_0004419"
"chae|CXQ85_002402","OG7_0003717"
"chae|CXQ85_002403","OG7_0006065"
"chae|CXQ85_002404","OG7_0000135"
"chae|CXQ85_002408","OG7_0008873"
"chae|CXQ85_002409","OG7_0024034"
"chae|CXQ85_002410","OGR7_0014513"
"chae|CXQ85_002411","OG7_0004881"
"chae|CXQ85_002412","OGR7_0004288"
"chae|CXQ85_002414","OG7_0007034"
"chae|CXQ85_002415","OG7_0003119"
"chae|CXQ85_002416","OG7_0004489"
"chae|CXQ85_002417","OG7_0017142"
"chae|CXQ85_002418","OG7_0007116"
"chae|CXQ85_002419","OG7_0007163"
"chae|CXQ85_002420","OG7_0002142"
"chae|CXQ85_002421","OGR7_0012811"
"chae|CXQ85_002422","OG7_0001013"
"chae|CXQ85_002423","OG7_0002232"
"chae|CXQ85_002424","OG7_0008737"
"chae|CXQ85_002425","OG7_0008737"
"chae|CXQ85_002426","OG7_0008737"
"chae|CXQ85_002427","OG7_0005075"
"chae|CXQ85_002428","OG7_0006585"
"chae|CXQ85_002429","OG7_0004251"
"chae|CXQ85_002430","OG7_0026599"
"chae|CXQ85_002431","OG7_0007477"
"chae|CXQ85_002432","OG7_0003745"
"chae|CXQ85_002433","OG7_0009370"
"chae|CXQ85_002434","OGR7_0001820"
"chae|CXQ85_002435","OGR7_0009196"
"chae|CXQ85_002436","OG7_0006187"
"chae|CXQ85_002437","OG7_0001747"
"chae|CXQ85_002438","OG7_0004243"
"chae|CXQ85_002439","OG7_0010293"
"chae|CXQ85_002440","OG7_0021370"
"chae|CXQ85_002441","OG7_0006559"
"chae|CXQ85_002442","OG7_0000709"
"chae|CXQ85_002443","OG7_0022966"
"chae|CXQ85_002444","OG7_0002811"
"chae|CXQ85_002447","OG7_0007164"
"chae|CXQ85_002448","OGR7_0009175"
"chae|CXQ85_002450","OG7_0020046"
"chae|CXQ85_002451","OG7_0002693"
"chae|CXQ85_002452","OGR7_0016663"
"chae|CXQ85_002453","OG7_0010613"
"chae|CXQ85_002454","OG7_0011977"
"chae|CXQ85_002455","OG7_0010619"
"chae|CXQ85_002456","OG7_0022996"
"chae|CXQ85_002457","OG7_0011734"
"chae|CXQ85_002459","OGR7_0004567"
"chae|CXQ85_002460","OG7_0004424"
"chae|CXQ85_002461","OG7_0000050"
"chae|CXQ85_002462","OG7_0000411"
"chae|CXQ85_002463","OG7_0001304"
"chae|CXQ85_002464","OG7_0000615"
"chae|CXQ85_002465","OG7_0002028"
"chae|CXQ85_002466","OGR7_0014545"
"chae|CXQ85_002467","OG7_0006931"
"chae|CXQ85_002468","OG7_0001370"
"chae|CXQ85_002469","OG7_0002914"
"chae|CXQ85_002470","OG7_0006545"
"chae|CXQ85_002471","OG7_0006404"
"chae|CXQ85_002472","OG7_0000707"
"chae|CXQ85_002473","OGR7_0002525"
"chae|CXQ85_002474","OGR7_0016680"
"chae|CXQ85_002475","OGR7_0003772"
"chae|CXQ85_002476","OG7_0000402"
"chae|CXQ85_002477","OG7_0005469"
"chae|CXQ85_002478","OG7_0004238"
"chae|CXQ85_002479","OG7_0005326"
"chae|CXQ85_002480","OGR7_0039216"
"chae|CXQ85_002481","OG7_0004805"
"chae|CXQ85_002482","OGR7_0004285"
"chae|CXQ85_002483","OG7_0007329"
"chae|CXQ85_002484","OGR7_0004569"
"chae|CXQ85_002485","OG7_0010607"
"chae|CXQ85_002488","OG7_0005733"
"chae|CXQ85_002490","OG7_0015320"
"chae|CXQ85_002491","OG7_0006775"
"chae|CXQ85_002492","OG7_0008092"
"chae|CXQ85_002493","OG7_0016485"
"chae|CXQ85_002494","OG7_0008073"
"chae|CXQ85_002495","OG7_0007223"
"chae|CXQ85_002496","OG7_0006835"
"chae|CXQ85_002497","OG7_0006499"
"chae|CXQ85_002498","OG7_0008396"
"chae|CXQ85_002499","OG7_0016485"
"chae|CXQ85_002500","OG7_0005837"
"chae|CXQ85_002501","OG7_0001721"
"chae|CXQ85_002502","OG7_0155892"
"chae|CXQ85_002503","OG7_0004177"
"chae|CXQ85_002504","OG7_0006909"
"chae|CXQ85_002505","OG7_0006649"
"chae|CXQ85_002506","OG7_0001608"
"chae|CXQ85_002507","OG7_0000557"
"chae|CXQ85_002508","OGR7_0004043"
"chae|CXQ85_002509","OG7_0011622"
"chae|CXQ85_002510","OG7_0004832"
"chae|CXQ85_002511","OGR7_0004035"
"chae|CXQ85_002512","OG7_0156065"
"chae|CXQ85_002513","OG7_0000495"
"chae|CXQ85_002514","OG7_0005407"
"chae|CXQ85_002515","OG7_0005325"
"chae|CXQ85_002516","OGR7_0004015"
"chae|CXQ85_002517","OG7_0008456"
"chae|CXQ85_002518","OGR7_0005307"
"chae|CXQ85_002519","OG7_0003562"
"chae|CXQ85_002520","OG7_0008158"
"chae|CXQ85_002521","OG7_0003454"
"chae|CXQ85_002522","OG7_0049130"
"chae|CXQ85_002523","OGR7_0007426"
"chae|CXQ85_002524","OG7_0009055"
"chae|CXQ85_002525","OG7_0001337"
"chae|CXQ85_002526","OGR7_0006744"
"chae|CXQ85_002527","OG7_0001661"
"chae|CXQ85_002528","OG7_0002372"
"chae|CXQ85_002529","OG7_0000782"
"chae|CXQ85_002530","OG7_0017939"
"chae|CXQ85_002531","OGR7_0002821"
"chae|CXQ85_002532","OGR7_0001612"
"chae|CXQ85_002533","OG7_0020656"
"chae|CXQ85_002534","OG7_0020661"
"chae|CXQ85_002535","OG7_0004933"
"chae|CXQ85_002536","OG7_0003823"
"chae|CXQ85_002537","OG7_0003074"
"chae|CXQ85_002540","OG7_0003968"
"chae|CXQ85_002541","OG7_0007576"
"chae|CXQ85_002542","OGR7_0003760"
"chae|CXQ85_002543","OG7_0009145"
"chae|CXQ85_002544","OG7_0001893"
"chae|CXQ85_002545","OGR7_0004016"
"chae|CXQ85_002546","OG7_0000432"
"chae|CXQ85_002547","OG7_0007200"
"chae|CXQ85_002548","OGR7_0014493"
"chae|CXQ85_002549","OG7_0006927"
"chae|CXQ85_002550","OG7_0028306"
"chae|CXQ85_002551","OGR7_0007407"
"chae|CXQ85_002552","OG7_0020669"
"chae|CXQ85_002553","OG7_0001464"
"chae|CXQ85_002554","OG7_0000009"
"chae|CXQ85_002555","OG7_0006039"
"chae|CXQ85_002556","OG7_0009701"
"chae|CXQ85_002557","OG7_0002006"
"chae|CXQ85_002558","OG7_0045813"
"chae|CXQ85_002559","OG7_0005294"
"chae|CXQ85_002560","OG7_0004018"
"chae|CXQ85_002561","OG7_0036321"
"chae|CXQ85_002562","OG7_0005394"
"chae|CXQ85_002563","OG7_0027357"
"chae|CXQ85_002564","OG7_0001575"
"chae|CXQ85_002565","OG7_0002354"
"chae|CXQ85_002566","OG7_0007223"
"chae|CXQ85_002567","OG7_0005339"
"chae|CXQ85_002568","OG7_0014799"
"chae|CXQ85_002569","OG7_0014799"
"chae|CXQ85_002570","OG7_0002370"
"chae|CXQ85_002571","OG7_0003055"
"chae|CXQ85_002572","OG7_0008961"
"chae|CXQ85_002573","OG7_0004071"
"chae|CXQ85_002574","OG7_0101644"
"chae|CXQ85_002575","OG7_0006921"
"chae|CXQ85_002576","OGR7_0003186"
"chae|CXQ85_002577","OG7_0006193"
"chae|CXQ85_002578","OGR7_0003753"
"chae|CXQ85_002579","OG7_0007965"
"chae|CXQ85_002580","OG7_0001070"
"chae|CXQ85_002581","OG7_0004809"
"chae|CXQ85_002582","OG7_0002231"
"chae|CXQ85_002583","OG7_0007872"
"chae|CXQ85_002584","OG7_0007839"
"chae|CXQ85_002585","OG7_0008002"
"chae|CXQ85_002586","OG7_0003743"
"chae|CXQ85_002587","OG7_0007119"
"chae|CXQ85_002591","OG7_0001363"
"chae|CXQ85_002588","OG7_0006491"
"chae|CXQ85_002589","OG7_0006709"
"chae|CXQ85_002590","OG7_0000556"
"chae|CXQ85_002592","OG7_0002554"
"chae|CXQ85_002593","OG7_0001448"
"chae|CXQ85_002594","OGR7_0023567"
"chae|CXQ85_002595","OG7_0002741"
"chae|CXQ85_002596","OG7_0005686"
"chae|CXQ85_002597","OG7_0003714"
"chae|CXQ85_002598","OG7_0013042"
"chae|CXQ85_002599","OG7_0009974"
"chae|CXQ85_002600","OG7_0011977"
"chae|CXQ85_002601","OG7_0006816"
"chae|CXQ85_002602","OG7_0002299"
"chae|CXQ85_002603","OG7_0014011"
"chae|CXQ85_002604","OG7_0002334"
"chae|CXQ85_002605","OG7_0002299"
"chae|CXQ85_002606","OG7_0006411"
"chae|CXQ85_002607","OGR7_0019475"
"chae|CXQ85_002608","OG7_0007082"
"chae|CXQ85_002609","OG7_0007461"
"chae|CXQ85_002610","OG7_0003824"
"chae|CXQ85_002611","OG7_0006663"
"chae|CXQ85_002612","OG7_0000120"
"chae|CXQ85_002613","OG7_0003369"
"chae|CXQ85_002614","OG7_0002231"
"chae|CXQ85_002615","OG7_0101620"
"chae|CXQ85_002616","OG7_0009269"
"chae|CXQ85_002617","OG7_0005535"
"chae|CXQ85_002618","OG7_0028301"
