"Accession","Group ID"
"calb|C6_04610C_A","OG7_0003055"
"calb|C6_04620C_A","OG7_0003055"
"calb|C6_04650W_A","OG7_0005285"
"calb|C7_00010C_A","OGR7_0038483"
"calb|C7_00020C_A","OG7_0010709"
"calb|C7_00030W_A","OGR7_0016642"
"calb|C7_00040C_A","OGR7_0019429"
"calb|C7_00050C_A","OG7_0001734"
"calb|C7_00060C_A","OG7_0001353"
"calb|C7_00070C_A","OG7_0007994"
"calb|C7_00080C_A","OG7_0001056"
"calb|C7_00090C_A","OGR7_0000160"
"calb|C7_00100W_A","OG7_0001646"
"calb|C7_00110W_A","OG7_0003185"
"calb|C7_00120W_A","OG7_0008270"
"calb|C7_00130W_A","OG7_0002906"
"calb|C7_00140C_A","OG7_0010605"
"calb|C7_00150W_A","OG7_0004819"
"calb|C7_00160C_A","OG7_0156163"
"calb|C7_00170W_A","OG7_0003131"
"calb|C7_00180W_A","OG7_0001364"
"calb|C7_00190W_A","OGR7_0023461"
"calb|C7_00200W_A","OG7_0020046"
"calb|C7_00210C_A","OG7_0008674"
"calb|C7_00220W_A","OG7_0020046"
"calb|C7_00230W_A","OG7_0001576"
"calb|C7_00240W_A","OG7_0020016"
"calb|C7_00250C_A","OG7_0000011"
"calb|C7_00260C_A","OG7_0002903"
"calb|C7_00270W_A","OG7_0008068"
"calb|C7_00280W_A","OG7_0000446"
"calb|C7_00290C_A","OG7_0000446"
"calb|C7_00300W_A","OG7_0010937"
"calb|C7_00310C_A","OG7_0010329"
"calb|C7_00320C_A","OG7_0001066"
"calb|C7_00330C_A","OG7_0004207"
"calb|C7_00340C_A","OG7_0008012"
"calb|C7_00350C_A","OGR7_0003195"
"calb|C7_00360W_A","OGR7_0003769"
"calb|C7_00370W_A","OG7_0009337"
"calb|C7_00380W_A","OG7_0001370"
"calb|C7_00390W_A","OG7_0002726"
"calb|C7_00400W_A","OG7_0002141"
"calb|C7_00410C_A","OG7_0040963"
"calb|C7_00420C_A","OG7_0018423"
"calb|C7_00430W_A","OG7_0001646"
"calb|C7_00440C_A","OG7_0000011"
"calb|C7_00450C_A","OG7_0008064"
"calb|C7_00460W_A","OG7_0155595"
"calb|C7_00470C_A","OG7_0008032"
"calb|C7_00480W_A","OG7_0000691"
"calb|C7_00490C_A","OG7_0006624"
"calb|C7_00500W_A","OGR7_0029144"
"calb|C7_00510W_A","OG7_0015584"
"calb|C7_00520W_A","OG7_0006737"
"calb|C7_00530C_A","OG7_0008440"
"calb|C7_00550C_A","OG7_0002336"
"calb|C7_00560C_A","OG7_0006844"
"calb|C7_00570W_A","OG7_0001821"
"calb|C7_00580C_A","OG7_0011532"
"calb|C7_00590W_A","OGR7_0003744"
"calb|C7_00600C_A","OG7_0009255"
"calb|C7_00610C_A","OG7_0005782"
"calb|C7_00620W_A","OG7_0002336"
"calb|C7_00630C_A","OG7_0005294"
"calb|C7_00640C_A","OGR7_0054199"
"calb|C7_00650W_A","OGR7_0054124"
"calb|C7_00660W_A","OG7_0004116"
"calb|C7_00670C_A","OG7_0000974"
"calb|C7_00680W_A","OG7_0004882"
"calb|C7_00690W_A","OG7_0000011"
"calb|C7_00700W_A","OG7_0002230"
"calb|C7_00710W_A","OG7_0006569"
"calb|C7_00720W_A","OG7_0007791"
"calb|C7_00730W_A","OG7_0015337"
"calb|C7_00740W_A","OG7_0000103"
"calb|C7_00750W_A","OG7_0002395"
"calb|C7_00760C_A","OG7_0009777"
"calb|C7_00770W_A","OGR7_0003994"
"calb|C7_00780W_A","OG7_0007511"
"calb|C7_00790W_A","OG7_0010028"
"calb|C7_00800C_A","OG7_0010305"
"calb|C7_00810W_A","OG7_0018413"
"calb|C7_00820W_A","OG7_0001167"
"calb|C7_00830C_A","OGR7_0002997"
"calb|C7_00840C_A","OG7_0000772"
"calb|C7_00850W_A","OG7_0033006"
"calb|C7_00860W_A","OG7_0155565"
"calb|C7_00870W_A","OG7_0004147"
"calb|C7_00880C_A","OG7_0008399"
"calb|C7_00890C_A","OG7_0001527"
"calb|C7_00900W_A","OGR7_0054157"
"calb|C7_00910C_A","OG7_0022164"
"calb|C7_00920C_A","OGR7_0008953"
"calb|C7_00930W_A","OG7_0003668"
"calb|C7_00940W_A","OG7_0001279"
"calb|C7_00950W_A","OG7_0006234"
"calb|C7_00960W_A","OG7_0003671"
"calb|C7_00970C_A","OG7_0001923"
"calb|C7_00980W_A","OG7_0003112"
"calb|C7_00990W_A","OG7_0005389"
"calb|C7_01000C_A","OG7_0059221"
"calb|C7_01010W_A","OGR7_0012797"
"calb|C7_01020C_A","OG7_0006211"
"calb|C7_01030C_A","OG7_0007061"
"calb|C7_01040C_A","OG7_0009573"
"calb|C7_01050W_A","OG7_0002966"
"calb|C7_01060W_A","OGR7_0038488"
"calb|C7_01070C_A","OGR7_0006152"
"calb|C7_01100C_A","OGR7_0001619"
"calb|C7_01130C_A","OGR7_0085303"
"calb|C7_01150W_A","OG7_0008904"
"calb|C7_01160C_A","OG7_0009272"
"calb|C7_01170C_A","OG7_0001796"
"calb|C7_01180W_A","OG7_0016464"
"calb|C7_01190W_A","OG7_0009342"
"calb|C7_01200C_A","OG7_0000111"
"calb|C7_01210C_A","OG7_0007799"
"calb|C7_01220W_A","OG7_0001817"
"calb|C7_01230C_A","OG7_0011398"
"calb|C7_01250W_A","OG7_0002697"
"calb|C7_01270C_A","OG7_0006800"
"calb|C7_01280C_A","OG7_0004140"
"calb|C7_01290W_A","OG7_0155728"
"calb|C7_01300C_A","OG7_0008102"
"calb|C7_01310C_A","OGR7_0054154"
"calb|C7_01320W_A","OG7_0002962"
"calb|C7_01330C_A","OG7_0002967"
"calb|C7_01340W_A","OG7_0005149"
"calb|C7_01350C_A","OG7_0008212"
"calb|C7_01360C_A","OG7_0007422"
"calb|C7_01370W_A","OGR7_0003417"
"calb|C7_01380W_A","OGR7_0004574"
"calb|C7_01390W_A","OGR7_0038516"
"calb|C7_01400C_A","OGR7_0016635"
"calb|C7_01410C_A","OG7_0033023"
"calb|C7_01420W_A","OG7_0007452"
"calb|C7_01430C_A","OG7_0036294"
"calb|C7_01440W_A","OG7_0003123"
"calb|C7_01450C_A","OG7_0007600"
"calb|C7_01460C_A","OG7_0132754"
"calb|C7_01470C_A","OG7_0001215"
"calb|C7_01480W_A","OG7_0000782"
"calb|C7_01490W_A","OGR7_0003424"
"calb|C7_01500W_A","OGR7_0003453"
"calb|C7_01510W_A","OG7_0000691"
"calb|C7_01520W_A","OG7_0003055"
"calb|C7_01530W_A","OGR7_0054234"
"calb|C7_01540W_A","OG7_0000397"
"calb|C7_01550W_A","OG7_0001056"
"calb|C7_01560C_A","OG7_0036274"
"calb|C7_01570C_A","OG7_0036274"
"calb|C7_01580W_A","OG7_0006113"
"calb|C7_01590C_A","OGR7_0003726"
"calb|C7_01600W_A","OG7_0003303"
"calb|C7_01610W_A","OG7_0017906"
"calb|C7_01620C_A","OG7_0019446"
"calb|C7_01630W_A","OG7_0004393"
"calb|C7_01640W_A","OG7_0001833"
"calb|C7_01650W_A","OG7_0005529"
"calb|C7_01660C_A","OG7_0004996"
"calb|C7_01670W_A","OG7_0001379"
"calb|C7_01680C_A","OGR7_0014470"
"calb|C7_01690W_A","OG7_0015295"
"calb|C7_01700W_A","OG7_0156066"
"calb|C7_01710W_A","OG7_0021372"
"calb|C7_01720W_A","OG7_0006105"
"calb|C7_01730C_A","OG7_0014816"
"calb|C7_01740C_A","OG7_0007088"
"calb|C7_01750W_A","OG7_0021359"
"calb|C7_01760C_A","OG7_0005712"
"calb|C7_01770W_A","OGR7_0054100"
"calb|C7_01780W_A","OG7_0018912"
"calb|C7_01790C_A","OG7_0005091"
"calb|C7_01800C_A","OG7_0002780"
"calb|C7_01810W_A","OG7_0003574"
"calb|C7_01820C_A","OG7_0003059"
"calb|C7_01830W_A","OG7_0028337"
"calb|C7_01840W_A","OG7_0004806"
"calb|C7_01850C_A","OG7_0002695"
"calb|C7_01860W_A","OGR7_0054223"
"calb|C7_01870W_A","OG7_0003861"
"calb|C7_01880C_A","OG7_0001013"
"calb|C7_01890C_A","OG7_0010301"
"calb|C7_01900W_A","OG7_0005055"
"calb|C7_01910C_A","OG7_0000406"
"calb|C7_01920W_A","OG7_0003023"
"calb|C7_01930C_A","OGR7_0004001"
"calb|C7_01940C_A","OG7_0010336"
"calb|C7_01950W_A","OG7_0007143"
"calb|C7_01960W_A","OGR7_0002813"
"calb|C7_01970C_A","OG7_0005510"
"calb|C7_01990C_A","OG7_0002542"
"calb|C7_02000C_A","OG7_0002542"
"calb|C7_02010C_A","OG7_0000709"
"calb|C7_02020W_A","OG7_0009551"
"calb|C7_02030W_A","OG7_0001978"
"calb|C7_02040C_A","OG7_0001289"
"calb|C7_02050C_A","OG7_0003688"
"calb|C7_02060W_A","OG7_0018415"
"calb|C7_02070W_A","OG7_0002700"
"calb|C7_02080W_A","OG7_0002700"
"calb|C7_02090C_A","OG7_0009617"
"calb|C7_02100W_A","OG7_0006554"
"calb|C7_02110W_A","OG7_0006316"
"calb|C7_02120C_A","OGR7_0011392"
"calb|C7_02130W_A","OG7_0000084"
"calb|C7_02140W_A","OG7_0002414"
"calb|C7_02150C_A","OG7_0010227"
"calb|C7_02160W_A","OG7_0006314"
"calb|C7_02170C_A","OG7_0082281"
"calb|C7_02180C_A","OG7_0006770"
"calb|C7_02200W_A","OG7_0004810"
"calb|C7_02210W_A","OGR7_0038543"
"calb|C7_02220C_A","OG7_0010344"
"calb|C7_02230W_A","OGR7_0054209"
"calb|C7_02240W_A","OG7_0036329"
"calb|C7_02250W_A","OGR7_0002994"
"calb|C7_02260W_A","OGR7_0000189"
"calb|C7_02270W_A","OGR7_0000189"
"calb|C7_02280W_A","OGR7_0000189"
"calb|C7_02290W_A","OGR7_0012794"
"calb|C7_02300W_A","OG7_0001304"
"calb|C7_02310C_A","OG7_0004070"
"calb|C7_02320W_A","OG7_0003701"
"calb|C7_02330W_A","OG7_0000689"
"calb|C7_02340C_A","OG7_0008274"
"calb|C7_02350C_A","OG7_0008592"
"calb|C7_02360W_A","OG7_0054313"
"calb|C7_02370W_A","OGR7_0002415"
"calb|C7_02380C_A","OG7_0000556"
"calb|C7_02390W_A","OG7_0006109"
"calb|C7_02420C_A","OG7_0000132"
"calb|C7_02430C_A","OGR7_0023454"
"calb|C7_02450W_A","OG7_0015027"
"calb|C7_02460C_A","OG7_0006819"
"calb|C7_02470C_A","OG7_0007496"
"calb|C7_02480W_A","OG7_0010479"
"calb|C7_02490W_A","OG7_0001162"
"calb|C7_02500C_A","OG7_0002355"
"calb|C7_02510W_A","OG7_0003694"
"calb|C7_02520W_A","OGR7_0009166"
"calb|C7_02530C_A","OG7_0007138"
"calb|C7_02540W_A","OGR7_0000013"
"calb|C7_02550C_A","OG7_0005537"
"calb|C7_02560W_A","OG7_0008116"
"calb|C7_02570C_A","OG7_0001020"
"calb|C7_02600C_A","OG7_0001280"
"calb|C7_02610C_A","OGR7_0210937"
"calb|C7_02630W_A","OG7_0048711"
"calb|C7_02640W_A","OG7_0009743"
"calb|C7_02650W_A","OG7_0001823"
"calb|C7_02660C_A","OG7_0008653"
"calb|C7_02670W_A","OG7_0007357"
"calb|C7_02680W_A","OG7_0009383"
"calb|C7_02690C_A","OG7_0002986"
"calb|C7_02750W_A","OGR7_0001619"
"calb|C7_02760W_A","OGR7_0054036"
"calb|C7_02770W_A","OG7_0008184"
"calb|C7_02780W_A","OG7_0000956"
"calb|C7_02790C_A","OG7_0002028"
"calb|C7_02800W_A","OG7_0000615"
"calb|C7_02810W_A","OG7_0001521"
"calb|C7_02830C_A","OG7_0028307"
"calb|C7_02840C_A","OG7_0000397"
"calb|C7_02850W_A","OGR7_0000448"
"calb|C7_02860C_A","OG7_0001581"
"calb|C7_02870C_A","OG7_0005531"
"calb|C7_02880C_A","OG7_0028307"
"calb|C7_02890C_A","OG7_0004620"
"calb|C7_02910W_A","OG7_0001061"
"calb|C7_02920W_A","OG7_0001379"
"calb|C7_02930C_A","OG7_0004545"
"calb|C7_02940C_A","OG7_0005015"
"calb|C7_02950C_A","OG7_0018420"
"calb|C7_02960C_A","OG7_0003341"
"calb|C7_02970W_A","OG7_0008920"
"calb|C7_02980C_A","OG7_0021772"
"calb|C7_02990W_A","OG7_0000432"
"calb|C7_03000C_A","OG7_0005826"
"calb|C7_03010W_A","OG7_0003009"
"calb|C7_03020C_A","OG7_0013967"
"calb|C7_03030W_A","OGR7_0001022"
"calb|C7_03040W_A","OG7_0004240"
"calb|C7_03050W_A","OG7_0004240"
"calb|C7_03060C_A","OG7_0014007"
"calb|C7_03070C_A","OG7_0000783"
"calb|C7_03080W_A","OG7_0155444"
"calb|C7_03090C_A","OG7_0001362"
"calb|C7_03110W_A","OGR7_0004941"
"calb|C7_03120W_A","OG7_0018911"
"calb|C7_03130C_A","OG7_0003559"
"calb|C7_03140W_A","OGR7_0000448"
"calb|C7_03150W_A","OGR7_0000448"
"calb|C7_03160W_A","OGR7_0000448"
"calb|C7_03170W_A","OGR7_0008199"
"calb|C7_03180C_A","OG7_0001912"
"calb|C7_03190C_A","OGR7_0085300"
"calb|C7_03200C_A","OG7_0013308"
"calb|C7_03210W_A","OGR7_0010195"
"calb|C7_03220C_A","OG7_0101631"
"calb|C7_03230C_A","OGR7_0054077"
"calb|C7_03240W_A","OG7_0006924"
"calb|C7_03250C_A","OG7_0000478"
"calb|C7_03260C_A","OG7_0010694"
"calb|C7_03270W_A","OGR7_0054146"
"calb|C7_03280C_A","OG7_0007424"
"calb|C7_03290C_A","OGR7_0000058"
"calb|C7_03300C_A","OG7_0028307"
"calb|C7_03310W_A","OGR7_0001022"
"calb|C7_03320C_A","OG7_0155880"
"calb|C7_03330C_A","OG7_0003031"
"calb|C7_03340C_A","OG7_0010344"
"calb|C7_03350C_A","OG7_0001209"
"calb|C7_03360W_A","OG7_0001279"
"calb|C7_03370C_A","OG7_0021371"
"calb|C7_03380W_A","OG7_0009323"
"calb|C7_03390C_A","OG7_0007205"
"calb|C7_03400C_A","OG7_0002665"
"calb|C7_03410C_A","OGR7_0004005"
"calb|C7_03420C_A","OG7_0022170"
"calb|C7_03440W_A","OG7_0022170"
"calb|C7_03450C_A","OG7_0156164"
"calb|C7_03460W_A","OGR7_0000448"
"calb|C7_03470W_A","OGR7_0014281"
"calb|C7_03480W_A","OG7_0001170"
"calb|C7_03490W_A","OG7_0003032"
"calb|C7_03500W_A","OG7_0008422"
"calb|C7_03520W_A","OG7_0003824"
"calb|C7_03530C_A","OG7_0007461"
"calb|C7_03540C_A","OG7_0007082"
"calb|C7_03550C_A","OGR7_0009172"
"calb|C7_03560W_A","OGR7_0038549"
"calb|C7_03570W_A","OG7_0006411"
"calb|C7_03580C_A","OGR7_0000448"
"calb|C7_03590C_A","OG7_0001708"
"calb|C7_03600W_A","OG7_0009716"
"calb|C7_03610C_A","OG7_0004979"
"calb|C7_03620C_A","OG7_0008333"
"calb|C7_03630C_A","OG7_0006816"
"calb|C7_03640C_A","OG7_0002299"
"calb|C7_03650W_A","OG7_0014011"
"calb|C7_03660C_A","OG7_0002334"
"calb|C7_03670W_A","OG7_0002299"
"calb|C7_03680W_A","OGR7_0000448"
"calb|C7_03690W_A","OGR7_0000448"
"calb|C7_03700C_A","OG7_0007469"
"calb|C7_03710C_A","OG7_0001334"
"calb|C7_03720C_A","OG7_0004919"
"calb|C7_03730C_A","OGR7_0004572"
"calb|C7_03740C_A","OGR7_0085271"
"calb|C7_03760W_A","OGR7_0005702"
"calb|C7_03770C_A","OG7_0003156"
"calb|C7_03780C_A","OG7_0007536"
"calb|C7_03790W_A","OG7_0006192"
"calb|C7_03800W_A","OG7_0006706"
"calb|C7_03810W_A","OG7_0006552"
"calb|C7_03820C_A","OGR7_0019443"
"calb|C7_03830C_A","OG7_0021306"
"calb|C7_03840W_A","OG7_0006936"
"calb|C7_03850W_A","OG7_0007726"
"calb|C7_03860W_A","OG7_0001376"
"calb|C7_03870W_A","OG7_0001016"
"calb|C7_03880C_A","OGR7_0001740"
"calb|C7_03890C_A","OG7_0003120"
"calb|C7_03900W_A","OGR7_0054135"
"calb|C7_03910W_A","OG7_0007075"
"calb|C7_03920C_A","OG7_0004828"
"calb|C7_03930C_A","OG7_0008851"
"calb|C7_03940C_A","OG7_0001168"
"calb|C7_03960C_A","OG7_0004181"
"calb|C7_03970C_A","OG7_0007293"
"calb|C7_03980W_A","OG7_0007859"
"calb|C7_03990C_A","OG7_0008444"
"calb|C7_04000W_A","OGR7_0010202"
"calb|C7_04010W_A","OG7_0000776"
"calb|C7_04020C_A","OG7_0001215"
"calb|C7_04030C_A","OG7_0006775"
"calb|C7_04040C_A","OG7_0015320"
"calb|C7_04050W_A","OG7_0000411"
"calb|C7_04060W_A","OGR7_0008197"
"calb|C7_04070C_A","OGR7_0038521"
"calb|C7_04080C_A","OGR7_0038530"
"calb|C7_04090C_A","OG7_0003255"
"calb|C7_04100C_A","OGR7_0003203"
"calb|C7_04110W_A","OG7_0002079"
"calb|C7_04120W_A","OGR7_0003395"
"calb|C7_04130C_A","OG7_0006235"
"calb|C7_04140C_A","OG7_0015934"
"calb|C7_04150W_A","OG7_0009184"
"calb|C7_04160W_A","OG7_0002542"
"calb|C7_04170W_A","OG7_0005438"
"calb|C7_04180W_A","OG7_0001203"
"calb|C7_04190C_A","OG7_0007823"
"calb|C7_04200C_A","OG7_0007899"
"calb|C7_04210C_A","OG7_0002172"
"calb|C7_04220W_A","OGR7_0054079"
"calb|C7_04230W_A","OG7_0000135"
"calb|C7_04240C_A","OG7_0155539"
"calb|C7_04250W_A","OG7_0003055"
"calb|C7_04260W_A","OG7_0001444"
"calb|C7_04270C_A","OG7_0008159"
"calb|C7_04280C_A","OG7_0003543"
"calb|C7_04290W_A","OGR7_0054105"
"calb|C7_04300W_A","OG7_0006017"
"calb|C7_04310C_A","OG7_0004863"
"calb|C7_04320W_A","OGR7_0016630"
"calb|C7_04330C_A","OG7_0008327"
"calb|C7_04340C_A","OGR7_0000847"
"calb|C7_04360C_A","OGR7_0000847"
"calb|CM_00030W","OG7_0007785"
"calb|CM_00050W","OG7_0010684"
"calb|CM_00060W","OG7_0006170"
"calb|CM_00070C","OG7_0008871"
"calb|CM_00140C","OG7_0005431"
"calb|CM_00160C","OG7_0007943"
"calb|CM_00170C","OG7_0041002"
"calb|CM_00210W","OG7_0006956"
"calb|CM_00220W","OG7_0006956"
"calb|CM_00230W","OG7_0155647"
"calb|CM_00240W","OG7_0155647"
"calb|CM_00250W","OG7_0006956"
"calb|CM_00310W","OG7_0002263"
"calb|CM_00320W","OG7_0008526"
"calb|CM_00330W","OG7_0006947"
"calb|CM_00340W","OG7_0006947"
"calb|CM_00370W","OG7_0010125"
"calb|CM_00380W","OG7_0002269"
"calb|CM_00440W","OG7_0002287"
"calb|CM_00520W","OG7_0008871"
"calb|CR_00010C_A","OG7_0013108"
"calb|CR_00020W_A","OGR7_0000847"
"calb|CR_00040C_A","OGR7_0008191"
"calb|CR_00050W_A","OGR7_0004023"
"calb|CR_00060C_A","OG7_0001450"
"calb|CR_00070W_A","OG7_0001055"
"calb|CR_00080W_A","OG7_0002735"
"calb|CR_00090C_A","OG7_0004199"
"calb|CR_00100C_A","OG7_0005415"
"calb|CR_00110W_A","OG7_0006308"
"calb|CR_00120C_A","OG7_0000396"
"calb|CR_00130C_A","OG7_0001321"
"calb|CR_00140W_A","OGR7_0010213"
"calb|CR_00150C_A","OG7_0001842"
"calb|CR_00160C_A","OGR7_0003002"
"calb|CR_00170W_A","OG7_0030377"
"calb|CR_00180C_A","OG7_0009418"
"calb|CR_00190W_A","OG7_0002063"
"calb|CR_00200W_A","OG7_0007104"
"calb|CR_00210W_A","OG7_0000397"
"calb|CR_00220W_A","OG7_0000397"
"calb|CR_00230W_A","OG7_0006815"
"calb|CR_00240W_A","OG7_0001217"
"calb|CR_00250W_A","OG7_0019404"
"calb|CR_00260W_A","OG7_0000009"
"calb|CR_00270C_A","OG7_0030197"
"calb|CR_00280C_A","OGR7_0004571"
"calb|CR_00290W_A","OGR7_0011324"
"calb|CR_00300W_A","OG7_0003271"
"calb|CR_00310C_A","OGR7_0003997"
"calb|CR_00320C_A","OG7_0003402"
"calb|CR_00330C_A","OG7_0002777"
"calb|CR_00340C_A","OG7_0013924"
"calb|CR_00350W_A","OG7_0004197"
"calb|CR_00360C_A","OG7_0001900"
"calb|CR_00370W_A","OG7_0001577"
"calb|CR_00380W_A","OG7_0002671"
"calb|CR_00390W_A","OGR7_0002666"
"calb|CR_00400C_A","OG7_0007718"
"calb|CR_00410W_A","OG7_0018907"
"calb|CR_00420W_A","OG7_0013335"
"calb|CR_00430C_A","OG7_0003123"
"calb|CR_00440C_A","OG7_0001281"
"calb|CR_00460C_A","OG7_0007798"
"calb|CR_00470W_A","OG7_0000134"
"calb|CR_00480W_A","OG7_0009214"
"calb|CR_00490W_A","OG7_0005371"
"calb|CR_00510C_A","OG7_0005817"
"calb|CR_00520C_A","OG7_0006022"
"calb|CR_00530W_A","OGR7_0005313"
"calb|CR_00540C_A","OG7_0004751"
"calb|CR_00550W_A","OGR7_0085287"
"calb|CR_00560W_A","OG7_0005760"
"calb|CR_00570W_A","OG7_0002153"
"calb|CR_00580W_A","OG7_0003954"
"calb|CR_00590W_A","OG7_0005995"
"calb|CR_00600C_A","OG7_0009764"
"calb|CR_00610W_A","OGR7_0000058"
"calb|CR_00620C_A","OG7_0005916"
"calb|CR_00630W_A","OG7_0101657"
"calb|CR_00640W_A","OG7_0001442"
"calb|CR_00650W_A","OG7_0001376"
"calb|CR_00660W_A","OG7_0001376"
"calb|CR_00670C_A","OG7_0008008"
"calb|CR_00680W_A","OG7_0010623"
"calb|CR_00690C_A","OG7_0004765"
"calb|CR_00700W_A","OGR7_0004937"
"calb|CR_00710C_A","OG7_0000037"
"calb|CR_00720W_A","OGR7_0054167"
"calb|CR_00740C_A","OG7_0273756"
"calb|CR_00750C_A","OG7_0003291"
"calb|CR_00760C_A","OGR7_0000058"
"calb|CR_00770W_A","OGR7_0054108"
"calb|CR_00780C_A","OG7_0007755"
"calb|CR_00790C_A","OGR7_0054089"
"calb|CR_00800C_A","OG7_0007331"
"calb|CR_00810W_A","OGR7_0002527"
"calb|CR_00820C_A","OG7_0005985"
"calb|CR_00830W_A","OG7_0001150"
"calb|CR_00840C_A","OGR7_0054244"
"calb|CR_00850C_A","OG7_0004854"
"calb|CR_00860C_A","OG7_0006747"
"calb|CR_00870C_A","OG7_0000782"
"calb|CR_00880W_A","OGR7_0003723"
"calb|CR_00890C_A","OG7_0025215"
"calb|CR_00900W_A","OG7_0004550"
"calb|CR_00910W_A","OGR7_0085282"
"calb|CR_00920W_A","OGR7_0011387"
"calb|CR_00930W_A","OG7_0007009"
"calb|CR_00970W_A","OG7_0007009"
"calb|CR_00980C_A","OG7_0005233"
"calb|CR_00990W_A","OG7_0005131"
"calb|CR_01000C_A","OG7_0000596"
"calb|CR_01010W_A","OGR7_0004589"
"calb|CR_01020C_A","OGR7_0023468"
"calb|CR_01030W_A","OG7_0022998"
"calb|CR_01040C_A","OG7_0007928"
"calb|CR_01050C_A","OG7_0005367"
"calb|CR_01060W_A","OG7_0002554"
"calb|CR_01070W_A","OG7_0007113"
"calb|CR_01080W_A","OG7_0006372"
"calb|CR_01090W_A","OGR7_0001898"
"calb|CR_01100C_A","OG7_0010773"
"calb|CR_01110W_A","OG7_0002374"
"calb|CR_01120C_A","OG7_0008770"
"calb|CR_01130W_A","OG7_0007932"
"calb|CR_01140C_A","OG7_0011041"
"calb|CR_01150C_A","OG7_0001167"
"calb|CR_01160W_A","OGR7_0054239"
"calb|CR_01170W_A","OG7_0002947"
"calb|CR_01180W_A","OG7_0006555"
"calb|CR_01190C_A","OG7_0021416"
"calb|CR_01200W_A","OG7_0002671"
"calb|CR_01210C_A","OG7_0001949"
"calb|CR_01220W_A","OG7_0002542"
"calb|CR_01230C_A","OG7_0003813"
"calb|CR_01240C_A","OG7_0008312"
"calb|CR_01250C_A","OGR7_0054092"
"calb|CR_01260W_A","OG7_0001932"
"calb|CR_01270C_A","OG7_0013042"
"calb|CR_01280C_A","OG7_0008810"
"calb|CR_01290C_A","OG7_0010521"
"calb|CR_01300W_A","OG7_0014378"
"calb|CR_01310W_A","OG7_0005012"
"calb|CR_01320C_A","OG7_0010519"
"calb|CR_01330W_A","OG7_0002364"
"calb|CR_01340W_A","OG7_0015876"
"calb|CR_01350C_A","OG7_0005444"
"calb|CR_01360W_A","OG7_0025216"
"calb|CR_01370C_A","OG7_0005929"
"calb|CR_01380W_A","OGR7_0038535"
"calb|CR_01390W_A","OG7_0004892"
"calb|CR_01400W_A","OG7_0002137"
"calb|CR_01410C_A","OG7_0008459"
"calb|CR_01420W_A","OG7_0006558"
"calb|CR_01430W_A","OG7_0010503"
"calb|CR_01440C_A","OGR7_0054189"
"calb|CR_01460C_A","OGR7_0054173"
"calb|CR_01470W_A","OGR7_0003199"
"calb|CR_01480W_A","OG7_0008142"
"calb|CR_01490C_A","OG7_0008283"
"calb|CR_01500W_A","OG7_0018863"
"calb|CR_01510C_A","OGR7_0054213"
"calb|CR_01520W_A","OG7_0000783"
"calb|CR_01530C_A","OGR7_0054232"
"calb|CR_01540W_A","OG7_0002440"
"calb|CR_01550C_A","OG7_0002527"
"calb|CR_01560W_A","OG7_0007327"
"calb|CR_01570W_A","OG7_0005002"
"calb|CR_01580C_A","OG7_0053568"
"calb|CR_01590C_A","OG7_0004437"
"calb|CR_01600C_A","OGR7_0003766"
"calb|CR_01610C_A","OG7_0005644"
"calb|CR_01620C_A","OG7_0007419"
"calb|CR_01630C_A","OG7_0001064"
"calb|CR_01640C_A","OG7_0001064"
"calb|CR_01650W_A","OG7_0004316"
"calb|CR_01660C_A","OG7_0006481"
"calb|CR_01670W_A","OGR7_0005708"
"calb|CR_01680C_A","OG7_0002743"
"calb|CR_01690C_A","OG7_0005523"
"calb|CR_01700C_A","OG7_0008276"
"calb|CR_01710W_A","OG7_0023010"
"calb|CR_01720W_A","OG7_0005006"
"calb|CR_01730W_A","OG7_0013647"
"calb|CR_01740W_A","OG7_0008574"
"calb|CR_01750C_A","OG7_0000131"
"calb|CR_01760C_A","OG7_0004252"
"calb|CR_01770C_A","OG7_0006127"
"calb|CR_01780W_A","OG7_0024062"
"calb|CR_01790C_A","OG7_0001338"
"calb|CR_01800C_A","OG7_0001462"
"calb|CR_01810C_A","OG7_0002966"
"calb|CR_01820W_A","OG7_0006700"
"calb|CR_01830C_A","OG7_0001648"
"calb|CR_01870C_A","OGR7_0054188"
"calb|CR_01900C_A","OG7_0005350"
"calb|CR_01910C_A","OG7_0015829"
"calb|CR_01920W_A","OG7_0001473"
"calb|CR_01930C_A","OG7_0009713"
"calb|CR_01950W_A","OG7_0008720"
"calb|CR_01960C_A","OG7_0003946"
"calb|CR_01970C_A","OG7_0005734"
"calb|CR_01980C_A","OG7_0001718"
"calb|CR_01990C_A","OG7_0002813"
"calb|CR_02000C_A","OG7_0001707"
"calb|CR_02020C_A","OG7_0006835"
"calb|CR_02030C_A","OG7_0001728"
"calb|CR_02040W_A","OG7_0002079"
"calb|CR_02050C_A","OG7_0001154"
"calb|CR_02060W_A","OG7_0006422"
"calb|CR_02070C_A","OG7_0001104"
"calb|CR_02090C_A","OG7_0016149"
"calb|CR_02100C_A","OG7_0002829"
"calb|CR_02110W_A","OG7_0001163"
"calb|CR_02120C_A","OG7_0000135"
"calb|CR_02130W_A","OG7_0006012"
"calb|CR_02140W_A","OG7_0001070"
"calb|CR_02150W_A","OG7_0000734"
"calb|CR_02160W_A","OG7_0006252"
"calb|CR_02170W_A","OG7_0008430"
"calb|CR_02180W_A","OG7_0005430"
