Accession	Group ID	Entry
B9J08_004784	OG7_0007025	A0A2H0ZGL0
B9J08_004785	OG7_0000103	A0A2H0ZGM1
B9J08_004786	OG7_0032027	A0A2H0ZGK5
B9J08_004787	OG7_0000135	A0A2H0ZGJ9
B9J08_004788	OG7_0018370	A0A2H0ZGK2
B9J08_004789	OG7_0000441	A0A2H0ZHL5
B9J08_004790	OGR7_0014538	A0A2H0ZHS3
B9J08_004791	OG7_0001337	A0A2H0ZGL5
B9J08_004792	OG7_0003255	A0A2H0ZGK1
B9J08_004793	OG7_0007186	A0A2H0ZGN6
B9J08_004794	OGR7_0007420	A0A2H0ZGM4
B9J08_004795	OG7_0015336	A0A2H0ZGN2
B9J08_004796	OG7_0005049	A0A2H0ZGL6
B9J08_004797	OG7_0000446	A0A0L0NRQ6
B9J08_004798	OG7_0006045	A0A2H0ZGL3
B9J08_004799	OGR7_0012818	A0A2H0ZHN2
B9J08_004800	OG7_0007790	A0A2H0ZH50
B9J08_004801	OG7_0007820	A0A2H0ZGM5
B9J08_004802	OG7_0005775	A0A2H0ZGL2
B9J08_004803	OG7_0022025	A0A2H0ZI84
B9J08_004804	OG7_0002731	A0A2H0ZH38
B9J08_004805	OG7_0011635	A0A2H0ZGP2
B9J08_004806	OG7_0007337	A0A2H0ZGM6
B9J08_004807	OG7_0008843	A0A2H0ZGL9
B9J08_004808	OG7_0023453	A0A2H0ZH53
B9J08_004809	OG7_0012448	A0A2H0ZHP7
B9J08_004810	OG7_0005378	A0A2H0ZHU8
B9J08_004811	OG7_0006447	A0A2H0ZGN4
B9J08_004812	OG7_0000974	A0A2H0ZIA8
B9J08_004813	OG7_0007130	A0A2H0ZI76
B9J08_004814	OG7_0001865	A0A2H0ZGP3
B9J08_004815	OG7_0041073	A0A2H0ZGQ2
B9J08_004816	OG7_0003451	A0A2H0ZGN7
B9J08_004817	OGR7_0003764	A0A2H0ZGM9
B9J08_004818	OG7_0006342	A0A2H0ZGN0
B9J08_004819	OG7_0002985	A0A2H0ZHR4
B9J08_004820	OG7_0002985	A0A2H0ZHW2
B9J08_004821	OG7_0001150	A0A2H0ZGP6
B9J08_004822	OG7_0014414	A0A2H0ZGN5
B9J08_004823	OG7_0002230	A0A2H0ZGR5
B9J08_004824	OG7_0001719	A0A2H0ZGQ3
B9J08_004825	OG7_0004512	A0A2H0ZGR2
B9J08_004826	OG7_0007869	A0A2H0ZGP7
B9J08_004827	OG7_0006711	A0A2H0ZGN9
B9J08_004828	OG7_0002966	A0A2H0ZGP1
B9J08_004829	OG7_0001013	A0A2H0ZHS8
B9J08_004830	OG7_0002542	A0A2H0ZHX5
B9J08_004831	OGR7_0002803	A0A2H0ZH26
B9J08_004832	OG7_0012175	A0A2H0ZI95
B9J08_004833	OG7_0002910	A0A2H0ZGS5
B9J08_004834	OG7_0001286	A0A2H0ZGR3
B9J08_004835	OG7_0010045	A0A2H0ZGS2
B9J08_004836	OG7_0003724	A0A2H0ZGQ5
B9J08_004837	OG7_0007198	A0A2H0ZH52
B9J08_004838	OG7_0006510	A0A2H0ZGQ1
B9J08_004839	OG7_0006510	A0A2H0ZHU4
B9J08_004840	OG7_0006510	A0A2H0ZHY4
B9J08_004841	OG7_0003271	A0A2H0ZGR8
B9J08_004842	OGR7_0014551	A0A2H0ZGQ6
B9J08_004843	OG7_0003122	A0A2H0ZI51
B9J08_004844	OG7_0001363	A0A2H0ZGS3
B9J08_004845	OG7_0033063	A0A2H0ZGT2
B9J08_004846	OG7_0004999	A0A2H0ZGR4
B9J08_004847	OG7_0006206	A0A2H0ZH42
B9J08_004848	OG7_0001784	A0A2H0ZGR1
B9J08_004849	OG7_0017537	A0A2H0ZHV8
B9J08_004850	OG7_0001216	A0A2H0ZHZ6
B9J08_004851	OG7_0007805	A0A2H0ZGS8
B9J08_004852	OG7_0004255	A0A2H0ZGR7
B9J08_004853	OG7_0001761	A0A2H0ZGU6
B9J08_004854	OG7_0003989	A0A2H0ZGT3
B9J08_004855	OG7_0027415	A0A2H0ZGU3
B9J08_004856	OG7_0005081	A0A2H0ZGS4
B9J08_004857	OG7_0004539	A0A2H0ZGS0
B9J08_004858	OG7_0007317	A0A2H0ZGS1
B9J08_004859	OG7_0007102	A0A2H0ZHX3
B9J08_004860	OG7_0023019	A0A2H0ZI08
B9J08_004861	OG7_0013810	A0A2H0ZGT7
B9J08_004862	OG7_0002667	A0A2H0ZGS7
B9J08_004863	OGR7_0038571	A0A2H0ZI38
B9J08_004864	OG7_0002172	A0A2H0ZGU2
B9J08_004865	OG7_0101654	A0A2H0ZGV3
B9J08_004866	OG7_0003485	A0A2H0ZGZ0
B9J08_004867	OG7_0018415	A0A2H0ZGT1
B9J08_004868	OG7_0018415	A0A2H0ZGT0
B9J08_004869	OG7_0003688	A0A2H0ZHY3
B9J08_004870	OG7_0001289	A0A2H0ZI18
B9J08_004871	OGR7_0003453	A0A2H0ZGZ5
B9J08_004872	OG7_0017064	A0A2H0ZGT8
B9J08_004873	OG7_0008233	A0A2H0ZGW7
B9J08_004874	OG7_0004121	A0A2H0ZGV2
B9J08_004875	OG7_0001732	A0A2H0ZGW3
B9J08_004876	OG7_0001749	A0A2H0ZGU4
B9J08_004877	OG7_0008368	A0A2H0ZGU1
B9J08_004878	OG7_0002590	A0A2H0ZGU0
B9J08_004879	OG7_0004543	A0A2H0ZHZ4
B9J08_004880	OG7_0101630	A0A2H0ZI28
B9J08_004881	OG7_0003734	A0A2H0ZGV7
B9J08_004882	OG7_0001379	A0A2H0ZGU7
B9J08_004883	OG7_0009351	A0A2H0ZGX9
B9J08_004884	OG7_0004147	A0A2H0ZGV9
B9J08_004885	OG7_0000397	A0A2H0ZGW9
B9J08_004886	OG7_0035606	A0A2H0ZGV4
B9J08_004887	OG7_0100554	A0A2H0ZGV1
B9J08_004888	OG7_0001304	A0A2H0ZGU9
B9J08_004889	OG7_0010613	A0A2H0ZI07
B9J08_004890	OG7_0001379	A0A2H0ZI39
B9J08_004891	OG7_0010607	A0A2H0ZGW6
B9J08_004892	OG7_0056872	A0A2H0ZGW1
B9J08_004893	OG7_0002542	A0A2H0ZI17
B9J08_004894	OGR7_0004045	A0A2H0ZGX0
B9J08_004895	OGR7_0038579	A0A2H0ZGY9
B9J08_004896	OG7_0000134	A0A2H0ZGW4
B9J08_004897	OGR7_0004045	A0A2H0ZC31
B9J08_004898	OG7_0001151	A0A2H0ZC32
B9J08_004899	OGR7_0003200	A0A2H0ZC46
B9J08_004900	OG7_0001253	A0A2H0ZDY2
B9J08_004902	OG7_0018416	A0A2H0ZC42
B9J08_004903	OGR7_0001821	A0A2H0ZC36
B9J08_004904	OGR7_0003999	A0A2H0ZC35
B9J08_004905	OG7_0000765	A0A2H0ZC37
B9J08_004906	OG7_0008085	A0A2H0ZDZ4
B9J08_004907	OG7_0006744	A0A2H0ZD34
B9J08_004908	OG7_0025205	A0A2H0ZC45
B9J08_004909	OG7_0001707	A0A2H0ZDX9
B9J08_004910	OG7_0003813	A0A2H0ZDY3
B9J08_004911	OGR7_0004013	A0A2H0ZC51
B9J08_004912	OG7_0004029	A0A2H0ZC53
B9J08_004913	OG7_0000689	A0A2H0ZC47
B9J08_004914	OG7_0001897	A0A2H0ZC49
B9J08_004916	OG7_0003460	A0A2H0ZC50
B9J08_004917	OG7_0009551	A0A2H0ZE04
B9J08_004918	OG7_0001978	A0A2H0ZD43
B9J08_004919	OG7_0009184	A0A2H0ZC55
B9J08_004920	OG7_0015934	A0A2H0ZC54
B9J08_004921	OG7_0006235	A0A2H0ZC68
B9J08_004922	OGR7_0003395	A0A5Q7YJN8
B9J08_004923	OG7_0002079	A0A2H0ZC64
B9J08_004924	OGR7_0003203	A0A2H0ZC59
B9J08_004925	OG7_0007143	A0A2H0ZFC2
B9J08_004926	OGR7_0002813	A0A2H0ZC61
B9J08_004927	OG7_0005510	A0A2H0ZE14
B9J08_004928	OG7_0002780	A0A2H0ZD57
B9J08_004929	OGR7_0010216	A0A2H0ZC65
B9J08_004930	OG7_0009289	A0A2H0ZC67
B9J08_004931	OG7_0001203	A0A2H0ZC79
B9J08_004932	OG7_0003574	A0A2H0ZC73
B9J08_004933	OG7_0003059	A0A2H0ZDZ2
B9J08_004934	OG7_0028337	A0A2H0ZF69
B9J08_004935	OG7_0004806	A0A2H0ZC71
B9J08_004936	OG7_0002695	A0A2H0ZC74
B9J08_004937	OGR7_0004578	A0A2H0ZD23
B9J08_004938	OG7_0009577	A0A2H0ZD62
B9J08_004939	OG7_0007193	A0A2H0ZC76
B9J08_004940	OGR7_0004946	A0A2H0ZC77
B9J08_004941	OG7_0001209	A0A2H0ZC91
B9J08_004942	OGR7_0004289	A0A2H0ZC83
B9J08_004943	OG7_0010710	A0A2H0ZC88
B9J08_004944	OG7_0001708	A0A2H0ZC81
B9J08_004945	OGR7_0011276	A0A2H0ZC82
B9J08_004946	OG7_0101637	A0A2H0ZC85
B9J08_004947	OG7_0021770	A0A2H0ZE30
B9J08_004948	OG7_0001169	A0A2H0ZD72
B9J08_004949	OG7_0002546	A0A2H0ZC89
B9J08_004950	OG7_0000696	A0A2H0ZE15
B9J08_004951	OGR7_0016676	A0A2H0ZCA2
B9J08_004952	OG7_0007938	A0A2H0ZC95
B9J08_004953	OG7_0008269	A0A2H0ZC97
B9J08_004954	OG7_0003362	A0A2H0ZC90
B9J08_004955	OG7_0000131	A0A2H0ZFF4
B9J08_004956	OG7_0005029	A0A2H0ZC96
B9J08_004957	OG7_0001015	A0A2H0ZE40
B9J08_004958	OG7_0005860	A0A2H0ZD81
B9J08_004959	OG7_0001020	A0A2H0ZE19
B9J08_004960	OG7_0002645	A0A2H0ZC99
B9J08_004961	OG7_0018898	A0A2H0ZCC0
B9J08_004962	OG7_0012464	A0A2H0ZCA6
B9J08_004963	OGR7_0038570	A0A2H0ZCA9
B9J08_004964	OG7_0017553	A0A2H0ZCA5
B9J08_004965	OG7_0003661	A0A2H0ZFA0
B9J08_004966	OG7_0006812	A0A2H0ZCB0
B9J08_004967	OG7_0005433	A0A2H0ZD63
B9J08_004968	OG7_0040988	A0A2H0ZDA0
B9J08_004969	OG7_0001150	A0A2H0ZCB4
B9J08_004970	OG7_0000136	A0A2H0ZCB2
B9J08_004971	OGR7_0014495	A0A2H0ZCD3
B9J08_004972	OG7_0004212	A0A2H0ZCB7
B9J08_004973	OG7_0003998	A0A2H0ZCC2
B9J08_004974	OG7_0005946	A0A2H0ZCB5
B9J08_004975	OG7_0003171	A0A2H0ZCB9
B9J08_004976	OG7_0003171	A0A2H0ZCB8
B9J08_004977	OG7_0001256	A0A2H0ZD76
B9J08_004978	OG7_0004680	A0A2H0ZDB2
B9J08_004979	OG7_0007815	A0A2H0ZCC5
B9J08_004980	OG7_0009559	A0A2H0ZCC4
B9J08_004982	OG7_0001253	A0A2H0ZCE4
B9J08_004983	OG7_0006954	A0A2H0ZE44
B9J08_004984	OGR7_0006738	A0A2H0ZCD2
B9J08_004985	OG7_0017145	A0A2H0ZCC6
B9J08_004986	OG7_0004746	A0A2H0ZFC1
B9J08_004987	OG7_0018910	A0A2H0ZFI3
B9J08_004988	OGR7_0011409	A0A2H0ZD88
B9J08_004989	OGR7_0003724	A0A2H0ZDC2
B9J08_004990	OG7_0002866	A0A2H0ZCD6
B9J08_004991	OG7_0019990	A0A2H0ZCD8
B9J08_004992	OG7_0001068	A0A2H0ZCF6
B9J08_004993	OG7_0002299	A0A2H0ZCE2
B9J08_004998	OG7_0006266	A0A2H0ZCE3
B9J08_004999	OG7_0005051	A0A2H0ZCD7
B9J08_005000	OG7_0004971	A0A2H0ZFD3
B9J08_005001	OG7_0011970	A0A2H0ZFJ3
B9J08_005002	OG7_0003887	A0A2H0ZD95
B9J08_005003	OG7_0000396	A0A2H0ZDD2
B9J08_005004	OGR7_0001957	A0A2H0ZCE8
B9J08_005005	OG7_0005732	A0A2H0ZCE7
B9J08_005006	OGR7_0014504	A0A2H0ZCG6
B9J08_005007	OG7_0005133	A0A2H0ZCF3
B9J08_005008	OG7_0007458	A0A2H0ZCF4
B9J08_005009	OG7_0041031	A0A2H0ZCF2
B9J08_005010	OG7_0003550	A0A2H0ZFE5
B9J08_005011	OG7_0001609	A0A2H0ZCE9
B9J08_005012	OG7_0017536	A0A2H0ZDA3
B9J08_005013	OG7_0008039	A0A2H0ZDE2
B9J08_005014	OGR7_0003742	A0A2H0ZEB3
B9J08_005015	OG7_0007289	A0A2H0ZCF9
B9J08_005016	OG7_0008997	A0A2H0ZCH8
B9J08_005017	OGR7_0019482	A0A2H0ZCG4
B9J08_005018	OG7_0003559	A0A2H0ZCG7
B9J08_005019	OG7_0007260	A0A2H0ZCG2
B9J08_005020	OG7_0001784	A0A2H0ZCG3
B9J08_005021	OG7_0001257	A0A2H0ZCG1
B9J08_005022	OG7_0006093	A0A2H0ZDB3
B9J08_005023	OG7_0007476	A0A2H0ZDF2
B9J08_005024	OG7_0001719	A0A2H0ZEC3
B9J08_005025	OG7_0000446	A0A2H0ZCH4
B9J08_005026	OG7_0001918	A0A2H0ZE80
B9J08_005027	OG7_0001074	A0A2H0ZE91
B9J08_005028	OG7_0002356	A0A2H0ZCH6
B9J08_005029	OG7_0015036	A0A2H0ZCH1
B9J08_005030	OG7_0001254	A0A2H0ZCH3
B9J08_005031	OG7_0008220	A0A2H0ZCH2
B9J08_005032	OG7_0010998	A0A2H0ZDC3
B9J08_005033	OG7_0000949	A0A2H0ZDG2
B9J08_005034	OG7_0008376	A0A2H0ZCI0
B9J08_005035	OG7_0003451	A0A2H0ZCI3
B9J08_005036	OG7_0101667	A0A2H0ZCK0
B9J08_005037	OGR7_0002079	A0A2H0ZE99
B9J08_005038	OG7_0003550	A0A2H0ZE81
B9J08_005039	OG7_0013141	A0A2H0ZCI2
B9J08_005040	OG7_0036249	A0A2H0ZCI4
B9J08_005041	OGR7_0023519	A0A2H0ZCI5
B9J08_005042	OG7_0006779	A0A2H0ZDD3
B9J08_005043	OG7_0001074	A0A2H0ZDH2
B9J08_005044	OG7_0000949	A0A2H0ZCJ1
B9J08_005045	OG7_0006730	A0A2H0ZCJ5
B9J08_005046	OG7_0008105	A0A2H0ZCL1
B9J08_005047	OG7_0002918	A0A2H0ZEB0
B9J08_005048	OG7_0008590	A0A2H0ZE92
B9J08_005049	OG7_0006259	A0A2H0ZCJ3
B9J08_005050	OG7_0040972	A0A2H0ZCJ6
B9J08_005051	OG7_0013446	A0A2H0ZCJ4
B9J08_005052	OG7_0006309	A0A2H0ZDE3
B9J08_005053	OG7_0001761	A0A2H0ZDI5
B9J08_005054	OG7_0003494	A0A2H0ZCK2
B9J08_005055	OG7_0009381	A0A2H0ZCL0
B9J08_005056	OGR7_0211162	A0A2H0ZCM1
B9J08_005057	OG7_0002999	A0A2H0ZCK9
B9J08_005058	OG7_0008182	A0A2H0ZEA0
B9J08_005059	OG7_0048407	A0A2H0ZCK3
B9J08_005060	OGR7_0004038	A0A2H0ZCK5
B9J08_005061	OG7_0004809	A0A2H0ZEC4
B9J08_005062	OG7_0001379	A0A2H0ZDF4
B9J08_005063	OGR7_0014536	A0A2H0ZDJ3
B9J08_005064	OG7_0035606	A0A2H0ZCL3
B9J08_005065	OG7_0010452	A0A2H0ZCM3
B9J08_005066	OG7_0017145	A0A2H0ZCN2
B9J08_005067	OG7_0007396	A0A2H0ZCM0
B9J08_005068	OGR7_0003201	A0A2H0ZCL7
B9J08_005069	OG7_0007720	A0A2H0ZFP9
B9J08_005070	OGR7_0009184	A0A2H0ZED4
B9J08_005071	OG7_0000785	A0A2H0ZCL6
B9J08_005072	OGR7_0004932	A0A2H0ZDG3
B9J08_005073	OG7_0001256	A0A2H0ZEC0
B9J08_005074	OG7_0004292	A0A2H0ZCM4
B9J08_005075	OG7_0101638	A0A2H0ZCN3
B9J08_005076	OG7_0007758	A0A2H0ZED7
B9J08_005077	OG7_0008184	A0A2H0ZCM7
B9J08_005078	OG7_0004753	A0A2H0ZCM6
B9J08_005080	OGR7_0010231	A0A2H0ZCM9
B9J08_005081	OG7_0002923	A0A5C1E001
B9J08_005082	OG7_0005283	A0A2H0ZEF0
B9J08_005083	OG7_0017962	A0A2H0ZEH8
B9J08_005084	OG7_0003452	A0A2H0ZDL3
B9J08_005085	OG7_0000130	A0A2H0ZCN5
B9J08_005086	OG7_0001754	A0A2H0ZCP4
B9J08_005087	OG7_0006587	A0A2H0ZEE6
B9J08_005088	OG7_0008418	A0A2H0ZCN8
B9J08_005089	OG7_0006092	A0A5Q7YKC5
B9J08_005090	OGR7_0004267	A0A2H0ZFR1
B9J08_005092	OG7_0021372	A0A2H0ZEF2
B9J08_005093	OG7_0006105	A0A2H0ZCP2
B9J08_005094	OG7_0014816	A0A2H0ZDI4
B9J08_005095	OG7_0007088	A0A2H0ZEI7
B9J08_005096	OG7_0021359	A0A2H0ZCP5
B9J08_005097	OG7_0005712	A0A5Q7YK69
B9J08_005098	OG7_0018912	A0A2H0ZCR4
B9J08_005099	OG7_0005091	A0A2H0ZCP9
B9J08_005100	OG7_0010209	A0A2H0ZCP8
B9J08_005101	OG7_0010449	A0A2H0ZCQ0
B9J08_005102	OG7_0017909	A0A2H0ZCQ1
B9J08_005103	OG7_0004112	A0A2H0ZCQ2
B9J08_005104	OG7_0009110	A0A2H0ZDJ4
B9J08_005105	OG7_0002160	A0A2H0ZDN2
B9J08_005106	OG7_0006787	A0A2H0ZCQ6
B9J08_005107	OG7_0007261	A0A2H0ZEF6
B9J08_005108	OG7_0000431	A0A2H0ZCS7
B9J08_005109	OG7_0001015	A0A2H0ZEG7
B9J08_005110	OG7_0001821	A0A2H0ZCQ8
B9J08_005112	OG7_0004218	A0A2H0ZCR2
B9J08_005113	OG7_0006840	A0A2H0ZFS9
B9J08_005114	OG7_0000789	A0A2H0ZCR5
B9J08_005115	OG7_0004234	A0A2H0ZDK2
B9J08_005116	OG7_0000128	A0A2H0ZDP2
B9J08_005117	OGR7_0004929	A0A2H0ZCR7
B9J08_005118	OGR7_0014494	A0A2H0ZCS6
B9J08_005119	OG7_0002693	A0A2H0ZCT8
B9J08_005120	OG7_0007567	A0A2H0ZCS1
B9J08_005121	OG7_0000969	A0A2H0ZCR9
B9J08_005122	OG7_0006026	A0A2H0ZCS2
B9J08_005123	OG7_0002735	A0A2H0ZCS4
B9J08_005124	OG7_0001648	A0A2H0ZCS5
B9J08_005125	OG7_0002996	A0A2H0ZDL2
B9J08_005126	OG7_0008007	A0A2H0ZDQ1
B9J08_005127	OG7_0007583	A0A2H0ZEG6
B9J08_005128	OG7_0003652	A0A2H0ZEH3
B9J08_005129	OG7_0001215	A0A2H0ZEH0
B9J08_005130	OG7_0002813	A0A2H0ZEI3
B9J08_005131	OG7_0006371	A0A2H0ZCS9
B9J08_005132	OG7_0006848	A0A2H0ZCT3
B9J08_005133	OG7_0003727	A0A2H0ZCT4
B9J08_005134	OG7_0006485	A0A2H0ZEI9
B9J08_005135	OG7_0013477	A0A2H0ZDM3
B9J08_005136	OG7_0005139	A0A2H0ZDR0
B9J08_005137	OG7_0001363	A0A2H0ZEH5
B9J08_005138	OG7_0004091	A0A2H0ZCU8
B9J08_005139	OG7_0028297	A0A2H0ZEI0
B9J08_005140	OG7_0001596	A0A2H0ZEJ0
B9J08_005141	OG7_0007594	A0A2H0ZEH4
B9J08_005142	OG7_0000011	A0A2H0ZFQ9
B9J08_005143	OG7_0015007	A0A2H0ZCU6
B9J08_005144	OG7_0001197	A0A2H0ZCU5
B9J08_005145	OG7_0001377	A0A5C1DZP3
B9J08_005146	OG7_0007454	A0A2H0ZDR8
B9J08_005147	OGR7_0006758	A0A2H0ZEI5
B9J08_005148	OG7_0036329	A0A2H0ZCV9
B9J08_005149	OG7_0155641	A0A2H0ZEI8
B9J08_005150	OG7_0003209	A0A2H0ZCV1
B9J08_005151	OGR7_0011406	A0A2H0ZCU9
B9J08_005152	OG7_0007142	A0A2H0ZCV4
B9J08_005153	OG7_0006018	A0A2H0ZCV5
B9J08_005154	OG7_0006909	A0A2H0ZCV6
B9J08_005155	OG7_0101631	A0A2H0ZDP4
B9J08_005156	OGR7_0003439	A0A2H0ZDS8
B9J08_005157	OG7_0021356	A0A2H0ZCV7
B9J08_005158	OG7_0007286	A0A2H0ZEK1
B9J08_005159	OGR7_0023548	A0A2H0ZCY6
B9J08_005160	OG7_0017970	A0A2H0ZCW2
B9J08_005161	OG7_0001668	A0A2H0ZCW1
B9J08_005162	OG7_0004823	A0A2H0ZFS2
B9J08_005163	OG7_0004024	A0A2H0ZCW6
B9J08_005164	OGR7_0004283	A0A2H0ZCW9
B9J08_005165	OG7_0004691	A0A2H0ZDQ4
B9J08_005166	OG7_0001216	A0A2H0ZDT7
B9J08_005167	OGR7_0003774	A0A2H0ZCW8
B9J08_005168	OG7_0002001	A0A2H0ZCX8
B9J08_005169	OG7_0000428	A0A2H0ZCZ6
B9J08_005170	OG7_0008241	A0A2H0ZCX2
B9J08_005171	OG7_0001362	A0A2H0ZCX1
B9J08_005172	OG7_0003055	A0A2H0ZCX4
B9J08_005173	OGR7_0023539	A0A2H0ZCX6
B9J08_005174	OG7_0155624	A0A2H0ZCX9
B9J08_005175	OG7_0004547	A0A2H0ZDR4
B9J08_005176	OG7_0025520	A0A2H0ZDU7
B9J08_005177	OG7_0002314	A0A2H0ZCY1
B9J08_005178	OG7_0003876	A0A2H0ZCY8
B9J08_005179	OG7_0002078	A0A2H0ZD06
B9J08_005181	OG7_0001370	A0A2H0ZCY2
B9J08_005182	OGR7_0006060	A0A2H0ZCY0
B9J08_005183	OG7_0001271	A0A2H0ZCY4
B9J08_005184	OG7_0007451	A0A2H0ZCY7
B9J08_005185	OG7_0003427	A0A2H0ZCZ1
B9J08_005186	OG7_0000949	A0A2H0ZDS4
B9J08_005187	OG7_0021539	A0A2H0ZDV8
B9J08_005188	OG7_0002304	A0A2H0ZCZ3
B9J08_005189	OGR7_0014502	A0A2H0ZCZ8
B9J08_005190	OG7_0006141	A0A2H0ZD14
B9J08_005191	OG7_0011319	A0A2H0ZCZ2
B9J08_005192	OG7_0009124	A0A2H0ZCY9
B9J08_005193	OGR7_0003205	A0A2H0ZFU2
B9J08_005194	OGR7_0023518	A0A2H0ZCZ7
B9J08_005195	OG7_0011589	A0A2H0ZD02
B9J08_005196	OG7_0011197	A0A2H0ZDT3
B9J08_005197	OG7_0155660	A0A2H0ZDW8
B9J08_005198	OG7_0028320	A0A2H0ZD03
B9J08_005199	OG7_0155951	A0A2H0ZD08
B9J08_005203	OG7_0008235	A0A2H0ZD05
B9J08_005200	OGR7_0011388	A0A2H0ZD24
B9J08_005201	OG7_0001443	A0A2H0ZD01
B9J08_005202	OG7_0024048	A0A2H0ZCZ9
B9J08_005204	OG7_0009314	A0A2H0ZD07
B9J08_005205	OG7_0028322	A0A2H0ZD13
B9J08_005206	OG7_0006508	A0A2H0ZDU3
B9J08_005207	OG7_0003146	A0A2H0ZDY0
B9J08_005208	OG7_0005287	A0A2H0ZET9
B9J08_005209	OG7_0000696	A0A2H0ZD18
B9J08_005210	OG7_0001466	A0A2H0ZD35
B9J08_005211	OG7_0024057	A0A2H0ZD10
B9J08_005212	OG7_0006502	A0A2H0ZD09
B9J08_005213	OG7_0000433	A0A2H0ZD15
B9J08_005214	OG7_0003581	A0A2H0ZD17
B9J08_005215	OGR7_0004002	A0A2H0ZD27
B9J08_005216	OG7_0000432	A0A2H0ZFY8
B9J08_005217	OG7_0008776	A0A2H0ZER4
B9J08_005218	OG7_0004438	A0A2H0ZER9
B9J08_005219	OG7_0006564	A0A2H0ZD28
B9J08_005220	OG7_0008213	A0A2H0ZD47
B9J08_005221	OG7_0002346	A0A2H0ZD20
B9J08_005222	OG7_0009948	A0A2H0ZD19
B9J08_005223	OG7_0009599	A0A2H0ZD25
B9J08_005224	OG7_0006365	A0A2H0ZD26
B9J08_005225	OG7_0003031	A0A2H0ZFV9
B9J08_005226	OG7_0002467	A0A2H0ZFZ6
B9J08_005227	OG7_0015591	A0A2H0ZE09
B9J08_005228	OG7_0005195	A0A2H0ZES9
B9J08_005229	OG7_0005569	A0A2H0ZD39
B9J08_005230	OG7_0003175	A0A2H0ZD52
B9J08_005231	OG7_0002368	A0A2H0ZD31
B9J08_005232	OG7_0056871	A0A2H0ZD30
B9J08_005233	OG7_0005271	A0A2H0ZES6
B9J08_005234	OGR7_0010217	A0A2H0ZD38
B9J08_005235	OG7_0007632	A0A2H0ZD44
B9J08_005236	OG7_0008451	A0A2H0ZDX2
B9J08_005237	OG7_0000969	A0A2H0ZE24
B9J08_005238	OG7_0008727	A0A2H0ZET8
B9J08_005239	OG7_0008165	A0A2H0ZD48
B9J08_005240	OG7_0028329	A0A2H0ZER8
B9J08_005241	OG7_0005136	A0A2H0ZD41
B9J08_005242	OGR7_0006752	A0A2H0ZD40
B9J08_005243	OGR7_0011412	A0A2H0ZD45
B9J08_005244	OG7_0002824	A0A2H0ZD46
B9J08_005245	OG7_0009493	A0A2H0ZFX3
B9J08_005246	OG7_0006556	A0A2H0ZG09
B9J08_005247	OG7_0008600	A0A2H0ZE38
B9J08_005248	OG7_0004076	A0A2H0ZD55
B9J08_005249	OG7_0000009	A0A2H0ZD56
B9J08_005250	OG7_0001363	A0A2H0ZES7
B9J08_005251	OG7_0006310	A0A2H0ZET0
B9J08_005252	OG7_0156108	A0A2H0ZET1
B9J08_005253	OG7_0005715	A0A2H0ZD58
B9J08_005255	OG7_0020672	A0A2H0ZES5
B9J08_005256	OG7_0007075	A0A2H0ZD67
B9J08_005257	OGR7_0014506	A0A2H0ZG18
B9J08_005258	OG7_0006141	A0A2H0ZE53
B9J08_005259	OG7_0002909	A0A2H0ZD64
B9J08_005260	OG7_0008399	A0A2H0ZD61
B9J08_005261	OG7_0002355	A0A2H0ZD87
B9J08_005262	OGR7_0003390	A0A2H0ZD60
B9J08_005263	OG7_0017553	A0A2H0ZD59
B9J08_005264	OG7_0004147	A0A2H0ZD65
B9J08_005265	OG7_0155565	A0A2H0ZD66
B9J08_005266	OG7_0033006	A0A2H0ZD75
B9J08_005267	OGR7_0004014	A0A2H0ZEW1
B9J08_005268	OG7_0156224	A0A2H0ZE70
B9J08_005269	OG7_0002754	A0A2H0ZD77
B9J08_005270	OG7_0006616	A0A2H0ZD70
B9J08_005271	OG7_0004910	A0A2H0ZEU9
B9J08_005272	OG7_0001253	A0A2H0ZD69
B9J08_005273	OG7_0015402	A0A2H0ZD71
B9J08_005274	OG7_0003484	A0A2H0ZFZ5
B9J08_005275	OGR7_0019469	A0A2H0ZG31
B9J08_005277	OGR7_0003995	A0A2H0ZD82
B9J08_005278	OG7_0003137	A0A2H0ZE27
B9J08_005279	OG7_0007587	A0A5C1DZG8
B9J08_005280	OG7_0003017	A0A2H0ZD84
B9J08_005281	OG7_0000556	A0A2H0ZEV9
B9J08_005282	OG7_0002298	A0A2H0ZDA8
B9J08_005283	OG7_0002143	A0A2H0ZD80
B9J08_005284	OG7_0008441	A0A2H0ZD79
B9J08_005285	OG7_0006232	A0A2H0ZD86
B9J08_005287	OG7_0001304	A0A2H0ZG38
B9J08_005288	OG7_0007006	A0A2H0ZD92
B9J08_005289	OG7_0005294	A0A2H0ZE43
B9J08_005291	OG7_0005671	A0A2H0ZEA1
B9J08_005292	OGR7_0016675	A0A2H0ZD94
B9J08_005293	OGR7_0014544	A0A2H0ZD91
B9J08_005294	OG7_0015056	A0A2H0ZDB7
B9J08_005295	OG7_0010244	A0A2H0ZEY0
B9J08_005296	OGR7_0003415	A0A2H0ZD89
B9J08_005297	OG7_0001447	A0A2H0ZG07
B9J08_005298	OG7_0025211	A0A2H0ZD96
B9J08_005299	OG7_0017152	A0A2H0ZDA2
